UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
282,44.439,33,Female,None,Low,Lagging,Low,0.7204611,3,2.416667,2.5,37
102,44.83379,34,Female,None,Medium,Immediate,Low,0.7215007,2.75,2.011111,2,36
274,45.07125,20,Female,None,High,Immediate,Low,0.6993007,2.5,2.172222,2.5,36
124,46.006,53,Female,None,Low,Lagging,Medium,0.8038585,2.75,2.304348,2,36
233,46.36958,38,Female,None,High,Lagging,Medium,0.7204611,2.25,2.12234,1.75,35
321,47.00117,37,Male,None,Low,Lagging,Medium,0.7575758,2.25,2.026595,1.75,37
37,47.00117,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.515957,2.5,35
156,47.13917,44,Female,None,Low,Immediate,Low,0.7806401,2.25,2.026596,2,34
219,47.13917,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.276596,1.75,36
215,47.34121,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,2.078125,2,36
331,47.70661,65,Male,None,Medium,Lagging,Medium,0.8333333,2.25,1.90625,1.75,33
164,47.70661,20,Female,None,Low,Immediate,Low,0.6993007,2.5,2.161458,2.25,34
230,47.80988,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.635417,2.25,35
307,48.38137,25,Male,None,Medium,Lagging,Low,0.6896551,2.75,2.204081,2.75,37
69,49.02865,27,Female,None,Low,Immediate,Medium,0.7072136,2.75,1.989796,1.75,34
303,49.24337,20,Female,None,Low,Immediate,Low,0.6993007,3,2.479592,2.5,36
304,49.72314,37,Male,None,Medium,Lagging,Low,0.7575758,2.5,2.3,2.5,35
284,49.83993,51,Female,None,Medium,Immediate,High,0.7936508,2,1.74,1.5,36
366,50.41763,35,Female,None,High,Lagging,Medium,0.723589,2.5,2.122549,1.75,36
221,50.41763,34,Female,None,Low,Lagging,High,0.7215007,2.25,2.02451,2,35
343,51.42631,20,Female,None,Medium,Lagging,Low,0.6993007,2.5,2.235577,2,35
315,51.42631,34,Male,None,Medium,Lagging,Medium,0.7462686,2.25,2.009615,1.75,36
52,51.42631,20,Female,None,Medium,Immediate,Low,0.6993007,2.75,2.225961,2.5,35
248,51.70929,75,Female,None,High,Lagging,Low,0.9082652,3,2.432692,2,35
74,51.70929,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.572115,2.75,35
289,51.80128,34,Female,None,Medium,Lagging,Low,0.7215007,2.75,2.399039,2.75,36
250,52.40491,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.146226,1.75,35
185,52.40491,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.127358,2.25,35
224,52.65277,20,Female,None,High,Lagging,Low,0.6993007,3,2.34434,2.5,35
50,53.82215,28,Female,None,High,Lagging,Low,0.7092199,3,2.328704,2,36
335,53.93105,51,Male,None,Medium,Lagging,Low,0.7905138,2.5,2.162037,2.5,35
8,54.04774,20,Male,None,High,Lagging,High,0.6666667,2.25,1.898148,2.25,33
181,54.54786,35,Female,None,Medium,Lagging,Low,0.723589,2.75,2.581819,2.5,37
66,54.54786,46,Female,None,Medium,Immediate,Low,0.7794232,2.75,2.05,2,36
158,55.01859,42,Male,WalkingStick,High,Immediate,Low,0.9015101,2.5,2.013636,2,36
80,55.01859,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.513637,2.25,35
47,55.46507,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.28125,2.25,32
143,55.60139,20,Female,None,Low,Lagging,Medium,0.6993007,2.25,1.883929,1.75,37
178,55.95248,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.544643,2.25,31
275,55.95248,45,Female,None,Medium,Lagging,Low,0.7722008,2.5,2.089286,1.75,37
225,55.95248,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.308035,2.25,37
348,56.65562,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.377193,2.25,35
111,56.77022,41,Male,None,Low,Lagging,Low,0.7604563,2.75,2.460526,2.25,36
147,56.99615,38,Male,None,High,Lagging,High,0.7662836,2.25,1.763158,2,34
180,57.23926,31,Male,None,High,Lagging,Low,0.7220216,2.75,2.385964,2.25,34
372,57.44215,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.543103,2.75,33
336,57.94059,36,Female,None,Low,Lagging,Medium,0.7194245,2.5,2.198276,2.5,34
16,58.04972,23,Male,WalkingStick,Low,Lagging,Low,0.8085709,2.75,2.474138,2.75,35
323,58.53951,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.309322,2.5,34
306,58.53951,20,Male,None,Medium,Lagging,High,0.6666667,2.25,1.974576,1.75,36
45,58.76787,69,Female,None,High,Lagging,Medium,0.8605852,2.25,1.966102,2,34
92,58.99872,41,Male,None,High,Lagging,Low,0.7604563,2.5,2.169491,2,35
358,59.2308,55,Female,None,High,Lagging,Low,0.8,2.75,2.038136,2.75,36
276,59.69793,24,Male,None,Medium,Lagging,Low,0.6944444,3,2.595833,2.5,35
131,59.82954,20,Female,None,High,Lagging,High,0.6993007,2.5,2.025,1.75,35
351,60.05484,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.125,2.25,34
318,60.37621,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.45082,2.5,34
324,61.26298,35,Female,None,High,Lagging,Low,0.723589,3,2.803278,2,32
91,61.26298,20,Female,None,High,Lagging,Medium,0.6993007,2.5,1.92623,1.75,35
362,61.57687,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.443549,2.5,32
65,61.80512,32,Female,None,Low,Lagging,Low,0.7158197,2.75,2.266129,2.5,36
287,61.80512,20,Male,None,High,Lagging,High,0.6666667,2.25,1.883065,1.5,35
200,62.31606,35,Female,None,High,Immediate,Low,0.723589,2.75,2.334677,2.5,35
240,62.4403,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.384921,2.25,35
138,62.4403,25,Female,None,High,Immediate,Medium,0.7017544,2.75,2.301588,2.25,34
96,62.4403,36,Male,None,Medium,Lagging,High,0.7490637,2.5,2.003968,2,37
300,62.90309,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.126984,2.5,34
218,63.37552,20,Female,None,High,Lagging,Low,0.6993007,3,2.574219,2.5,35
22,63.83009,38,Male,None,High,Lagging,Low,0.7662836,2.75,2.292969,2.75,35
51,64.06609,20,Female,None,Low,Immediate,High,0.6993007,2.25,1.976563,2,34
342,64.34087,56,Female,None,Medium,Lagging,Low,0.8064516,3,2.5,2.5,36
95,64.58595,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,1.938462,1.75,33
326,64.72174,20,Male,None,Low,Immediate,Low,0.6666667,3,2.480769,2.5,35
57,64.82304,25,Female,None,Medium,Lagging,Low,0.7017544,2.75,2.219231,2.25,36
327,65.0527,22,Female,None,Low,Lagging,Low,0.7042254,2.75,2.361538,2.25,35
7,65.41602,20,Female,None,Low,Lagging,Low,0.6993007,3,2.5,2.5,36
61,65.41602,20,Female,None,High,Lagging,High,0.6993007,2.25,1.844697,1.5,33
145,65.87644,20,Female,WalkingStick,High,Lagging,Low,0.8227067,2.75,2.189394,2.5,34
153,66.38541,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.119403,2.25,35
243,66.60561,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,2.246269,2.25,32
270,66.95595,46,Female,None,High,Lagging,Low,0.7794232,2.75,2.182836,2.75,34
308,67.07906,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.578358,1.75,35
152,67.66003,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,2.176471,2.25,36
58,67.78309,20,Male,None,High,Lagging,High,0.6666667,2.25,1.959559,2.25,35
3,68.26379,31,Female,None,Medium,Immediate,Low,0.7107321,2.75,2.125,2.25,36
278,68.38736,21,Female,None,Low,Lagging,Low,0.7012623,2.75,2.347826,2.25,35
53,69.08102,20,Female,None,Medium,Immediate,High,0.6993007,2.5,1.956522,1.75,36
49,69.31177,58,Female,None,Low,Lagging,Low,0.8156607,2.75,2.289855,2.75,34
368,70.01728,54,Male,None,Medium,Lagging,Low,0.8097166,2.75,2.314286,2.5,35
311,70.39919,32,Male,None,Low,Immediate,High,0.729927,2.5,1.697183,1.5,36
71,70.39919,35,Male,None,Low,Lagging,Low,0.7407407,3,2.239436,2.25,37
264,71.09935,28,Male,None,Low,Immediate,High,0.7117438,2.5,1.838028,2,33
64,71.09935,42,Female,None,Low,Lagging,Low,0.7639419,2.25,1.919014,2.25,36
175,71.3517,30,Male,None,Medium,Lagging,Medium,0.7142857,2.5,2.121528,1.25,35
344,71.81343,69,Male,None,Medium,Lagging,Medium,0.862069,2.5,2.045138,2,34
5,71.92787,20,Male,None,Low,Lagging,High,0.6666667,2.5,2.076389,1.75,37
93,72.05314,41,Female,None,Low,Lagging,Low,0.761035,2.25,2.041666,2,35
268,72.40617,20,Female,None,Low,Immediate,Medium,0.6993007,2.75,2.181507,2.75,37
260,72.50381,31,Female,None,High,Immediate,Low,0.7107321,3,2.417809,3,33
114,72.75398,20,Female,None,High,Lagging,Low,0.6993007,3,2.39726,2.5,34
87,73.5729,25,Male,None,High,Lagging,Low,0.6896551,2.5,1.969594,1.75,34
334,73.81403,28,Male,None,Medium,Lagging,Low,0.7117438,2.75,2.172297,2.25,35
48,73.92092,23,Male,None,Low,Lagging,Low,0.6872852,2.75,2.523649,2,35
103,74.04265,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.577703,2,36
128,74.3094,27,Male,None,High,Lagging,Low,0.7042254,3,2.679054,3,36
288,74.3094,36,Female,None,Medium,Lagging,High,0.7194245,2.25,2.054054,1.25,34
333,74.52745,35,Male,None,High,Lagging,Low,0.7407407,3,2.45,3,35
88,75.00879,22,Male,None,Medium,Lagging,Low,0.6802721,2.5,1.966667,2,36
364,75.2357,20,Male,None,Medium,Lagging,High,0.6666667,2.25,2.056667,2,35
302,75.82537,48,Female,None,Medium,Lagging,Low,0.7849293,3,2.503289,2.5,34
126,76.53764,25,Male,None,Low,Lagging,High,0.6896551,2.5,2.061688,1.75,35
75,76.53764,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.207792,2,36
6,76.88274,39,Male,None,Low,Lagging,Low,0.7751938,3,2.535714,2,33
31,77.11922,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.26948,2.25,34
107,77.11922,45,Male,None,Low,Lagging,High,0.7692308,2,1.694805,1.5,35
171,77.69597,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.195513,2,37
201,77.82286,61,Female,None,Medium,Lagging,Low,0.8223684,3,2.352564,2.25,36
277,78.05441,39,Male,None,Medium,Lagging,Low,0.7751938,2.75,2.195512,1.5,33
98,78.27338,20,Male,None,Low,Immediate,High,0.6666667,2.25,1.602564,1.5,35
199,78.3784,33,Male,None,Low,Lagging,Low,0.7380074,2.75,2,2,34
144,78.3784,32,Male,None,Low,Immediate,Low,0.729927,2.75,2.215189,2.75,37
182,79.08793,72,Male,None,High,Lagging,Low,0.8849558,2.75,1.946203,2,33
125,79.08793,20,Female,None,Low,Immediate,Low,0.6993007,3,2.683544,2.25,37
373,79.44002,20,Male,None,High,Lagging,Medium,0.6666667,2.5,2.2875,2.25,37
154,79.44002,74,Male,None,Medium,Lagging,Low,0.9009009,3,2.04375,1.5,34
25,79.90766,20,Female,None,Low,Lagging,High,0.6993007,2.5,2.08125,1.75,35
105,80.3569,28,Male,None,Medium,Lagging,Low,0.7117438,2.75,2.188272,2.75,34
20,80.89182,20,Male,None,High,Lagging,High,0.6666667,2.25,1.953703,1.5,34
43,80.89182,51,Male,None,Low,Lagging,Low,0.7905138,3,2.734568,2.25,35
2,80.89182,43,Male,None,Low,Lagging,High,0.7722008,2.5,2.070987,1.75,35
183,81.4739,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.32622,2.25,36
104,81.70288,79,Female,None,High,Lagging,Medium,0.9328358,2.75,2.277439,2,35
157,82.06062,20,Female,None,Low,Lagging,High,0.6993007,2,1.618903,1.75,36
83,82.48576,26,Female,None,Medium,Lagging,Low,0.7042254,2.75,2.243976,1.5,36
193,83.0701,20,Male,None,High,Lagging,High,0.6666667,2.25,1.966867,1.5,35
10,83.1893,29,Female,None,High,Lagging,Low,0.7168459,2.75,2.418674,2,31
140,83.29951,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.165663,2,36
347,83.65729,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.583333,2.5,35
110,83.65729,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.4375,2,34
9,84.21182,36,Female,None,High,Lagging,Low,0.7194245,2.75,2.369047,2.25,35
15,84.66524,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,2.129412,2.5,35
81,85.02292,20,Female,None,High,Immediate,Low,0.6993007,2.75,2.420588,2,35
352,85.25958,20,Male,WheelChair,High,Lagging,Medium,0.6666667,2.75,2.464706,2.25,35
17,85.60122,50,Male,None,Low,Lagging,Medium,0.7843137,2.5,2.197675,1.75,36
97,87.4475,37,Female,WheelChair,High,Lagging,Medium,0.798212,2.75,2.21875,1.75,34
370,87.56334,54,Female,None,Low,Lagging,Low,0.8084074,2.75,2.488637,2,33
79,87.56334,28,Male,None,Medium,Lagging,Medium,0.7117438,2.5,2.164772,2.25,36
195,88.93113,52,Male,None,Medium,Lagging,High,0.7968128,2.5,1.921348,1.75,35
194,90.08915,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,2.338889,2.25,36
35,90.27749,20,Male,None,Low,Lagging,Low,0.6666667,3,2.752778,2.5,36
236,90.86165,51,Male,None,Medium,Lagging,Medium,0.7905138,2.75,2.42033,2.25,36
294,91.10063,36,Female,None,High,Lagging,Low,0.7194245,2.5,2.274725,2,34
328,91.22154,27,Male,None,High,Lagging,Low,0.7042254,2.75,2.436814,2,33
159,91.80439,20,Male,None,Low,Lagging,Low,0.6666667,3,2.124999,2.75,34
82,91.91912,46,Male,None,Low,Lagging,Low,0.7751938,2.75,2.290761,1.5,35
204,93.15269,47,Male,None,Low,Lagging,Low,0.78125,3,2.212366,2.25,36
85,93.27038,55,Female,None,Medium,Lagging,Low,0.8,2.5,2.196237,2,34
266,94.07698,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.37234,2.25,36
317,94.85416,43,Male,None,Low,Immediate,High,0.7722008,2,1.547368,1.5,35
130,95.56979,63,Female,WheelChair,Low,Lagging,Medium,0.9243853,2.5,2.140625,1.75,34
101,96.33851,23,Male,None,Low,Lagging,Medium,0.6872852,2.5,1.884021,2.25,35
207,96.46545,56,Male,None,High,Lagging,Medium,0.8064516,2.75,1.951031,1.75,37
252,97.50485,37,Male,None,Low,Lagging,Low,0.7575758,2.75,2.298469,2,35
109,97.86609,71,Female,None,High,Immediate,Low,0.8741258,3,2.232143,1.75,36
13,98.27438,29,Female,None,Low,Immediate,High,0.7168459,2.25,1.510204,1.5,34
55,98.37971,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.189394,2,34
146,98.49796,20,Female,None,Low,Lagging,Low,0.6993007,3,2.522727,2.5,37
116,98.61658,32,Female,None,Medium,Lagging,Low,0.7158197,3,2.353535,2.5,37
316,98.97037,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.464648,2,35
141,99.08244,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.345959,2.25,37
330,99.79134,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.299999,2.5,35
86,100.0204,37,Female,None,Low,Lagging,Medium,0.7183908,2.5,2.0175,1.5,34
173,100.4206,42,Male,None,High,Immediate,Low,0.7662836,3,2.735149,2.5,37
301,100.9866,31,Female,None,Medium,Lagging,Low,0.7107321,2.75,2.373763,1.75,34
70,101.5836,20,Male,None,Low,Lagging,High,0.6666667,2.5,2.144607,1.75,35
267,102.4565,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.276699,1.5,36
73,102.5719,20,Female,None,High,Lagging,Low,0.6993007,3,2.446602,2.5,36
312,102.9242,64,Female,None,High,Lagging,Low,0.8368201,2.75,2.383495,2.25,34
313,103.5064,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.221153,1.5,35
198,103.5064,43,Male,None,High,Lagging,High,0.7722008,2,1.603365,1.25,35
189,105.9118,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.341981,1.5,36
72,106.181,96,Male,None,High,Lagging,Medium,1.265823,2.5,1.834906,1.5,37
234,106.7786,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.261682,2.25,34
257,107.3591,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.261574,2.25,34
60,107.7065,37,Male,None,High,Lagging,Low,0.7575758,3,2.460648,2.25,34
68,108.2387,56,Male,None,High,Lagging,Medium,0.8064516,2.75,2.275462,2,37
235,108.5852,59,Female,None,Low,Immediate,Low,0.8223684,2.75,2.082569,2,35
246,108.8187,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.690367,2.25,36
14,109.0448,22,Male,None,Low,Lagging,Medium,0.6802721,2.25,1.752294,1.5,36
280,109.1768,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.690367,2.5,34
226,109.2837,45,Female,None,High,Lagging,Low,0.7722008,3,2.536363,3,36
191,109.6299,26,Female,None,High,Lagging,Medium,0.7042254,2.5,2.10909,1.75,35
297,109.9856,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.600001,2,35
220,110.0997,63,Male,None,Medium,Immediate,Low,0.8333333,3,2.577273,2.25,34
106,110.3649,36,Male,None,Low,Lagging,Low,0.7490637,3,2.27928,2,34
244,111.005,42,Female,None,Low,Immediate,Medium,0.7639419,2.5,2.009009,2,36
227,111.4635,84,Male,None,High,Lagging,Low,0.990099,2.75,2.305803,1.5,35
77,111.5899,20,Male,None,Low,Lagging,Low,0.6666667,2.25,2.095983,2.25,34
162,111.6961,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.479911,2.25,36
160,112.1948,36,Male,None,High,Lagging,Low,0.7490637,2.75,2.334821,2,36
84,112.3099,33,Female,None,Medium,Lagging,Low,0.7204611,2.75,2.29018,2.25,35
249,113.4771,26,Female,None,Low,Lagging,Low,0.7042254,2.5,2.230264,2,30
296,113.7162,25,Male,None,Low,Lagging,Low,0.6896551,3,2.421053,2.25,35
197,114.221,20,Male,None,Low,Lagging,Low,0.6666667,3,2.236842,1.75,35
113,114.3398,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.178261,1.75,37
155,114.9203,31,Female,None,High,Lagging,High,0.7107321,2.5,1.878261,1.5,34
361,115.273,67,Female,None,Low,Immediate,Medium,0.8474576,2.25,1.728261,2,35
237,115.273,35,Male,None,Medium,Lagging,High,0.7407407,2.5,2.219565,2,32
59,115.3847,29,Female,WheelChair,Medium,Lagging,Medium,0.7964954,2.75,2.133621,2,36
192,115.7466,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.487068,1.75,35
202,116.088,35,Female,None,Medium,Lagging,Low,0.723589,3,2.465517,2.25,33
39,117.3887,30,Female,WheelChair,Low,Immediate,Low,0.7908264,2.5,2.014831,2,35
99,118.6917,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,2.081933,1.75,35
151,119.9802,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.081251,2,34
211,120.2342,32,Male,None,High,Lagging,Low,0.729927,3,2.510417,2.5,34
142,120.7237,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.17562,1.75,37
310,121.8824,36,Male,None,Low,Lagging,Low,0.7490637,2.5,2.102458,2,37
254,122.8275,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.286585,2,35
314,123.4023,35,Male,None,Medium,Lagging,Medium,0.7407407,2.75,2.431452,2,35
149,123.9955,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.489919,2,34
161,124.4719,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.457999,2.25,35
256,125.1851,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.454,2.5,34
298,125.8733,35,Male,None,Medium,Lagging,Low,0.7407407,2.75,2.412699,2,35
346,126.112,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.242063,2.75,34
121,126.5787,21,Male,None,Low,Immediate,Low,0.6734006,2.75,2.171259,2,35
115,126.6898,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.352363,2,35
281,127.9802,35,Male,None,Medium,Lagging,Medium,0.7407407,2.5,2.080079,1.75,35
360,128.9111,51,Female,None,Low,Lagging,Low,0.7936508,3,2.689923,2.5,36
216,129.6164,35,Male,WalkingStick,Medium,Lagging,Low,0.8714597,2.75,2.163461,2,33
122,130.0767,39,Male,None,Low,Immediate,Low,0.7751938,2.75,2.149999,1.5,33
186,130.7684,24,Male,None,Medium,Lagging,Low,0.6944444,2.75,2.328244,2,34
18,130.7684,27,Female,None,Low,Lagging,High,0.7072136,2.25,1.748092,1.5,35
238,131.357,67,Female,None,Low,Lagging,Low,0.8474576,2.75,2.149621,2,35
357,131.4797,20,Male,None,High,Lagging,Low,0.6666667,3,2.594697,2.25,35
63,132.4023,29,Male,None,Low,Lagging,Low,0.7194245,2.5,2.270676,2,37
363,132.7547,20,Male,WalkingStick,Low,Lagging,Low,0.7843137,2.75,2.447369,2.25,36
56,137.4272,41,Female,None,High,Lagging,Low,0.761035,3,2.344202,2.25,35
169,140.0863,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.244643,2.25,33
112,140.6176,63,Male,None,Medium,Lagging,Low,0.8333333,3,2.430851,2.75,35
120,143.5441,20,Male,None,Medium,Immediate,Medium,0.6666667,2.75,2.498264,2.25,34
209,144.8159,46,Male,None,Low,Lagging,High,0.7751938,2.5,2.012069,1.5,33
24,144.8159,20,Male,WalkingStick,Low,Immediate,Low,0.7843137,2.75,2.355172,2.25,36
54,145.643,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.356164,2,36
