UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
107,35.28429,24,Female,None,High,Lagging,Low,0.7062147,2.75,2.442857,2.25,34
348,35.78421,96,Female,None,High,Lagging,Low,1.388889,3,2.659722,2.25,34
307,36.23112,40,Male,None,Medium,Immediate,Low,0.7547169,2.75,2.270833,2.75,35
15,36.4647,71,Male,None,High,Immediate,Low,0.877193,2.75,2.351351,2,35
142,36.76443,59,Male,None,High,Lagging,Low,0.8264462,2.75,2.445946,2,38
245,37.16426,58,Male,None,High,Lagging,Low,0.8196721,2.5,2.168919,1.75,38
328,37.99786,71,Male,None,High,Lagging,High,0.877193,2.25,1.986842,1.75,36
143,38.15357,71,Female,None,Low,Lagging,Low,0.8741258,2.75,2.276316,2,35
347,38.47006,60,Male,None,High,Lagging,Low,0.8130081,3,2.673077,2.25,37
29,39.1036,39,Female,None,High,Lagging,High,0.7407407,2.5,2.211539,2,34
341,39.15364,85,Male,None,High,Lagging,Low,1,2.5,2.141026,2,34
256,39.30328,26,Male,None,Medium,Immediate,Low,0.6968641,2.75,2.25,1.75,35
100,39.42182,96,Female,None,Medium,Lagging,Low,1.388889,2.75,2.2375,2.25,37
334,39.72187,30,Female,None,Medium,Lagging,Low,0.7117438,2.5,2.275,2.25,34
376,39.97218,44,Male,None,Medium,Immediate,Low,0.7782102,3,2.5125,2.75,38
321,40.19245,56,Male,None,High,Lagging,Low,0.8960573,2.5,2.15625,2,36
177,40.44471,93,Female,None,Medium,Lagging,Low,1.149425,2.75,2.213415,2,37
244,40.44471,45,Male,None,Medium,Immediate,Medium,0.7692308,2.25,1.920732,1.75,37
71,40.61107,27,Male,None,High,Lagging,Low,0.7042254,2.75,2.04878,2,35
371,40.74488,78,Female,None,Low,Immediate,Low,0.9276438,2.75,2.256098,1.75,37
189,41.07815,48,Female,None,Medium,Lagging,Low,0.7849293,2.5,2.04878,1.5,36
106,41.27808,68,Female,None,High,Lagging,Low,0.8547009,2.75,2.207317,1.75,36
367,41.44461,37,Female,None,High,Lagging,Medium,0.7183908,2.25,1.857143,1.5,37
176,41.54456,72,Female,None,Low,Immediate,Low,0.8833923,2.75,2.357143,2,37
320,42.06358,95,Female,None,Low,Lagging,Medium,1.25,2.5,2.232143,2,33
340,42.06358,87,Female,None,Low,Immediate,Low,1,2.75,2.309524,2.25,35
38,42.09763,37,Female,None,High,Lagging,Low,0.7183908,2.75,2.398809,2.25,35
346,42.48076,47,Female,None,High,Lagging,Low,0.78125,3,2.436047,2.25,35
375,42.59761,36,Male,None,Medium,Lagging,Low,0.7490637,3,2.52907,2.5,38
297,42.81422,66,Female,None,Medium,Lagging,Low,0.8403361,2.5,2.052325,2.25,37
366,43.1475,44,Male,None,Medium,Lagging,Low,0.7782102,3,2.372093,1.75,38
261,43.26405,31,Female,None,High,Immediate,Low,0.7107321,2.5,2.151163,2.25,36
20,43.56421,75,Female,WheelChair,High,Immediate,Low,1.009184,2.75,2.409091,2.5,35
105,43.76389,34,Male,None,Medium,Lagging,Low,0.7462686,2.75,2.204545,2.5,37
111,44.43457,41,Female,None,High,Lagging,Low,0.761035,2.75,2.394444,2.5,37
354,44.60122,79,Female,None,High,Immediate,Medium,0.9328358,2.25,2.016667,2,37
182,44.93469,30,Female,None,Low,Lagging,Medium,0.7117438,2.25,2.061111,2.25,36
388,45.13478,71,Female,None,High,Lagging,High,0.8741258,2.5,2.072222,2,37
305,45.15109,79,Female,None,Medium,Lagging,Low,0.9328358,2.25,2,2.25,36
87,45.23436,42,Male,None,Low,Immediate,Low,0.7662836,2.75,2.288889,2.5,38
234,45.85101,53,Female,None,Medium,Lagging,Low,0.8038585,2.75,2.130435,2.75,34
88,46.00117,39,Male,None,Medium,Lagging,Low,0.7751938,3,2.375,2,38
342,46.5376,51,Female,None,Low,Lagging,High,0.7936508,2,1.734043,1.75,35
383,46.62109,46,Male,None,Medium,Lagging,Medium,0.7751938,2.75,2.244681,2,37
8,46.80424,26,Female,None,Medium,Lagging,Low,0.7042254,2.5,2.132979,2,38
359,47.7708,35,Male,WheelChair,Low,Immediate,Low,0.8230453,3,2.276042,3,37
153,48.19127,86,Female,None,Low,Immediate,Medium,0.9803922,2.5,1.911458,2,36
115,48.42491,44,Female,None,High,Lagging,Low,0.7806401,2.5,2.183673,1.5,37
382,48.44132,47,Male,None,Medium,Lagging,Low,0.78125,3,2.357143,2.25,36
97,48.64167,57,Male,None,Low,Lagging,Low,0.8130081,2.75,2.061224,2,36
152,48.82476,51,Female,None,Low,Lagging,Low,0.7936508,2.25,2.071429,2,37
90,49.12482,90,Female,None,High,Lagging,Medium,1.052632,2.25,1.852041,1.5,34
384,49.4246,27,Female,None,Medium,Lagging,Low,0.7072136,3,2.34,2.25,35
257,49.72477,30,Female,None,Low,Lagging,Medium,0.7117438,2.5,2.25,2,38
9,49.74143,60,Male,None,Medium,Lagging,Low,0.8130081,2.75,2.335,2.25,36
313,49.82471,66,Male,None,High,Lagging,Low,0.8403361,2.25,2.07,2,33
351,50.48331,63,Male,None,Low,Immediate,High,0.8333333,2,1.705882,2,37
158,50.98307,73,Male,None,High,Immediate,Low,0.8928571,2.75,2.323529,2.25,37
24,51.38301,78,Female,None,Low,Lagging,High,0.9276438,2.5,2.076923,2.25,36
316,52.19745,88,Female,None,High,Lagging,Low,1.01833,2.75,2.461539,2.25,36
358,52.71412,38,Male,None,Low,Lagging,Low,0.7662836,3,2.377358,2.5,37
322,52.78073,38,Male,None,Low,Lagging,Low,0.7662836,2.75,2.45283,2.5,36
145,52.88055,63,Female,None,High,Lagging,Low,0.8319467,2.75,2.174528,2,37
124,53.71422,60,Female,None,High,Lagging,Medium,0.8130081,2.75,2.134259,2,34
151,53.73083,78,Female,None,High,Immediate,Low,0.9276438,3,2.416667,2.75,37
325,53.73083,45,Female,None,Low,Lagging,Low,0.7722008,3,2.273148,2.25,38
12,54.34168,48,Male,None,High,Lagging,Low,0.7874016,2.75,2.309091,2.25,36
147,54.46197,88,Female,None,Medium,Lagging,Low,1.01833,2.75,2.163636,2,37
330,54.49513,75,Male,None,High,Lagging,Low,0.9090909,2.75,2.309091,2.5,33
283,54.66209,26,Female,None,High,Immediate,Low,0.7042254,3,2.445455,2.25,35
306,54.745,48,Male,None,High,Lagging,Low,0.7874016,2.75,2.2,2,35
23,54.97839,60,Female,None,Low,Immediate,Low,0.8130081,2.5,2.159091,2,38
377,55.16191,52,Male,None,Low,Lagging,Low,0.7968128,2.75,2.277273,2.25,38
148,55.26148,44,Female,None,High,Lagging,Low,0.7806401,2.75,2.418182,2,37
135,55.39528,63,Female,None,High,Lagging,Medium,0.8319467,2.5,2.339286,2,38
114,55.57863,92,Male,None,Low,Immediate,Low,1.136364,2.75,2.401786,2.25,36
253,55.64531,48,Female,None,Low,Lagging,Medium,0.7849293,2.5,1.96875,2,34
345,55.76166,28,Male,None,Medium,Lagging,Low,0.7117438,2.75,2.375,2.5,34
22,56.04517,91,Male,None,High,Immediate,Low,1.123595,2.75,2.214286,2.75,35
146,56.19469,39,Male,None,Low,Lagging,High,0.7751938,2.25,1.763393,1.5,36
116,56.54509,77,Female,None,Medium,Lagging,Low,0.9225093,2.5,2.20614,1.75,38
379,56.57845,95,Female,None,High,Lagging,Low,1.25,3,2.517544,2.25,36
246,57.295,61,Male,None,Medium,Lagging,Low,0.8196721,2.75,2.263158,2.25,36
34,57.47848,91,Female,None,Medium,Lagging,Low,1.086957,3,2.650862,2.5,36
139,57.61147,38,Male,None,Low,Lagging,Medium,0.7662836,2.25,1.797414,1.75,34
112,58.05391,72,Male,None,Low,Lagging,Low,0.8849558,2.75,2.163793,2.25,36
373,58.05391,48,Female,None,Medium,Lagging,Low,0.7849293,2.5,2.081897,2.25,37
144,58.70409,33,Female,None,Low,Lagging,Medium,0.7204611,2.5,2.084746,2.25,37
33,58.75397,52,Female,None,Medium,Lagging,High,0.7980846,2.5,2.127119,1.75,34
262,58.85389,27,Female,None,Low,Lagging,Low,0.7072136,3,2.525424,2.25,37
335,59.00401,44,Female,None,Medium,Lagging,Low,0.7806401,2.75,2.355932,2.75,36
293,59.37041,40,Male,None,High,Lagging,Low,0.7547169,2.75,2.358333,2.5,37
254,60.04553,44,Female,None,High,Immediate,Low,0.7806401,2.75,2.295833,2,34
185,60.26282,45,Male,None,Medium,Immediate,High,0.7692308,2,1.679167,1.75,36
362,60.89767,96,Male,None,Medium,Immediate,High,1.265823,2,1.72541,2,37
197,61.11448,91,Female,None,Medium,Immediate,Low,1.086957,2.75,1.995902,2.25,35
2,61.34257,92,Female,None,Medium,Immediate,High,1.123595,2,1.576613,2,35
251,61.46473,30,Male,None,Medium,Lagging,Low,0.7142857,2.75,2.399194,2.25,36
140,61.73111,49,Female,None,Medium,Lagging,Medium,0.7905138,2.25,2.016129,1.75,38
117,61.83125,91,Female,None,Medium,Lagging,High,1.086957,2.5,1.895161,2.25,37
11,61.96434,53,Male,None,Medium,Lagging,High,0.8032128,2.5,1.983871,1.75,37
237,62.20429,31,Female,WheelChair,High,Lagging,Medium,0.7897023,2.5,1.96371,2.5,36
104,62.40458,28,Male,None,Medium,Lagging,Low,0.7117438,3,2.424603,2,37
175,62.47112,97,Female,None,High,Lagging,High,1.470588,2.25,1.896825,1.5,37
333,62.90463,25,Male,None,Low,Lagging,Low,0.6896551,2.75,2.376984,2.25,36
52,63.22121,35,Female,None,High,Lagging,Low,0.723589,2.75,2.34127,2.25,36
44,63.67115,64,Female,None,Low,Immediate,Low,0.8368201,2.75,2.433594,2.5,38
314,63.80453,77,Male,None,Medium,Lagging,High,0.9259259,2.25,1.671875,1.25,35
125,63.90432,84,Female,None,Low,Lagging,Low,0.9587728,3,2.425781,2.75,34
263,64.04327,91,Male,None,Medium,Lagging,Low,1.123595,3,2.4375,1.75,36
159,64.25961,20,Male,None,High,Immediate,Low,0.6666667,2.5,2.195313,2.25,38
228,64.64314,79,Male,None,High,Immediate,Low,0.9433963,2.75,2.2,2.25,37
265,64.75997,80,Male,None,High,Lagging,Low,0.952381,2.5,2.25,2.25,35
236,65.2934,93,Female,None,High,Lagging,Medium,1.149425,2.75,1.957692,2.5,35
98,65.44304,72,Female,None,Low,Immediate,Low,0.8833923,3,2.295455,2,37
271,65.94314,36,Male,None,Low,Immediate,Low,0.7490637,3,2.715909,2.75,37
6,66.29866,81,Male,None,Medium,Lagging,Low,0.9615385,3,2.431818,2,36
218,67.09852,67,Female,None,High,Immediate,Medium,0.8474576,2,1.682836,1.75,33
1,67.81505,88,Female,WalkingStick,High,Lagging,Low,1.198035,2.5,2.25,2.25,35
123,68.30212,55,Male,None,High,Lagging,High,0.8,2.5,1.841912,1.75,37
350,68.80202,54,Male,None,Medium,Lagging,Medium,0.8097166,2.5,2.050725,2,36
134,68.91911,85,Male,None,Low,Lagging,Medium,1,2.75,2.210145,2.75,36
62,69.70206,82,Female,None,High,Lagging,Medium,0.9487666,2.5,1.760714,2,36
357,70.27261,75,Female,None,High,Lagging,Low,0.9082652,2.75,2.3,2.5,34
309,70.47151,73,Male,WheelChair,Low,Lagging,Low,0.9920635,2.75,2.545775,2.5,38
282,70.95483,28,Male,None,Low,Immediate,Low,0.7117438,3,2.440141,2.5,35
277,71.32158,51,Female,None,Medium,Immediate,Medium,0.7936508,2.5,2.09507,2.25,37
138,71.555,93,Female,None,High,Immediate,Low,1.149425,2.5,2.0625,2,36
61,71.63839,27,Female,None,High,Lagging,Low,0.7072136,2.75,2.291667,2.25,38
365,72.42486,64,Female,None,Medium,Lagging,Medium,0.8368201,2.75,2.181507,2,37
92,72.72438,56,Male,None,Medium,Immediate,Low,0.8064516,2.75,2.25,1.75,37
323,73.42452,51,Male,None,Low,Lagging,Low,0.7905138,2.75,2.327703,2.5,35
368,74.08067,28,Male,None,Medium,Lagging,Low,0.7117438,2.75,2.199324,2.25,37
331,74.11441,67,Female,None,High,Lagging,Low,0.8474576,3,2.513514,2.75,36
273,74.89748,50,Female,None,High,Lagging,Low,0.7874016,2.75,2.356667,2.25,34
203,74.98092,38,Female,None,Medium,Lagging,High,0.7204611,2,1.586667,2,37
310,75.79756,58,Female,None,Low,Lagging,Low,0.8156607,2.75,2.157895,2,36
66,76.05154,21,Male,None,Medium,Lagging,Medium,0.6734006,2.5,2.131579,2.25,36
269,76.61796,93,Female,None,Medium,Lagging,High,1.149425,2,1.714286,1.5,37
16,77.40122,81,Female,None,High,Lagging,Low,0.9433963,2.75,2.298077,2.75,37
172,77.48471,67,Female,None,Low,Lagging,Low,0.8474576,2.5,2.028846,1.75,37
169,77.83479,59,Male,None,High,Lagging,Low,0.8264462,2.5,1.98718,2.5,36
363,78.57346,83,Male,None,High,Lagging,Low,0.9803922,3,2.113924,3,37
167,79.23998,81,Male,None,High,Lagging,Low,0.9615385,2.75,2.113924,2,36
79,80.25945,65,Female,None,Low,Lagging,Low,0.8354219,3,2.359375,2,38
42,81.61117,54,Female,None,High,Lagging,Low,0.8084074,3,2.493902,2.25,37
67,82.56458,24,Female,None,Medium,Lagging,Medium,0.7062147,2.5,2.123494,2.25,37
85,83.56326,86,Male,None,Medium,Immediate,Low,1.010101,3,2.431548,2.25,38
315,83.99696,38,Male,None,Low,Lagging,Low,0.7662836,2.75,2.3125,2.5,35
96,84.064,40,Female,None,Low,Lagging,Low,0.7621951,3,2.181548,3,35
216,84.39729,82,Male,None,Low,Lagging,Low,0.9708738,2.75,2.317647,2,36
344,84.66409,88,Male,None,Low,Lagging,Low,1.030928,3,2.623529,2.25,36
137,84.99771,27,Male,None,Low,Lagging,Medium,0.7042254,2.5,1.970588,2,37
289,85.11391,28,Female,WheelChair,High,Lagging,High,0.7880221,2.5,1.952941,2.5,37
200,85.23072,81,Male,None,Medium,Lagging,Low,0.9615385,2.75,2.082353,2,36
202,86.28048,31,Female,None,High,Lagging,Low,0.7107321,2.75,2.151163,2.75,33
68,86.48037,46,Female,None,High,Immediate,Low,0.7794232,3,2.554598,2.25,38
60,86.78024,28,Male,None,Medium,Lagging,Medium,0.7117438,2.75,2.258621,2.5,37
222,87.26353,32,Female,WheelChair,Low,Lagging,Low,0.7953552,2.75,2.198276,2,35
223,87.66371,49,Female,None,High,Lagging,Low,0.7905138,2.75,2.133523,1.75,33
32,87.68038,54,Female,None,Low,Lagging,High,0.8084074,2.5,2.107955,1.75,36
5,87.86382,34,Female,None,Medium,Lagging,Low,0.7215007,2.75,2.272727,2.25,38
324,88.05073,58,Male,None,Low,Lagging,Low,0.8196721,2.75,2.267045,2.5,33
4,88.60081,48,Female,None,High,Immediate,Low,0.7849293,2.5,2.02809,2,37
370,89.25074,86,Male,WheelChair,High,Lagging,Low,1.122334,2.75,2.30618,2.25,35
226,89.68418,42,Female,None,Medium,Lagging,High,0.7639419,2,1.538889,1.25,38
215,89.83417,57,Female,None,Medium,Immediate,High,0.8116883,2.5,1.836111,2.25,36
191,90.91253,90,Female,None,High,Lagging,Medium,1.052632,2.5,2.074176,1.75,36
192,91.07905,93,Female,None,Low,Immediate,Low,1.149425,2.5,2.288461,2.5,36
238,91.16251,84,Female,None,High,Lagging,Low,0.9587728,3,2.524725,2.75,36
211,91.64558,71,Female,None,Medium,Lagging,Low,0.8741258,2.75,2.141304,2,34
233,92.69363,77,Male,None,Medium,Lagging,Low,0.9259259,2.75,2.053763,1.75,37
337,93.59381,98,Male,None,Low,Lagging,High,1.298701,2.5,2.021277,2.5,35
326,94.03056,76,Female,None,Low,Lagging,Medium,0.9149131,2.75,2.021277,2.25,38
40,94.18053,79,Male,None,Medium,Lagging,Medium,0.9433963,2.25,1.87766,2,34
287,94.2301,52,Male,None,Medium,Lagging,Low,0.7968128,2.75,2.119681,2.5,38
195,94.46355,43,Female,None,Medium,Lagging,Low,0.7727975,2.75,2.239474,2,38
25,94.86344,80,Male,None,High,Immediate,Low,0.952381,3,2.452631,2.5,35
178,94.96379,39,Male,None,High,Lagging,Medium,0.7751938,2.75,2.5,2.5,38
317,94.96379,81,Female,None,High,Lagging,Low,0.9433963,2.75,2.302632,2.25,36
240,95.01365,78,Male,None,Low,Immediate,Low,0.9345794,2.5,2.042105,2,36
272,95.49679,55,Female,None,Medium,Lagging,Low,0.8,3,2.528646,3,36
329,95.56358,44,Male,None,Medium,Immediate,Low,0.7782102,3,2.5625,2.5,36
355,95.58014,73,Male,None,High,Lagging,Low,0.8928571,3,2.526042,2.75,37
290,96.22501,71,Male,None,High,Lagging,Medium,0.877193,2.75,2.296875,2.5,35
209,96.25905,46,Female,None,Medium,Lagging,Low,0.7794232,3,2.265625,2.25,37
168,96.42516,65,Female,None,Low,Lagging,Medium,0.8354219,2.5,1.981959,1.5,34
281,96.82505,32,Female,None,Low,Lagging,Low,0.7158197,2.5,2.072165,1.75,36
150,97.29174,53,Male,WheelChair,Medium,Lagging,Low,0.8924587,2.75,2.358248,2,38
54,97.47506,46,Female,None,High,Lagging,Low,0.7794232,2.75,2.298469,2.75,36
162,97.67519,31,Male,None,High,Lagging,Low,0.7220216,2.5,2.061224,1.75,37
65,97.92506,48,Male,None,Medium,Lagging,Low,0.7874016,3,2.390306,2,35
193,98.15686,50,Female,None,High,Lagging,Low,0.7874016,2.5,2.117347,2.5,35
186,98.24051,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.221939,2.25,36
63,98.82355,85,Female,None,Medium,Lagging,Low,0.9633911,2.75,2.214647,2.5,36
149,99.14012,41,Male,None,High,Lagging,Low,0.7604563,2.75,2.330808,2,35
199,99.44022,39,Male,None,High,Lagging,Low,0.7751938,2.75,2.345,1.75,37
56,99.59054,93,Female,None,Medium,Lagging,Low,1.149425,2.75,2.0625,2,37
231,101.0831,37,Male,None,Medium,Immediate,Low,0.7575758,2.75,2.061881,2,34
91,101.3828,95,Female,None,Medium,Immediate,Low,1.25,3,2.64951,2.25,35
174,101.7165,87,Male,None,High,Lagging,High,1.020408,1.75,1.453431,1.25,35
206,101.8828,80,Male,None,Low,Lagging,Medium,0.952381,2.5,1.970588,2.25,37
110,102.3567,42,Male,None,Low,Immediate,Medium,0.7662836,2.5,2.072815,1.5,38
227,102.7284,27,Male,None,Low,Lagging,Medium,0.7042254,2.5,1.997573,2.25,37
276,102.86,50,Female,None,Low,Lagging,Medium,0.7874016,2.75,1.980582,2,37
156,103.0068,70,Female,None,High,Lagging,Low,0.8643043,3,2.337379,2.5,36
332,103.1583,26,Male,None,Medium,Immediate,Low,0.6968641,3,2.512136,2.25,34
280,103.7933,75,Male,None,High,Lagging,Low,0.9090909,2.75,2.341346,2.25,37
164,104.1235,90,Male,None,Low,Lagging,Low,1.111111,2.25,2.112981,2,37
154,104.1235,77,Female,None,Low,Lagging,Medium,0.9225093,2.5,2.036058,2,37
212,104.8933,57,Female,None,High,Lagging,Low,0.8116883,2.75,2.230952,2.5,34
166,105.061,74,Male,None,Low,Lagging,Low,0.9009009,2.75,2.114286,2.5,36
132,105.7291,36,Female,None,Low,Immediate,Low,0.7194245,2.75,1.974057,2.75,35
26,106.3129,48,Male,None,High,Lagging,Low,0.7874016,3,2.271226,2.25,38
284,106.3129,86,Female,None,Medium,Lagging,Medium,0.9803922,2.5,1.95283,2.5,37
232,107.3122,31,Male,None,Medium,Lagging,Low,0.7220216,2.25,1.955608,2.25,35
208,107.3122,62,Female,None,Low,Lagging,Low,0.8237233,3,2.182243,2,38
308,107.4773,93,Female,None,High,Immediate,Low,1.149425,2.75,2.252315,2.5,34
83,108.3992,91,Male,None,High,Immediate,Low,1.123595,3,2.451835,3,35
285,108.3992,39,Male,None,High,Lagging,Low,0.7751938,3,2.587156,2.75,34
93,109.0669,85,Female,None,Low,Lagging,High,0.9633911,2.5,1.862385,2.25,37
73,109.3987,82,Male,None,Low,Immediate,Low,0.9708738,2.75,2.131818,2,38
205,109.3987,26,Male,None,Low,Lagging,Medium,0.6968641,2.5,2.2,2.25,37
360,109.7348,45,Male,None,Medium,Lagging,Low,0.7692308,3,2.504545,2.75,35
302,110.3062,82,Male,None,Low,Lagging,Low,0.9708738,2.75,2.338636,2.75,37
14,111.424,52,Female,WalkingStick,Low,Lagging,Low,0.9389231,2.75,2.310268,2,37
295,112.0243,86,Male,None,Medium,Lagging,Low,1.010101,2.75,2.254464,2.5,36
214,112.0243,87,Male,None,High,Lagging,Low,1.020408,2.75,2.131696,2.5,36
155,112.905,92,Male,None,Low,Lagging,Low,1.136364,2.75,2.234513,2.25,37
386,113.3005,72,Male,None,Low,Lagging,Low,0.8849558,2.75,2.340708,2.5,37
190,113.5019,41,Male,None,Low,Lagging,Low,0.7604563,3,2.344298,2.5,36
301,114.1207,38,Female,None,Medium,Lagging,Low,0.7204611,2.75,2.339912,2.25,36
299,114.4398,84,Female,None,High,Lagging,Low,0.9587728,3,2.452174,2.5,36
94,114.4398,91,Female,None,Low,Lagging,High,1.086957,2.25,1.76087,2,35
229,115.0832,60,Male,None,High,Lagging,High,0.8130081,2.5,2.113044,2,36
219,115.9496,90,Female,None,Medium,Lagging,Low,1.052632,2.75,2.200431,2.25,36
194,115.9496,48,Female,None,Low,Immediate,Low,0.7849293,2.75,2.407328,2.25,37
243,116.614,71,Female,None,Medium,Lagging,Low,0.8741258,3,2.448718,3,37
113,116.8976,59,Female,None,Medium,Immediate,Low,0.8223684,3,2.598291,2.5,38
161,117.5463,21,Male,None,Low,Lagging,Low,0.6734006,2.75,2.154661,2,38
381,118.1966,76,Male,None,Low,Lagging,Medium,0.9174312,2.75,2.313559,2.25,33
201,118.9151,29,Male,None,Low,Immediate,Low,0.7194245,2.75,2.302521,2.25,34
239,120.9583,26,Female,None,Low,Immediate,High,0.7042254,2.5,2.051653,2,35
356,120.9583,39,Male,None,Low,Lagging,Low,0.7751938,2.75,2.078512,2.25,38
300,121.1373,97,Male,None,Low,Lagging,Medium,1.282051,2.75,2.028926,1.75,38
372,121.3871,78,Male,None,Medium,Lagging,Low,0.9345794,3,2.680328,2.75,35
387,121.6054,55,Female,None,Low,Immediate,Low,0.8,2.75,2.094262,2,33
109,121.8248,88,Male,None,Low,Immediate,Low,1.030928,2.5,2.137295,1.5,37
349,122.316,47,Female,None,Low,Lagging,Medium,0.78125,2.5,2.030738,1.5,37
102,122.962,86,Male,None,Low,Lagging,Medium,1.010101,2.25,1.965447,1.75,36
160,123.1801,32,Female,None,Low,Immediate,High,0.7158197,2,1.640244,1.75,35
311,123.6227,69,Female,None,Low,Lagging,Low,0.8605852,2.75,2.217742,2,36
78,125.829,90,Female,None,Medium,Lagging,Low,1.052632,3,2.43254,2.5,34
173,127.8331,73,Male,None,High,Lagging,Medium,0.8928571,2.5,2.189453,1.75,36
81,127.8331,50,Female,None,Low,Immediate,Low,0.7874016,2.75,2.144531,1.75,34
58,128.3811,70,Male,None,Low,Immediate,Low,0.8695652,2.75,2.203488,2,36
303,129.4518,86,Female,None,High,Immediate,Low,0.9803922,3,2.394231,2.5,36
213,129.6705,81,Female,None,Low,Lagging,Low,0.9433963,3,2.253846,2.25,37
184,130.1075,69,Male,WheelChair,Medium,Lagging,Low,0.9578545,2.5,2.067308,1.75,38
120,131.016,50,Male,None,High,Immediate,Low,0.7843137,3,2.585878,2.25,36
250,131.8546,85,Female,WheelChair,Medium,Lagging,Low,1.070435,3,2.378788,2.25,37
274,132.5446,46,Female,None,Medium,Lagging,Low,0.7794232,3,2.434211,2.5,35
82,132.5446,32,Male,WheelChair,Low,Lagging,Low,0.81103,3,2.090225,2,36
136,134.3127,86,Female,None,High,Lagging,Low,0.9803922,2.75,2.395522,2.25,36
18,135.3904,69,Female,None,Low,Lagging,Low,0.8605852,3,2.180147,2.25,36
210,135.6082,37,Female,None,Low,Lagging,Low,0.7183908,2.75,2.34375,2.5,33
224,136.2866,50,Male,None,Low,Immediate,Low,0.7843137,3,2.498162,2.25,37
259,136.4966,58,Male,None,Medium,Immediate,Low,0.8196721,2.75,2.326642,2,36
279,138.473,58,Female,WheelChair,Low,Lagging,Low,0.9062896,2.75,2.266187,2,38
64,141.9223,94,Female,None,Low,Lagging,Low,1.176471,2.75,2.193662,2,38
130,142.239,55,Male,None,Low,Lagging,Low,0.8,3,2.580986,2.25,37
17,142.8601,93,Female,None,Low,Lagging,Low,1.149425,2.75,2.215035,2.25,36
230,143.7239,29,Female,None,High,Lagging,Low,0.7168459,3,2.529514,2.25,36
378,145.266,40,Female,None,Low,Lagging,Medium,0.7621951,2.75,2.184483,2.25,37
13,145.4907,94,Female,None,Medium,Lagging,Low,1.176471,3,2.414384,2.5,36
72,146.3759,55,Female,None,Low,Lagging,Low,0.8,3,2.55102,2.5,38
248,148.5435,98,Male,None,Medium,Immediate,Low,1.443002,2.75,2.137584,2,37
