UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
112,24.28767,25,Female,None,High,Immediate,Low,0.7017544,2.5,2.291667,2,37
339,24.55066,53,Male,None,High,Lagging,Low,0.8032128,3,2.43,3,37
246,24.55066,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.5,2.25,35
172,24.74094,24,Male,None,Medium,Lagging,Low,0.6944444,2.75,2.46,2.25,36
79,24.90753,20,Female,None,Medium,Immediate,Medium,0.6993007,2.25,1.81,1.75,34
315,25.25022,20,Female,None,Low,Immediate,Low,0.6993007,3,2.1,2,37
80,25.51312,30,Male,None,High,Immediate,Low,0.7142857,2.25,1.923077,2,37
325,25.9384,25,Male,None,Low,Lagging,Medium,0.6896551,2.5,2.028846,1.75,36
242,26.32444,49,Male,None,High,Lagging,Low,0.7936508,2.75,2.268518,2,36
135,26.40961,20,Male,None,Medium,Immediate,High,0.6666667,2.25,1.805556,1.75,35
229,26.90216,20,Female,None,High,Immediate,Medium,0.6993007,2.5,2.148148,1.5,32
30,27.13597,20,Male,None,Low,Lagging,Low,0.6666667,3,2.722222,2.25,37
140,27.55091,26,Male,None,Medium,Immediate,Medium,0.6968641,2.25,1.839286,2,35
234,27.66255,43,Female,None,High,Lagging,Low,0.7727975,2.5,2.044643,1.75,34
146,27.99391,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.276786,2.25,37
31,28.19206,61,Female,None,Medium,Lagging,Medium,0.8223684,2.75,2.151786,2,35
323,28.52199,30,Male,None,Medium,Lagging,Low,0.7142857,2.75,2.534482,2.25,35
43,28.59147,37,Female,None,Low,Immediate,Low,0.7183908,3,2.818966,2.5,33
274,28.65878,48,Male,None,Medium,Immediate,High,0.7874016,2,1.827586,2,36
33,28.76675,54,Male,None,Medium,Lagging,Low,0.8097166,2.5,1.982758,1.5,35
312,28.98369,20,Male,None,High,Lagging,Low,0.6666667,3,2.448276,2.5,36
317,29.60885,33,Female,None,Low,Lagging,Low,0.7204611,3,2.458333,2.5,35
10,29.94039,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.408333,2.25,35
46,30.19802,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.833333,2.25,35
340,30.27832,20,Female,None,High,Lagging,High,0.6993007,2.25,1.991666,1.75,35
237,30.78574,87,Male,None,High,Immediate,Medium,1.020408,2.25,1.83871,1.75,35
92,31.53236,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.296875,2.25,33
283,31.59527,42,Female,None,Low,Immediate,Low,0.7639419,2.5,2.164063,2.5,35
332,31.74141,52,Male,None,Medium,Lagging,Low,0.7968128,2.75,2.289063,2,34
252,33.06135,41,Male,None,Medium,Immediate,Medium,0.7604563,2.25,1.727273,1.75,35
128,33.22289,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.393939,2.25,36
231,33.50009,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.220589,1.75,37
95,33.87336,35,Male,None,Low,Lagging,Low,0.7407407,3,2.419118,2,35
96,34.47165,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.207143,2,35
166,34.50497,40,Female,None,High,Lagging,Medium,0.7621951,2.75,2.235714,2.25,36
223,34.94765,21,Female,None,Low,Immediate,Low,0.7012623,3,2.3,2,36
98,36.69302,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.256757,2,35
167,36.84635,23,Female,None,High,Immediate,High,0.691085,2.25,1.736486,1.25,36
183,36.95396,20,Female,None,Low,Lagging,Low,0.6993007,3,2.310811,2.25,36
21,37.38912,37,Male,None,Medium,Lagging,Medium,0.7575758,2.75,2.052631,2,35
72,37.53993,30,Female,None,High,Immediate,Low,0.7117438,2.75,1.940789,2.5,36
87,38.32761,34,Male,None,High,Lagging,Low,0.7462686,3,2.275641,2.25,35
119,38.32761,62,Female,None,Medium,Immediate,High,0.8237233,2.5,1.858975,1.75,33
121,38.32761,33,Male,WheelChair,Low,Immediate,Medium,0.8200082,2.25,1.967949,2,31
143,38.54296,20,Male,None,High,Lagging,Low,0.6666667,2.5,2.211538,2.5,32
76,38.91634,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.128205,2,33
116,39.05437,25,Female,None,Medium,Immediate,Low,0.7017544,2.75,2.25,2,33
316,39.62918,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.71875,2.75,35
376,39.65932,20,Female,None,High,Lagging,Low,0.6993007,3,2.46875,2.25,35
39,40.1658,20,Male,None,High,Lagging,Medium,0.6666667,2.5,2.14375,1.75,34
19,40.35123,20,Male,None,High,Lagging,Low,0.6666667,2.5,2.213414,1.75,34
69,40.63293,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.006098,2.25,35
168,40.77829,57,Male,None,High,Lagging,Low,0.8130081,2.75,2.262195,1.75,35
345,40.97573,20,Male,None,High,Immediate,Low,0.6666667,2.25,1.932927,2,36
296,41.27963,65,Female,None,Medium,Lagging,Low,0.8354219,2.75,2.378049,2.25,35
276,41.54661,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,1.886905,1.75,35
2,41.58422,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.214286,2.25,36
122,41.95108,20,Female,None,Low,Lagging,Low,0.6993007,2.25,2.053571,2.25,33
86,42.15265,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.202381,2.25,35
222,42.15265,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.351191,1.5,33
170,42.57026,39,Male,None,High,Lagging,Low,0.7751938,2.5,2.261628,2.25,35
22,42.75679,20,Male,WalkingStick,Medium,Immediate,Low,0.7843137,2.25,1.947674,2,37
362,42.87616,45,Male,None,Medium,Immediate,Low,0.7692308,2.5,2.122093,2.25,34
124,43.37863,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.090909,2.5,34
102,43.56767,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.357955,2.5,36
233,43.62133,20,Male,None,Low,Immediate,Medium,0.6666667,2.5,1.897728,1.5,36
257,43.75764,46,Female,None,High,Immediate,Medium,0.7794232,2.25,2.119318,1.75,35
337,44.17852,52,Female,None,High,Lagging,Low,0.7980846,3,2.602273,2.75,35
16,44.37531,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.255555,2.5,36
127,44.53599,20,Male,None,High,Lagging,High,0.6666667,2,1.561111,2,36
97,44.53599,62,Female,None,High,Lagging,Medium,0.8237233,2.75,2.116667,2.75,37
63,45.59036,43,Male,None,High,Immediate,Low,0.7722008,2.5,1.934782,2.5,36
59,45.59036,28,Male,None,High,Immediate,Low,0.7117438,3,2.336956,2.5,33
133,46.40659,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.388298,2.25,34
307,46.46532,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.37766,2.25,35
3,47.35198,68,Male,None,Low,Lagging,Low,0.8547009,3,2.385417,2.25,35
68,47.6172,24,Male,None,High,Lagging,Low,0.6944444,3,2.411458,2.25,34
34,47.89754,47,Male,None,High,Lagging,Low,0.78125,3,2.838542,2.5,36
88,48.24352,20,Male,None,High,Lagging,High,0.6666667,2.5,2.026042,2,34
12,48.35509,20,Female,None,Medium,Immediate,Low,0.6993007,2.75,2.178572,1.75,35
352,48.97691,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.147959,1.75,36
67,49.04387,37,Male,None,Medium,Lagging,Low,0.7575758,3,2.209184,2.25,36
32,49.51114,20,Male,None,Low,Lagging,Low,0.6666667,3,2.724999,2.5,36
115,49.86599,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.02,1.75,33
11,49.86599,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.325,2,36
305,50.31824,58,Female,None,Low,Lagging,Low,0.8156607,2.75,2.200981,2.75,35
321,51.31847,20,Female,WheelChair,High,Lagging,Low,0.7770008,3,2.360577,1.75,37
275,51.71334,20,Male,None,Medium,Lagging,High,0.6666667,2.25,1.855769,1.5,34
85,51.81008,20,Male,None,High,Lagging,Medium,0.6666667,2.25,1.947115,2,36
4,52.16026,20,Female,None,Medium,Immediate,Low,0.6993007,3,2.144231,2,34
14,52.41115,25,Male,None,Medium,Lagging,Low,0.6896551,2.75,2.382075,2.75,35
48,52.46067,20,Male,None,High,Immediate,Low,0.6666667,2.75,2.20283,2.25,35
113,52.77164,46,Male,None,Low,Lagging,Medium,0.7751938,2.5,2.198112,2.25,32
94,53.09856,22,Male,None,High,Lagging,Low,0.6802721,3,2.325472,2.5,34
344,53.19973,27,Female,None,High,Lagging,Low,0.7072136,2.75,2.330189,2,36
281,54.14045,80,Male,None,High,Lagging,Low,0.952381,2.75,2.328704,2.25,35
106,54.14045,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.199074,2.25,36
27,54.38564,48,Female,WheelChair,Medium,Immediate,Medium,0.8721437,2.5,2.109091,1.75,35
156,54.44594,67,Female,None,Medium,Lagging,Medium,0.8474576,2.75,2.231818,2,35
163,54.96159,21,Female,None,Medium,Immediate,Low,0.7012623,3,2.595454,2.75,34
89,54.9957,33,Male,None,High,Lagging,Low,0.7380074,3,2.54091,2.25,35
263,55.29792,20,Male,None,Medium,Lagging,High,0.6666667,2,1.813636,1.75,36
169,55.73712,48,Female,None,High,Immediate,Low,0.7849293,3,2.65625,2.5,34
142,55.76691,20,Male,None,Medium,Lagging,High,0.6666667,2.25,1.816964,2,34
374,56.57322,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.100877,1.75,35
215,56.57322,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,1.798246,1.75,37
103,56.57322,32,Male,None,High,Lagging,Low,0.729927,2.75,2.201754,1.75,36
174,56.74982,20,Female,WheelChair,High,Lagging,Low,0.7770008,3,2.605263,2.5,35
75,56.91804,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.122808,1.5,33
278,56.95419,20,Female,None,Low,Lagging,Medium,0.6993007,2.25,1.776316,1.75,35
338,57.12616,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.517544,2.25,36
81,57.57032,45,Male,None,Medium,Lagging,Low,0.8547009,2.75,2.452586,2.5,35
114,57.80076,44,Female,WheelChair,High,Lagging,Low,0.8673779,2.75,2.112069,2.75,35
120,57.83581,20,Male,None,High,Lagging,Low,0.6666667,3,2.396551,2.5,36
292,58.13924,29,Female,None,Medium,Lagging,Low,0.7168459,2.5,2.090517,2.5,37
287,58.34004,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.072034,2.25,36
61,58.49959,39,Male,None,High,Lagging,Low,0.7751938,2.5,2.182204,2.25,34
371,58.52866,37,Female,None,Low,Lagging,Low,0.7183908,3,2.45339,2.25,34
123,58.74791,41,Female,None,High,Immediate,Low,0.761035,3,2.449152,2.75,35
221,59.05943,30,Male,None,High,Lagging,Low,0.7142857,2.75,2.385593,2.25,35
35,59.118,53,Male,None,High,Lagging,Low,0.8032128,2.75,2.5,2,35
193,59.55045,38,Male,None,Low,Immediate,Low,0.7662836,2.5,2.05,2.5,33
293,59.55045,40,Male,None,Low,Immediate,Low,0.7547169,2.75,2.233333,2.25,32
26,59.70063,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,1.775,1.75,34
60,59.8704,23,Male,None,High,Lagging,Low,0.6872852,2.5,2.183333,2,36
203,60.36192,20,Female,None,Low,Immediate,High,0.6993007,2.25,1.733607,1.75,37
251,60.61015,64,Male,None,High,Lagging,Low,0.9886308,3,2.45082,2.25,35
58,60.77219,28,Male,None,Medium,Lagging,Low,0.7117438,3,2.315574,2.25,35
291,60.77219,57,Male,None,Medium,Immediate,Medium,0.8130081,2.75,2.213115,2.75,35
260,61.40535,54,Female,WheelChair,Medium,Lagging,Low,0.8982305,2.5,2.189516,2,36
213,62.14702,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.225806,2.5,37
47,62.38029,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.388889,2,35
177,62.5788,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.380952,2,35
110,62.61568,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.242063,2.5,34
1,62.79291,32,Female,None,High,Lagging,Low,0.7158197,3,2.464286,2,36
5,63.21851,20,Female,None,High,Lagging,Low,0.6993007,3,2.333333,2.5,37
271,63.37579,28,Female,None,Low,Lagging,High,0.7092199,2.25,1.773438,1.75,35
326,63.7434,20,Female,None,Low,Lagging,Medium,0.6993007,2.25,1.921875,1.75,35
288,64.53893,25,Male,None,High,Lagging,Medium,0.6896551,2.75,2.157692,2.5,35
62,64.61028,20,Female,None,Low,Lagging,Low,0.6993007,3,2.384615,2.5,33
111,65.17142,20,Female,None,Low,Lagging,Low,0.6993007,3,2.553846,3,35
224,65.4032,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.515152,2.75,34
15,65.77414,20,Male,None,High,Lagging,Low,0.6666667,3,2.67803,2.25,36
264,66.47961,20,Female,None,Medium,Lagging,High,0.6993007,2.5,1.880597,2,35
311,66.82813,53,Male,None,Medium,Lagging,Medium,0.8032128,2.5,2.11194,2.5,34
365,66.97474,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.227612,2.5,36
306,67.04153,79,Male,None,Low,Lagging,Medium,0.9433963,2.25,1.858209,1.5,37
148,67.08199,20,Male,None,High,Lagging,High,0.6666667,2.5,1.884328,2,34
134,67.63451,20,Female,None,Medium,Lagging,High,0.6993007,2.5,1.805147,2,36
373,67.77963,40,Male,None,Low,Lagging,Low,0.7547169,2.5,2.088236,2.25,36
42,67.9464,34,Female,None,Medium,Lagging,Low,0.7215007,3,2.584559,2.5,36
248,68.10613,42,Female,None,Low,Lagging,Low,0.7639419,2.75,2.099265,2,37
151,68.44994,20,Male,None,Medium,Lagging,High,0.6666667,2.25,1.934783,1.75,35
188,68.64097,31,Male,None,Medium,Lagging,Low,0.7220216,2.75,2.344203,2.25,35
8,68.64097,40,Male,None,Medium,Lagging,Medium,0.7547169,2.75,1.963768,1.5,34
357,68.86689,38,Female,None,Low,Lagging,High,0.7204611,2.25,1.851449,2.25,35
138,68.92018,20,Male,None,Low,Lagging,Low,0.6666667,3,2.434783,3,34
295,69.15245,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.355072,2,36
300,69.67059,47,Male,None,Low,Immediate,Low,0.78125,3,2.642857,3,36
56,69.7884,29,Male,None,High,Lagging,Medium,0.7194245,2.75,1.992857,2.5,37
341,70.18199,46,Male,None,Medium,Lagging,Low,0.7751938,3,2.514285,2.5,36
363,70.24706,20,Male,None,High,Lagging,Medium,0.6666667,2.75,2.207142,2.5,34
195,70.70716,79,Female,None,Low,Immediate,Low,1.036484,3,2.035212,2,36
256,70.88907,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.158451,2.75,36
227,70.88907,24,Female,None,Low,Lagging,Low,0.7062147,3,2.401409,2.25,35
180,71.31976,42,Male,None,Medium,Lagging,Low,0.7662836,2.75,2.243055,2,35
49,71.4878,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.263889,2.75,34
258,71.69446,21,Male,None,Medium,Immediate,Medium,0.6734006,2.75,2.1875,2,35
182,71.9078,40,Female,None,Medium,Lagging,Medium,0.7621951,2.5,2.038194,2,36
232,72.15781,44,Male,None,High,Lagging,Low,0.7782102,3,2.388889,2.25,36
55,72.60471,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.256849,2.5,34
353,72.97229,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.393836,2.5,35
145,73.00388,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.19863,2,35
219,73.39782,68,Male,None,Low,Immediate,Low,0.8547009,3,1.969595,2,36
346,73.74596,94,Male,None,High,Immediate,Low,1.162791,2.75,2.209459,2.5,35
181,74.02155,35,Male,None,Low,Immediate,Low,0.7407407,2.75,2.216216,2.5,35
57,74.10043,20,Male,None,Medium,Lagging,High,0.6666667,2,1.381757,1.5,35
189,74.67666,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.273333,2.25,33
178,74.88412,55,Female,None,Low,Lagging,Low,0.8,2.75,2.283333,2,35
351,74.97517,37,Female,None,High,Lagging,Low,0.7183908,2.75,2.163334,2.5,33
70,75.40987,47,Female,None,High,Immediate,Medium,0.78125,2.75,2.1875,1.75,37
269,75.78601,34,Female,None,Medium,Immediate,Low,0.7215007,2.75,2.378289,2.5,35
372,76.23051,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.289474,2.5,34
216,76.81857,42,Female,None,Medium,Lagging,Medium,0.7639419,2.75,1.948053,1.75,36
144,77.05334,34,Male,None,Low,Lagging,High,0.7462686,2.25,1.837662,2,35
266,77.31918,26,Male,WheelChair,Low,Lagging,Low,0.7742935,2.5,1.942308,2.25,35
354,77.81248,23,Female,WheelChair,High,Lagging,Low,0.7678722,3,2.785257,2.75,36
90,77.94427,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.349359,2.25,37
320,78.26897,20,Female,None,Low,Immediate,Low,0.6993007,3,2.714744,2.5,33
361,78.26897,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.416667,2.25,35
45,78.67014,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.556961,2,35
65,78.79117,36,Male,None,Medium,Lagging,Medium,0.7490637,2.75,2.129747,2.5,33
279,78.82593,47,Male,None,Medium,Lagging,Low,0.78125,2.75,2.417722,2.75,34
159,79.05613,20,Female,None,Medium,Lagging,Low,0.7770008,3,2.512659,2.25,35
82,79.68649,48,Female,None,Medium,Lagging,Low,0.7849293,2.75,2.35,2,36
197,80.01131,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.05625,2,36
268,80.33285,20,Male,None,Low,Lagging,Medium,0.6666667,2.25,1.854939,2,36
194,81.34042,31,Male,None,Low,Lagging,High,0.7220216,2.5,1.917683,1.25,34
255,81.51111,30,Female,None,Low,Lagging,Low,0.7117438,3,2.746951,2.5,33
190,81.94099,20,Female,None,High,Lagging,Medium,0.6993007,2.5,1.862805,2.5,35
218,82.0804,37,Male,None,Low,Immediate,High,0.7575758,2,1.533536,1.75,34
179,82.34235,49,Male,None,High,Lagging,Low,0.7936508,2.75,2.243976,1.5,35
109,82.34235,40,Male,None,High,Lagging,Medium,0.7547169,2.75,2.039157,2.25,36
204,82.3757,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.256024,2.25,35
130,82.86945,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.189759,1.5,35
250,82.86945,20,Male,None,Low,Immediate,Low,0.6666667,3,2.415663,2.25,34
212,83.16743,20,Female,None,Medium,Immediate,Medium,0.6993007,2.5,2.024096,2.25,34
101,83.98775,49,Female,None,High,Lagging,Low,0.7905138,2.75,2.116071,2.25,33
185,84.76013,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.347059,1.75,36
147,84.76013,57,Male,None,Low,Lagging,Medium,0.8130081,2.75,2.350001,1.75,34
84,84.76013,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.173529,2.25,36
154,85.05901,32,Male,None,Medium,Lagging,Low,0.729927,3,2.470588,2.5,37
73,85.56847,44,Female,None,Low,Lagging,Low,0.7806401,2.75,2.348837,2.25,36
20,85.68769,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2.046512,2.5,35
220,85.82323,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.366279,2.5,36
285,86.38731,39,Female,None,Medium,Immediate,Low,0.7407407,2.75,2.212644,2.25,36
314,86.89829,80,Male,None,Low,Lagging,Low,0.952381,3,2.471264,2.5,35
18,87.09807,23,Male,None,Low,Immediate,Low,0.6872852,2.75,2.083333,2.75,36
273,87.26384,20,Female,None,Medium,Immediate,Low,0.6993007,2.75,2.218391,2,37
53,87.5981,42,Male,None,Low,Lagging,Medium,0.7662836,2.25,1.664773,2,37
64,87.92895,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.488636,2.25,35
36,88.05752,70,Female,None,Medium,Lagging,Low,0.8643043,3,2.52841,2.5,34
284,88.4012,31,Female,None,Medium,Lagging,Low,0.7107321,2.75,2.286517,2.5,37
349,88.80384,20,Male,None,High,Lagging,Low,0.6666667,3,2.699438,2.5,34
6,88.80384,36,Female,None,Low,Lagging,High,0.7194245,2.5,1.837079,1.5,33
165,88.80384,36,Male,None,Low,Lagging,Medium,0.7490637,2.5,1.966292,2.25,35
7,89.69398,28,Male,None,Medium,Immediate,Low,0.7117438,3,2.394445,2.25,36
280,89.72781,62,Male,None,Low,Immediate,Medium,0.8264462,2.5,1.811111,2.5,33
230,90.15369,35,Female,WalkingStick,Low,Lagging,Low,0.8512812,3,2.530555,2.25,37
201,90.53333,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.195055,1.75,36
277,90.598,83,Male,None,Low,Lagging,Medium,0.9803922,2.5,1.802198,2.5,33
28,91.39989,42,Male,None,High,Lagging,Medium,0.7662836,2.5,2.065217,2.25,35
206,91.56395,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.233696,2.25,34
141,91.64838,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.350543,2.25,35
270,92.78255,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.268817,2.75,34
202,92.78255,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.395162,2,35
52,93.12935,43,Female,None,Medium,Immediate,Low,0.7727975,3,2.22043,2.75,36
239,93.96455,42,Female,None,Low,Immediate,Medium,0.7639419,2.25,1.771276,2,34
77,93.96455,27,Male,None,Low,Lagging,Low,0.7042254,2.75,2.180851,2,35
205,93.96455,45,Female,None,Medium,Lagging,High,0.7722008,2.5,2.039893,1.5,34
267,94.48074,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.252631,2,33
272,94.57908,46,Male,None,Medium,Lagging,Low,0.7751938,3,2.465789,2.25,37
261,95.55674,29,Male,None,Low,Lagging,Medium,0.7194245,2.5,2.143228,1.25,35
71,96.38,52,Male,WalkingStick,Medium,Lagging,Low,0.9374267,3,2.324742,1.75,34
162,97.58738,21,Female,None,Low,Immediate,Medium,0.7012623,2.5,2.005102,2.25,34
259,97.58738,35,Female,None,Low,Lagging,Low,0.723589,3,2.783163,3,35
54,97.58738,74,Female,None,Low,Lagging,Low,0.90009,2.75,2.038265,2.25,37
51,97.58738,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.57653,2.75,35
50,97.79936,22,Male,None,Low,Lagging,Low,0.6802721,3,2.293368,2.75,36
184,99.15227,53,Female,None,Low,Immediate,Low,0.8038585,3,2.181818,2.5,36
254,99.35396,71,Male,None,High,Lagging,Low,0.877193,3,2.757501,2.5,36
176,101.7587,84,Male,None,High,Lagging,Medium,0.990099,2.75,2.186274,2.25,33
13,102.5795,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.281553,2.25,34
117,102.5795,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.055825,2,34
23,102.5795,63,Male,None,Medium,Lagging,High,0.8333333,2.5,2.276699,2,36
225,103.7698,51,Male,None,Low,Lagging,Medium,0.7905138,2.75,2.185097,2,36
104,105.008,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.216666,1.75,34
247,105.5534,56,Female,None,High,Immediate,Low,0.8064516,3,2.716981,2.75,34
93,106.1991,49,Male,None,Medium,Lagging,Low,0.7936508,3,2.549528,2,36
211,106.7056,41,Female,None,High,Lagging,Low,0.761035,2.75,2.320094,2,36
137,107.5499,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.002315,2,37
210,107.9124,23,Female,None,Low,Lagging,Medium,0.691085,2.5,2.18287,2.25,36
108,108.7589,26,Male,None,Low,Lagging,Low,0.6968641,2.75,2.334863,2.25,34
286,109.3043,34,Male,None,Low,Lagging,Low,0.7462686,3,2.550458,1.75,36
367,110.6624,49,Male,None,Medium,Lagging,Low,0.7936508,2.75,2.279278,2,34
236,110.6624,50,Male,None,Low,Lagging,Medium,0.7843137,2.5,2.029279,1.75,35
187,111.2848,24,Male,WheelChair,Low,Lagging,Low,0.771605,3,2.45946,1.75,34
208,112.4456,20,Female,None,High,Lagging,Low,0.6993007,3,2.415929,2.25,34
74,113.6626,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.138157,1.25,35
358,114.286,28,Male,None,Low,Immediate,Low,0.7117438,2.5,2.087719,2,33
160,114.9086,20,Female,None,Low,Lagging,Low,0.6993007,3,2.521739,2.25,34
262,116.0788,21,Male,None,High,Lagging,Low,0.6734006,3,2.515087,2.25,35
131,116.0788,40,Female,None,Low,Lagging,Low,0.7621951,3,2.530172,2.25,36
304,118.5057,44,Female,None,High,Lagging,Low,0.7806401,2.75,2.283613,2,36
157,118.5057,20,Female,None,Low,Immediate,Low,0.6993007,3,2.710084,2.5,36
265,118.5057,47,Female,None,Low,Lagging,High,0.78125,2.5,1.777311,1.5,35
196,118.5057,40,Female,None,High,Lagging,Low,0.7621951,2.75,2.271008,2,36
301,118.7074,50,Male,None,Medium,Lagging,Low,0.7843137,2.75,2.394958,2,34
370,121.2828,20,Male,None,Low,Immediate,Low,0.6666667,2.5,2.243802,2.25,34
350,122.125,20,Male,None,Low,Lagging,Medium,0.7843137,2.25,1.860656,1.75,35
243,122.4568,40,Male,None,Low,Lagging,Low,0.7547169,3,2.231707,2,35
126,123.3334,46,Male,None,Low,Lagging,Low,0.7751938,2.75,2.350806,2.25,33
