Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
57.79532,58,Male,None,Medium,Lagging,Low,0.8196721,0.8,0.8,0.8,135
57.91515,34,Female,None,Low,Immediate,Low,0.7215007,1.2,0.8241379,0.6,143
58.17953,88,Female,None,High,Lagging,Low,1.01833,0.8,0.7862069,0.8,142
58.41165,25,Female,None,Medium,Lagging,Low,0.7017544,1,0.8034484,0.8,134
58.478,42,Female,None,Medium,Immediate,Medium,0.7639419,1.4,0.979661,1.4,137
58.74914,29,Male,None,Low,Lagging,Low,0.7194245,0.8,0.7932204,0.8,136
59.52113,65,Female,None,Low,Immediate,Low,0.8354219,0.8,0.6833333,0.8,136
59.52113,32,Female,None,Medium,Lagging,Low,0.7158197,1.2,0.89,1,134
59.52113,83,Female,None,Low,Immediate,High,0.9541985,1.2,1.06,1,140
59.78143,78,Female,None,Low,Immediate,Low,0.9276438,1,0.7833334,0.8,143
59.78143,65,Male,None,High,Immediate,Low,0.8333333,0.8,0.6966669,0.8,129
59.89639,59,Male,None,Low,Immediate,Medium,0.8264462,1,0.9533333,1,136
60.27377,41,Male,None,High,Lagging,Medium,0.7604563,1.2,1.113333,1,139
60.62728,53,Female,None,Medium,Lagging,Low,0.8038585,0.8,0.6459017,0.8,132
60.62728,27,Male,None,Medium,Immediate,Low,0.7042254,1.2,0.7737704,0.8,134
61.61273,87,Female,None,Low,Lagging,Low,1,0.8,0.7064515,0.6,139
61.61273,51,Female,None,High,Immediate,Low,0.7936508,1,0.6935486,0.8,135
61.61273,55,Male,None,Medium,Immediate,High,0.8,1.2,1.06129,1.2,149
61.9052,81,Female,None,High,Lagging,Low,0.9433963,1.2,0.7580646,0.8,142
62.03049,27,Female,None,Medium,Immediate,Low,0.7072136,0.8,0.632258,0.6,132
62.03049,55,Male,None,Medium,Immediate,Low,0.8,0.8,0.7419355,0.8,140
62.62597,89,Female,None,Low,Lagging,Low,1.02459,0.8,0.6571429,0.8,141
63.56147,71,Female,None,High,Lagging,Medium,0.8741258,1.2,0.8187501,0.8,134
63.56147,67,Female,None,High,Lagging,Low,0.8474576,1,0.675,0.6,136
63.56147,36,Female,None,Low,Immediate,Low,0.7194245,1,0.76875,0.8,144
63.56147,23,Male,None,Low,Lagging,Low,0.6872852,0.8,0.6125,0.6,136
63.83255,62,Male,None,Medium,Lagging,Medium,0.8264462,1.4,0.9343749,1,137
63.95185,37,Female,None,Medium,Lagging,Low,0.7183908,1.2,1.025,0.8,136
64.22508,35,Female,None,Low,Immediate,Low,0.723589,1,0.6562499,0.6,140
64.22508,21,Female,None,High,Lagging,Low,0.7012623,0.8,0.759375,0.6,136
64.22508,36,Female,WheelChair,Low,Lagging,Low,0.7993606,0.8,0.6375,0.6,140
64.26311,77,Female,None,High,Lagging,Low,0.9225093,0.8,0.715625,0.6,137
64.41144,47,Female,None,Medium,Lagging,Low,0.78125,0.8,0.8,0.8,138
65.56329,20,Female,None,Medium,Lagging,Medium,0.6993007,1.4,0.8909091,0.8,140
65.56329,95,Female,None,High,Immediate,Medium,1.25,1.4,1.087879,1.4,139
65.56329,85,Female,None,Medium,Lagging,Medium,0.9633911,1.2,0.8909091,1.2,138
65.82957,61,Female,None,Low,Immediate,Low,0.8223684,0.8,0.6818182,0.8,141
66.16767,80,Female,None,Low,Lagging,Medium,0.9372071,1.2,1.00303,0.8,143
66.2671,91,Male,None,High,Lagging,Low,1.123595,1,0.6818181,0.8,141
66.30362,85,Male,None,Low,Lagging,Low,1,0.8,0.769697,0.8,141
66.56039,65,Female,None,Medium,Lagging,Low,0.8354219,1,0.6537313,0.6,140
66.74155,65,Female,WheelChair,Medium,Lagging,Medium,0.9282465,1.4,0.9014927,1,139
67.58114,38,Female,None,Low,Lagging,Low,0.7204611,1,0.6911765,0.8,139
67.58114,89,Female,None,Low,Immediate,Low,1.02459,1.2,0.7999999,0.6,137
67.58114,73,Female,None,High,Lagging,Low,0.8912656,0.8,0.6176471,0.6,139
67.58114,23,Female,None,Medium,Lagging,Low,0.691085,1.2,0.7205881,0.8,142
67.58114,87,Female,None,Low,Lagging,Low,1,1,0.8058823,0.6,143
67.84241,29,Male,None,High,Lagging,High,0.7194245,1.6,1.15,1.2,133
67.84241,50,Female,None,Medium,Lagging,Low,0.7874016,1,0.6264706,0.6,138
68.12329,43,Male,WheelChair,High,Lagging,Medium,0.8580009,1,0.9705883,1,139
68.32242,21,Male,None,Medium,Lagging,Medium,0.6734006,1.4,0.9558824,1,141
68.42178,37,Female,None,Low,Immediate,High,0.7183908,1.2,1.102941,1.2,138
68.71664,48,Male,None,High,Lagging,Low,0.7874016,0.8,0.7130435,0.6,136
69.51888,49,Female,None,Low,Lagging,High,0.7905138,1.4,1.208571,1.2,138
69.51888,39,Male,None,High,Lagging,Low,0.7751938,1,0.6857144,1,141
69.51888,46,Female,None,High,Lagging,Low,0.7794232,0.8,0.6257143,0.8,141
69.51888,71,Male,None,High,Immediate,Low,0.877193,1,0.7571428,0.8,142
69.51888,22,Male,None,Low,Lagging,Medium,0.6802721,1.4,0.9542856,1,134
69.93919,72,Female,None,High,Immediate,Low,0.8833923,1.4,0.8599998,1.4,138
70.10561,98,Female,None,Low,Immediate,Low,1.587302,1.2,0.7457142,0.8,140
70.10561,33,Female,None,Medium,Lagging,Low,0.7204611,1,0.8685716,0.8,137
70.39531,88,Male,None,High,Immediate,High,1.030928,1.4,1.034286,1.4,131
70.45863,74,Female,WheelChair,High,Lagging,Low,1.0001,0.6,0.6,0.6,137
70.58031,86,Male,None,Medium,Lagging,Low,1.010101,0.8,0.6112676,0.6,137
70.78995,58,Male,None,Low,Lagging,Low,0.8196721,0.8,0.6112676,0.6,137
71.55588,66,Female,None,Medium,Lagging,Low,0.8403361,0.8,0.7722222,0.8,142
71.55588,51,Male,None,High,Lagging,Low,0.7905138,0.8,0.6722223,0.6,136
71.55588,46,Male,None,Low,Lagging,Low,0.7751938,1.2,0.6805556,0.8,142
71.55588,35,Female,None,Low,Lagging,High,0.723589,1.4,1.183333,1.2,132
71.92254,77,Female,None,Low,Lagging,Low,0.9225093,1.2,0.8861111,0.8,140
71.97883,20,Female,None,Low,Immediate,Low,0.6993007,1,0.7305555,0.8,140
71.97883,90,Male,None,High,Lagging,Low,1.111111,1,0.6499999,0.6,136
72.27177,41,Male,None,High,Lagging,Low,0.7604563,1,0.736111,1,141
72.32742,49,Male,None,High,Lagging,Low,0.7936508,1,0.6833333,0.6,135
72.55579,49,Female,None,Medium,Lagging,Low,0.7905138,0.8,0.739726,0.8,135
72.59525,37,Female,None,High,Lagging,Medium,0.7183908,1.2,0.8602738,1,148
72.65277,35,Male,None,Low,Lagging,High,0.7407407,1.6,1.249315,1.2,140
73.45805,56,Female,None,High,Lagging,Low,0.8064516,1,0.8000003,0.8,137
73.45805,45,Female,None,Medium,Lagging,Low,0.7722008,1.2,0.8027397,1.2,134
73.78827,43,Female,None,High,Immediate,Low,0.7727975,1.2,0.6702703,0.6,138
73.78827,83,Male,None,Medium,Lagging,Low,0.9803922,1,0.6324323,0.6,135
73.78827,93,Female,None,Low,Immediate,Medium,1.149425,1.2,1.043243,1,135
73.85091,84,Female,None,High,Immediate,High,0.9587728,1.4,1.05946,1,136
74.09192,59,Male,None,High,Lagging,Low,0.8264462,1.2,0.7054054,0.8,130
74.09192,28,Female,None,High,Lagging,Low,0.7092199,1.2,0.8783784,0.6,138
74.29261,30,Female,None,High,Lagging,Low,0.7117438,1,0.6972974,0.6,136
74.62914,66,Male,None,High,Lagging,Low,0.8403361,0.8,0.7786667,0.8,135
74.72593,49,Female,None,Low,Lagging,Low,0.7905138,1,0.7066666,0.8,129
75.45536,29,Female,None,Low,Lagging,Medium,0.7168459,1.4,0.984,1,139
75.45536,36,Male,None,Low,Lagging,High,0.7490637,1.2,1.042667,1.2,131
75.98707,65,Female,None,High,Immediate,Low,0.8354219,0.8,0.6842104,0.6,135
76.38612,22,Male,None,High,Immediate,Low,0.6802721,1,0.713158,0.6,142
76.59768,49,Female,None,Low,Lagging,Low,0.7905138,1,0.6545455,0.6,139
77.43934,84,Female,None,High,Immediate,Low,0.9587728,1,0.7142857,1,137
77.43934,34,Female,None,Medium,Lagging,Low,0.7215007,1.2,0.7636363,0.6,139
77.43934,40,Male,None,High,Lagging,Low,0.7547169,1,0.8207793,0.6,140
77.43934,52,Female,None,High,Lagging,Low,0.7980846,1,0.7402596,0.6,139
77.73971,32,Female,None,Low,Lagging,Medium,0.7158197,1.4,0.8717949,0.8,139
78.09655,46,Female,None,Low,Lagging,Low,0.7794232,1.2,0.7923075,0.8,137
78.13004,45,Female,None,Low,Immediate,Low,0.7722008,1.2,0.7641027,0.8,137
78.39275,87,Male,None,High,Lagging,Low,1.020408,1,0.7025642,0.8,144
78.49369,37,Female,None,High,Lagging,Low,0.7183908,1.2,0.7215189,0.8,137
78.56816,53,Female,None,High,Immediate,Low,0.8038585,1,0.7113923,0.8,137
79.46098,30,Male,None,Medium,Lagging,Low,0.7142857,1.2,0.8101265,1.2,136
79.46098,61,Female,None,High,Lagging,High,0.8223684,1.6,1.139241,1,132
79.46098,55,Male,None,High,Lagging,High,0.8,1.4,1.068354,1,138
79.46098,94,Female,None,High,Lagging,High,1.176471,1.6,1.194937,1.2,142
79.63306,97,Female,None,High,Immediate,Low,1.470588,1,0.6299999,0.6,143
79.63306,25,Male,None,Low,Lagging,Medium,0.6896551,1.4,0.9175,1.2,139
79.91212,30,Female,None,Medium,Lagging,Low,0.7117438,1.2,0.985,0.8,133
80.04578,70,Female,None,High,Lagging,Low,0.8643043,1.2,0.7574999,0.8,133
80.21577,28,Male,None,Medium,Lagging,Low,0.7117438,1,0.7200001,0.6,134
80.46217,44,Female,None,Low,Lagging,High,0.7806401,1.4,1.225,1.2,145
80.58403,91,Female,None,Medium,Lagging,Low,1.086957,1,0.6493828,0.6,140
81.45792,26,Male,None,Medium,Immediate,Low,0.6968641,1.2,0.7456789,1.2,144
81.45792,57,Male,None,Medium,Lagging,Medium,0.8130081,1.2,0.9382716,1.2,135
81.45792,60,Female,None,High,Immediate,Low,0.8130081,1,0.7975309,0.8,139
81.45792,28,Male,None,Medium,Lagging,Low,0.7117438,1.2,0.8000001,0.6,142
81.45792,27,Female,None,Medium,Lagging,Low,0.7072136,1,0.7086419,0.8,135
81.62359,80,Male,None,Medium,Immediate,Low,0.952381,1,0.6292684,0.6,135
81.62359,78,Female,None,High,Lagging,Low,0.9276438,1,0.7585366,0.8,139
81.62359,74,Male,None,Low,Lagging,Low,0.9009009,1,0.6756097,0.8,141
81.62359,31,Male,None,Medium,Lagging,Low,0.7220216,1.2,0.7902439,0.8,129
81.75513,29,Male,None,Medium,Immediate,High,0.7194245,1.4,1.136586,1.2,139
81.85772,63,Male,None,High,Lagging,Low,0.8333333,1,0.6707317,0.8,137
82.01817,46,Female,None,High,Lagging,Low,0.7794232,0.8,0.7024391,0.6,148
82.15278,31,Male,None,Low,Immediate,High,0.7220216,1.2,1.05122,1,142
82.26799,50,Male,None,Medium,Lagging,Low,0.7843137,1,0.802439,0.8,133
82.30698,48,Female,None,Medium,Lagging,Low,0.7849293,1.2,0.9146342,1,136
82.41361,44,Male,None,Medium,Lagging,Low,0.7782102,1,0.7560977,0.6,132
82.41361,37,Female,None,High,Lagging,Low,0.7183908,1,0.6487805,0.6,139
82.51812,68,Male,None,Low,Lagging,Low,0.8547009,1,0.7060241,0.8,140
82.63467,29,Female,None,Low,Lagging,Low,0.7168459,1.2,0.7759036,0.6,135
83.58369,28,Male,None,High,Lagging,Medium,0.7117438,1.2,0.857143,0.8,143
83.58369,77,Female,None,Low,Lagging,Low,0.9225093,1.2,0.754762,0.8,141
83.58369,51,Male,WheelChair,High,Lagging,Low,0.8783487,1,0.7452379,0.8,138
83.58369,92,Male,None,High,Lagging,Low,1.136364,1,0.7404762,0.8,139
83.58369,38,Female,None,Low,Lagging,Medium,0.7204611,1,0.9547619,0.8,139
83.58369,27,Male,WheelChair,High,Lagging,Medium,0.7824726,1.2,0.8476191,0.8,141
84.14809,58,Male,None,Medium,Lagging,High,0.8196721,1.2,1.154762,1,135
84.14809,51,Female,None,High,Lagging,High,0.7936508,1.6,1.314286,1.2,136
84.14809,36,Male,None,Medium,Lagging,Low,0.7490637,1,0.7000001,0.6,137
84.14809,59,Female,None,Medium,Immediate,Low,0.8223684,1,0.6928571,0.6,138
84.14809,79,Female,None,Medium,Lagging,Low,0.9328358,1,0.8761905,0.8,145
84.62517,65,Female,None,Low,Immediate,Low,0.8354219,1,0.7458825,0.8,135
84.62517,36,Female,None,Medium,Immediate,Low,0.7194245,1,0.72,0.8,129
84.62517,26,Female,None,Low,Lagging,Low,0.7042254,1.2,0.8423529,0.8,139
84.62517,53,Male,None,Low,Lagging,Low,0.8032128,0.8,0.7552941,0.8,137
85.09463,37,Male,None,Low,Immediate,Low,0.7575758,1,0.7670588,0.8,144
85.09463,48,Female,WakingStick,Low,Lagging,Low,0.9234462,1,0.6964707,0.6,141
85.09463,43,Female,None,Low,Immediate,Low,0.7727975,1,0.7129411,0.6,140
85.09463,78,Female,None,Low,Lagging,Low,0.9276438,0.8,0.7623529,0.6,141
85.09463,42,Male,None,High,Lagging,Low,0.7662836,1.2,0.6611763,0.6,138
86.82098,66,Male,None,Medium,Lagging,Low,0.8403361,1,0.6827587,0.8,137
86.82098,32,Male,None,Low,Immediate,Medium,0.729927,1,0.8827586,0.8,138
86.82098,20,Male,None,Medium,Lagging,Low,0.6666667,1.2,0.8367816,1.2,137
86.82098,65,Female,None,Low,Lagging,Low,0.8354219,1.2,0.8367818,0.6,133
86.82098,29,Female,None,Medium,Lagging,Low,0.7168459,1,0.7425287,0.6,136
86.82098,29,Male,None,Low,Lagging,Low,0.7194245,0.8,0.7172413,0.6,133
86.82098,34,Female,None,High,Lagging,Low,0.7215007,0.8,0.7908046,0.8,141
86.82098,38,Female,None,Medium,Lagging,Low,0.7204611,1,0.7609195,0.8,136
86.82098,30,Female,None,Medium,Lagging,Low,0.7117438,1.2,0.9448274,1.2,135
86.82098,83,Male,None,High,Lagging,Medium,0.9803922,1.4,1.170115,1,133
86.82098,44,Male,None,High,Lagging,Low,0.7782102,1.2,0.7494252,0.8,140
89.48764,88,Female,None,High,Lagging,Low,1.01833,1.2,0.7733333,0.8,136
89.48764,61,Male,None,Low,Lagging,Medium,0.8196721,1.4,1.106667,1,139
89.48764,54,Female,None,Medium,Immediate,Low,0.8084074,1,0.7666668,0.8,139
89.48764,32,Male,None,Medium,Lagging,High,0.729927,1.2,1.113333,1.2,143
89.48764,22,Male,None,Medium,Lagging,Medium,0.6802721,1.4,0.9999998,1,144
89.48764,58,Female,None,High,Lagging,Low,0.8156607,1.2,0.7622222,0.6,133
89.48764,91,Male,WakingStick,Low,Lagging,Medium,1.321877,1,0.9133334,0.8,138
89.48764,40,Female,None,Low,Lagging,Low,0.7621951,1.2,0.8022224,0.6,144
89.48764,41,Female,None,Medium,Lagging,Low,0.761035,1.2,0.7644445,0.6,137
89.48764,52,Female,None,High,Lagging,Medium,0.7980846,1.4,0.9777778,0.8,137
89.48764,91,Male,None,Medium,Lagging,Medium,1.123595,1.2,0.9977779,1,129
89.48764,88,Male,None,Medium,Lagging,Medium,1.030928,1.4,1.115556,1,140
89.48764,24,Male,None,High,Lagging,Low,0.6944444,1,0.7466667,0.8,137
89.48764,72,Male,None,Medium,Lagging,Low,0.8849558,1,0.7666667,0.6,132
89.48764,71,Male,None,Medium,Lagging,Low,0.877193,1.2,0.8000001,0.8,136
89.48764,68,Male,None,High,Lagging,Low,0.8547009,1.2,0.7822222,0.8,139
89.48764,22,Male,None,Medium,Lagging,Medium,0.6802721,1.4,0.9912087,1,144
92.1543,70,Male,None,Medium,Lagging,Medium,0.8695652,1.4,1.017391,1,136
92.1543,92,Male,None,High,Immediate,Low,1.136364,1.2,0.7695651,0.6,137
92.1543,63,Male,None,Low,Lagging,Low,0.8333333,1,0.7065216,0.6,142
92.1543,22,Male,None,Medium,Lagging,Low,0.6802721,0.8,0.7347826,0.8,140
92.1543,24,Female,None,Low,Lagging,Low,0.7062147,1.2,0.8021739,0.6,139
92.1543,54,Male,None,High,Lagging,Low,0.8097166,1.2,0.8065218,0.6,135
92.1543,77,Female,None,High,Lagging,Low,0.9225093,0.8,0.8,0.8,138
92.1543,47,Female,None,Medium,Lagging,Low,0.78125,1,0.7369567,0.6,135
92.1543,66,Female,None,Low,Immediate,Low,0.8403361,1,0.8195654,0.8,135
92.1543,69,Female,None,High,Lagging,Low,0.8605852,1.2,0.8847826,0.8,136
92.1543,27,Male,None,High,Lagging,Low,0.7042254,0.8,0.6978261,0.6,139
92.1543,24,Male,None,Medium,Lagging,Low,0.6944444,1.2,0.8891304,0.8,139
92.1543,48,Female,None,High,Lagging,Low,0.7849293,0.8,0.7543479,0.6,141
92.1543,80,Female,None,Medium,Lagging,Low,0.9372071,1.2,0.7195653,0.8,141
92.1543,27,Female,None,Medium,Lagging,High,0.7072136,1.6,1.097826,1,139
94.82097,90,Male,None,Low,Lagging,Low,1.111111,1,0.7094738,0.8,139
94.82097,27,Male,None,High,Lagging,Low,0.7042254,1.2,0.7789474,0.6,138
94.82097,22,Female,None,Medium,Lagging,Low,0.7042254,0.8,0.7326316,0.6,133
94.82097,79,Female,None,Low,Lagging,Medium,0.9328358,1.4,0.9347368,1,135
94.82097,21,Female,None,High,Lagging,Medium,0.7012623,1.2,0.8505263,0.8,132
94.82097,38,Male,None,Medium,Lagging,Low,0.7662836,1,0.6505263,0.6,137
94.82097,49,Male,None,Low,Immediate,Medium,0.7936508,1,0.8505263,0.8,135
94.82097,41,Male,None,Low,Lagging,Low,0.7604563,1,0.6863158,0.6,128
94.82097,21,Female,None,High,Lagging,Low,0.7012623,1,0.8336842,0.8,144
94.82097,37,Male,None,Medium,Lagging,Low,0.7575758,0.8,0.6336843,0.6,136
94.82097,51,Female,None,High,Lagging,Low,0.7936508,0.8,0.6421053,0.8,134
94.82097,21,Male,None,Medium,Lagging,Low,0.6734006,1.2,0.7789474,0.6,138
94.82097,86,Male,None,High,Lagging,Low,1.010101,1,0.8021054,0.8,141
94.82097,50,Male,None,Low,Lagging,Low,0.7843137,1.4,0.8021054,0.8,135
94.82097,80,Female,None,Low,Lagging,Low,0.9372071,0.8,0.6842106,0.8,134
94.82097,74,Male,None,High,Lagging,Low,0.9009009,1.2,0.7305264,0.6,138
94.82097,58,Female,None,Medium,Immediate,Low,0.8156607,1,0.7136842,0.6,142
94.82097,83,Male,WakingStick,High,Lagging,High,1.153403,1.2,1.088421,1,139
94.82097,89,Female,None,Low,Lagging,Medium,1.02459,1.4,1.031579,1,136
94.82097,83,Female,None,Low,Lagging,Low,0.9541985,1,0.6463159,0.6,135
94.82097,62,Female,None,Low,Lagging,Low,0.8237233,1,0.6821053,0.8,144
97.48763,94,Female,None,Medium,Immediate,Medium,1.176471,1.4,1.042857,1,141
97.48763,47,Female,None,Medium,Immediate,Low,0.78125,1.2,0.812245,0.8,139
97.48763,56,Male,None,Low,Lagging,Medium,0.8064516,1.4,1.026531,0.8,138
97.48763,66,Female,WheelChair,Low,Lagging,Low,0.9337067,0.8,0.7877552,0.8,139
97.48763,67,Male,None,Low,Lagging,Low,0.8474576,1.2,0.7816325,0.6,146
97.48763,39,Female,None,Low,Lagging,Low,0.7407407,1,0.8999999,0.8,138
97.48763,20,Male,None,Low,Immediate,Low,0.6666667,1,0.6673471,0.6,142
97.48763,56,Female,WakingStick,High,Lagging,High,0.9487666,1.6,1.202041,1.2,138
97.48763,86,Male,None,Medium,Immediate,Low,1.010101,1.2,0.744898,0.8,136
97.48763,63,Male,None,High,Lagging,Medium,0.8333333,1.4,0.9591835,0.8,143
97.48763,99,Male,None,Low,Lagging,Low,1.315789,1.2,0.8081632,0.8,143
97.48763,82,Male,None,Medium,Lagging,Low,0.9708738,0.8,0.6204082,0.6,140
97.48763,65,Male,None,Medium,Lagging,Low,0.8333333,0.8,0.8,0.8,137
97.48763,60,Male,None,Low,Lagging,Medium,0.8130081,1.2,1.02449,1.2,142
97.48763,83,Male,None,Medium,Lagging,Low,0.9803922,0.6,0.6,0.6,135
100.1543,68,Female,None,High,Lagging,Low,0.8547009,0.8,0.7720001,0.8,143
100.1543,73,Female,None,High,Lagging,Low,0.8912656,1,0.6899998,0.6,145
100.1543,34,Female,None,Medium,Lagging,Low,0.7215007,0.8,0.63,0.8,137
100.1543,66,Male,None,High,Lagging,High,0.8403361,1.6,1.194,1,136
100.1543,78,Female,None,Medium,Lagging,Low,0.9276438,1.2,0.7400001,0.6,139
100.1543,47,Male,None,High,Lagging,Low,0.78125,1,0.728,0.6,139
100.1543,55,Female,None,Medium,Lagging,Low,0.8,1,0.6800001,1,138
100.1543,77,Male,None,Medium,Lagging,Low,0.9259259,0.8,0.7759999,0.8,132
100.1543,55,Female,None,Low,Lagging,Low,0.8,0.8,0.7420002,0.6,138
100.1543,57,Female,None,Low,Immediate,Low,0.8116883,1,0.67,0.8,139
100.1543,98,Male,None,Medium,Lagging,Low,1.298701,1,0.7060001,0.8,133
100.1543,57,Female,None,Medium,Lagging,Low,0.8116883,1.2,0.6579999,0.6,133
100.1543,78,Male,None,Medium,Lagging,Low,0.9345794,1,0.664,0.8,134
100.1543,35,Female,None,Medium,Immediate,Low,0.723589,1.2,0.7840001,0.6,136
102.821,48,Male,None,Low,Immediate,Medium,0.7874016,1,0.8718447,0.8,138
102.821,91,Female,None,High,Lagging,Low,1.086957,1.2,0.6349515,0.6,141
102.821,27,Female,None,High,Lagging,Low,0.7072136,1,0.6932039,0.8,139
102.821,61,Female,None,Medium,Lagging,Low,0.8223684,1.2,0.8116505,0.8,133
102.821,29,Male,None,Medium,Lagging,Medium,0.7194245,1.2,0.9223301,0.8,135
102.821,21,Female,None,High,Lagging,Low,0.7012623,1.2,0.6893203,0.6,141
102.821,36,Female,None,Low,Lagging,Low,0.7194245,1.2,0.8757282,0.8,141
102.821,44,Male,None,Low,Lagging,Low,0.7782102,1.2,1.036893,0.8,138
102.821,33,Female,None,High,Lagging,Low,0.7204611,1,0.7631069,0.6,141
