Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
49.42012,41,Female,None,High,Lagging,Low,0.761035,1.4,0.908,0.8,70
49.78738,71,Female,WheelChair,Medium,Immediate,Low,0.971251,1.4,0.928,1,69
49.78738,67,Male,None,Medium,Lagging,Medium,0.8474576,1.6,1.108,1,65
49.78738,32,Female,None,Low,Lagging,High,0.7158197,1.8,1.228,1,69
50.00378,23,Male,None,High,Lagging,Low,0.6872852,1.4,0.8600001,0.8,69
50.00378,45,Male,None,Low,Lagging,Medium,0.7692308,1.6,1.148,1.2,68
50.00378,66,Male,None,Low,Immediate,Low,0.8403361,1.4,0.76,0.6,72
50.63775,33,Male,None,Medium,Lagging,Low,0.7380074,1.4,1.039216,0.8,62
50.63775,49,Female,WheelChair,Low,Lagging,Medium,0.8783487,1.6,1.098039,1,64
51.0378,39,Female,None,High,Lagging,Low,0.7407407,1.4,0.8384618,0.6,62
51.58077,71,Male,None,High,Lagging,Low,0.877193,1.4,0.9307691,0.6,65
51.58077,77,Female,None,Low,Lagging,Medium,0.9225093,1.6,1.003846,1,63
51.58077,63,Female,None,Medium,Lagging,Low,0.8319467,1.4,0.8153846,0.6,69
51.84464,89,Male,None,Medium,Lagging,Low,1.041667,1.4,0.7307693,0.6,69
51.84464,28,Female,None,High,Lagging,Low,0.7092199,1.4,0.9961541,0.8,65
51.84464,52,Female,None,Medium,Lagging,Medium,0.7980846,1.6,1.073077,1,62
52.42297,76,Female,None,Low,Lagging,Low,0.9149131,1.4,0.8679244,0.6,66
52.72142,82,Female,None,High,Lagging,Low,0.9487666,1.4,0.8490567,0.6,68
52.72142,95,Female,None,Medium,Lagging,Low,1.25,1.4,0.7811322,0.6,65
53.3773,88,Female,None,Medium,Lagging,Low,1.01833,1.4,0.9333335,0.8,66
53.3773,58,Female,None,High,Lagging,Low,0.8156607,1.4,0.7555556,0.6,65
53.3773,71,Female,None,Low,Lagging,Medium,0.8741258,1.6,1.133333,1,71
53.66451,43,Female,WakingStick,Medium,Lagging,Low,0.9091735,1.4,0.9222222,0.8,65
53.81856,72,Male,None,Medium,Immediate,Low,0.8849558,1.4,0.6777778,0.6,66
54.01115,67,Female,None,Low,Lagging,Low,0.8474576,1.4,0.9272728,0.6,70
54.39969,76,Female,None,High,Immediate,Low,0.9149131,1.4,0.8109091,0.8,67
54.61743,59,Female,None,High,Lagging,Low,0.8223684,1.4,0.8145454,0.6,64
54.61743,57,Male,None,High,Lagging,Medium,0.8130081,1.6,1.109091,1,68
54.61743,33,Male,None,Medium,Lagging,Low,0.7380074,1.4,0.9127272,0.8,70
55.01134,87,Male,None,Medium,Lagging,Low,1.020408,1.4,0.9107142,0.8,64
55.01134,60,Male,None,High,Immediate,Low,0.8130081,1.4,1.007143,0.8,67
55.446,66,Male,None,Low,Lagging,Low,0.8403361,1.4,1.017857,0.8,66
55.446,89,Male,None,Low,Lagging,Low,1.041667,1.4,0.9142857,0.6,65
55.64695,49,Female,None,Medium,Lagging,Low,0.7905138,1.4,0.9142858,0.8,65
55.64695,37,Male,None,Medium,Lagging,Medium,0.7575758,1.6,0.9928573,0.8,65
55.84549,54,Female,None,High,Immediate,Low,0.8084074,1.4,0.825,0.8,63
55.84549,90,Male,None,Medium,Immediate,Low,1.111111,1.4,0.8857143,1,66
56.04815,38,Male,None,Medium,Lagging,Low,0.7662836,1.4,0.9508772,0.8,65
56.83028,44,Male,None,High,Lagging,Low,0.7782102,1.4,0.8280701,0.8,64
56.83028,91,Female,None,High,Immediate,Low,1.086957,1.4,0.7614036,1.2,65
57.70993,29,Male,None,High,Lagging,High,0.7194245,1.8,1.286207,1.2,67
57.70993,75,Female,None,High,Lagging,Low,0.9082652,1.4,0.9172413,0.8,65
58.30342,93,Female,None,Medium,Lagging,Medium,1.149425,1.6,1.118644,1,67
58.30342,29,Male,None,Medium,Lagging,Low,0.7194245,1.4,0.8915254,0.8,68
58.51495,33,Male,None,Low,Lagging,High,0.7380074,1.8,1.447458,1.2,67
59.28582,61,Female,WakingStick,Medium,Lagging,Low,0.9674923,1.4,0.8999999,0.6,70
59.28582,33,Male,None,Low,Immediate,Low,0.7380074,1.4,0.8099999,0.8,67
59.94596,43,Male,None,Low,Lagging,Low,0.7722008,1.4,0.9500002,0.8,64
60.1492,62,Male,None,High,Lagging,Medium,0.8264462,1.6,1.022951,0.8,67
60.31994,21,Female,None,Low,Lagging,Medium,0.7012623,1.6,1.160656,1,63
60.93998,24,Male,None,Medium,Lagging,Medium,0.6944444,1.6,1.140983,0.8,68
61.48165,58,Male,None,Medium,Lagging,Medium,0.8196721,1.6,1.109677,0.8,70
61.48165,83,Male,None,Medium,Immediate,Medium,0.9803922,1.6,0.9838712,1.4,65
61.86073,60,Male,None,Medium,Immediate,Low,0.8130081,1.4,0.8322581,1.2,69
62.10266,36,Male,None,Medium,Lagging,Low,0.7490637,1.4,0.8857141,1,70
62.10266,47,Male,None,Medium,Immediate,Low,0.78125,1.4,0.8920635,0.8,65
62.10266,80,Female,None,High,Lagging,Low,0.9372071,1.4,0.8634921,0.8,71
62.28036,87,Male,None,High,Lagging,Low,1.020408,1.4,0.9047619,0.8,67
62.69249,62,Female,None,Low,Lagging,Low,0.8237233,1.4,0.9079365,1,69
63.47182,84,Female,None,Medium,Lagging,Low,0.9587728,1.4,0.7812499,0.6,64
63.85693,78,Male,None,High,Lagging,Low,0.9345794,1.4,0.9625002,0.8,62
63.85693,57,Female,None,Low,Lagging,Low,0.8116883,1.4,0.8749999,0.8,67
64.47596,47,Female,None,High,Lagging,Low,0.78125,1.4,0.8400002,1,66
65.37566,51,Male,None,Low,Lagging,Low,0.7905138,1.4,0.9393941,0.8,68
65.37566,56,Male,None,High,Lagging,High,0.8064516,1.8,1.275758,1.2,66
65.78064,62,Male,None,Low,Lagging,High,0.8264462,1.8,1.266667,1.2,67
65.96983,54,Male,None,Low,Lagging,Low,0.8097166,1.4,0.8575757,1.2,67
66.16328,55,Female,None,High,Lagging,Low,0.8,1.4,0.970149,0.8,64
66.78023,42,Female,None,High,Lagging,Low,0.7639419,1.4,0.8805972,0.6,66
66.98856,52,Male,None,High,Lagging,Low,0.7968128,1.4,0.8149254,0.8,62
66.98856,68,Male,None,Medium,Lagging,Low,0.8547009,1.4,0.9044777,0.8,64
67.25945,37,Male,None,Low,Lagging,Medium,0.7575758,1.6,1.185294,0.8,65
68.04116,89,Male,None,Medium,Lagging,Low,1.041667,1.4,0.8318841,1,63
68.43691,66,Male,None,Medium,Lagging,Low,0.8403361,1.4,0.8550725,1,67
68.43691,33,Male,WakingStick,High,Lagging,Low,0.868244,1.4,1.008696,0.8,63
68.64956,69,Female,None,Medium,Lagging,Low,0.8605852,1.4,0.8869565,0.8,67
68.84158,81,Female,None,Medium,Lagging,Low,0.9433963,1.4,0.9594203,0.8,61
69.04076,27,Female,None,Medium,Lagging,High,0.7072136,1.8,1.257143,1,65
69.04076,92,Female,None,Medium,Lagging,Low,1.123595,1.4,0.7628573,0.6,68
69.32912,86,Male,None,Low,Lagging,Low,1.010101,1.4,0.9057143,1,70
69.51213,73,Male,None,Medium,Immediate,Low,0.8928571,1.4,0.8200001,0.8,66
69.72174,34,Female,None,High,Lagging,Medium,0.7215007,1.6,1.171429,0.8,64
69.72174,70,Female,None,Low,Lagging,High,0.8643043,1.8,1.274286,1,69
69.72174,46,Female,None,High,Lagging,Low,0.7794232,1.4,1,1,69
69.92342,92,Female,None,Medium,Lagging,Low,1.123595,1.4,1.002857,0.8,64
70.16296,52,Female,None,Medium,Lagging,Low,0.7980846,1.4,0.938028,0.8,64
70.16296,45,Male,None,Low,Lagging,Medium,0.7692308,1.6,1.095775,1,64
70.32722,73,Male,None,High,Lagging,Low,0.8928571,1.4,0.9380282,0.6,66
70.7266,58,Female,None,Low,Lagging,Low,0.8156607,1.4,0.9267606,0.8,64
70.937,79,Male,None,Low,Lagging,Low,0.9433963,1.4,0.8788734,0.6,69
71.16613,63,Male,None,Low,Lagging,Low,0.8333333,1.4,0.8694444,0.8,63
71.16613,30,Female,None,High,Lagging,Low,0.7117438,1.4,0.9888891,1.2,67
71.32068,36,Female,None,Low,Lagging,High,0.7194245,1.8,1.347222,1,70
71.95076,31,Male,None,Low,Lagging,Low,0.7220216,1.4,0.9027778,0.8,60
72.16561,94,Male,None,Medium,Lagging,Low,1.162791,1.4,0.8301371,0.6,64
72.75585,84,Male,None,Medium,Lagging,Medium,0.990099,1.6,1.126027,0.8,65
72.75585,38,Male,None,High,Lagging,High,0.7662836,1.8,1.479452,1.2,63
72.96734,20,Male,None,Low,Lagging,Low,0.6666667,1.4,0.9561645,0.6,67
72.96734,53,Male,None,High,Lagging,Low,0.8032128,1.4,0.8739725,0.8,66
73.19563,51,Male,None,Medium,Lagging,Medium,0.7905138,1.6,1.108108,1,61
73.19563,56,Male,None,Low,Immediate,Medium,0.8064516,1.6,0.9945946,0.8,68
73.60023,60,Female,None,High,Lagging,Medium,0.8130081,1.6,1.183784,1,70
73.79582,22,Male,None,Medium,Lagging,Medium,0.6802721,1.6,1.154054,1,62
74.24125,49,Male,None,Low,Lagging,Medium,0.7936508,1.6,1.28,1.2,64
74.80654,62,Male,WakingStick,Low,Lagging,Low,0.9722897,1.4,0.9386665,0.6,66
74.80654,96,Female,None,Low,Lagging,Low,1.388889,1.4,0.8559999,0.6,67
75.58913,34,Female,None,Medium,Lagging,Low,0.7215007,1.4,0.9789471,1,68
75.78743,56,Female,None,Medium,Immediate,Low,0.8064516,1.4,0.6210526,0.6,65
76.00011,63,Female,WakingStick,Low,Immediate,Low,0.9787608,1.4,0.6921053,0.6,67
76.37396,24,Male,None,High,Lagging,Low,0.6944444,1.4,1.103896,1,66
76.75002,63,Male,None,High,Lagging,High,0.8333333,1.8,1.379221,1.2,63
76.99584,81,Female,None,Medium,Lagging,Low,0.9433963,1.4,0.9272729,0.8,63
76.99584,41,Female,WheelChair,High,Lagging,Low,0.8455945,1.4,0.8883116,0.6,70
77.19082,59,Female,None,Low,Lagging,Low,0.8223684,1.4,1.038462,0.8,65
77.19082,37,Female,None,Medium,Lagging,Medium,0.7183908,1.6,1.08718,1.2,65
77.19082,20,Male,WheelChair,Low,Lagging,Low,0.7407407,1.4,0.6820511,0.6,69
77.38256,89,Female,None,Low,Lagging,Low,1.02459,1.4,0.7102564,0.6,64
77.99609,40,Male,None,Low,Lagging,Low,0.7547169,1.4,0.9641024,1,68
78.19041,62,Male,None,Medium,Lagging,Low,0.8264462,1.4,1.081013,0.8,65
78.79577,56,Female,None,Low,Lagging,High,0.8064516,1.8,1.344304,1.4,64
79.25914,84,Female,None,High,Lagging,Medium,0.9587728,1.6,1.2725,1.2,67
79.86893,66,Female,WheelChair,Medium,Lagging,Low,0.9337067,1.4,0.97,1,62
80.07865,47,Female,None,Medium,Lagging,Low,0.78125,1.4,0.8913581,0.8,68
81.05276,52,Female,None,Medium,Lagging,Low,0.7980846,1.4,0.6999999,0.6,69
81.05276,62,Male,None,Low,Immediate,Low,0.8264462,1.4,0.8731707,1,64
81.65735,70,Male,None,Low,Immediate,Low,0.8695652,1.4,0.8756097,0.8,67
81.65735,37,Female,None,Medium,Immediate,Medium,0.7183908,1.6,1.017073,1,66
81.8732,75,Male,None,Medium,Immediate,Low,0.9090909,1.4,0.8902439,0.8,63
82.47211,31,Male,None,Low,Lagging,Medium,0.7220216,1.6,1.053012,0.8,67
82.65898,29,Female,None,Low,Lagging,Low,0.7168459,1.4,0.7228917,0.6,71
83.23103,34,Male,None,Medium,Lagging,Low,0.7462686,1.4,0.8333334,0.8,65
83.46846,50,Male,None,Medium,Lagging,Medium,0.7843137,1.6,1.159524,1.4,69
84.21578,72,Male,None,Low,Lagging,Medium,0.8849558,1.6,1.129412,1,60
84.65594,92,Female,None,Medium,Lagging,Low,1.123595,1.4,0.9623528,1,63
84.87014,30,Female,None,Low,Immediate,Low,0.7117438,1.4,0.7270587,0.6,63
85.46987,84,Male,None,Low,Lagging,Low,0.990099,1.4,0.8372094,0.8,71
85.87035,87,Male,None,Low,Lagging,Low,1.020408,1.4,0.7255813,0.6,62
85.87035,86,Male,None,Low,Lagging,Medium,1.010101,1.6,1.113954,1.2,70
86.67355,53,Female,None,Low,Lagging,Medium,0.8038585,1.6,1.108046,1,69
86.87,41,Female,None,Low,Lagging,Medium,0.761035,1.6,1.009195,0.8,66
86.87,93,Female,None,Low,Lagging,Medium,1.149425,1.6,1.025288,1,68
87.67406,90,Male,None,Low,Lagging,Low,1.111111,1.4,0.9886364,1,65
87.86906,60,Female,None,Low,Immediate,Low,0.8130081,1.4,0.7227271,0.6,67
88.46133,74,Female,None,High,Lagging,Low,0.90009,1.4,0.7797753,0.8,65
89.19409,55,Female,WheelChair,Medium,Lagging,Low,0.8888889,1.4,0.9266667,0.8,64
89.4535,78,Female,None,Low,Lagging,Low,0.9276438,1.4,0.702222,0.6,68
89.86526,57,Male,None,Medium,Lagging,Low,0.8130081,1.4,0.8955555,0.8,64
90.26162,85,Female,None,Low,Lagging,Low,0.9633911,1.4,1.05934,1.2,64
90.26162,31,Female,WheelChair,Low,Lagging,Medium,0.7897023,1.6,1.18022,1.2,64
90.85184,28,Male,None,Low,Lagging,Low,0.7117438,1.4,0.8153847,0.6,65
91.46262,94,Male,None,Low,Lagging,Low,1.162791,1.4,0.8804349,0.8,66
92.26504,64,Female,None,Medium,Lagging,Low,0.8368201,1.4,0.7849463,0.6,70
92.26504,55,Female,None,High,Lagging,Low,0.8,1.4,0.8559141,0.8,64
92.26504,33,Male,WheelChair,Low,Immediate,Low,0.8200082,1.4,0.8688173,1,70
92.66067,78,Male,None,Low,Lagging,Low,0.9345794,1.4,0.997849,0.8,66
92.87196,94,Male,None,Low,Immediate,Low,1.162791,1.4,0.8473119,0.8,67
92.87196,30,Male,None,Low,Lagging,High,0.7142857,1.8,1.348387,1.2,67
93.08181,54,Female,None,Medium,Lagging,Low,0.8084074,1.4,0.9,0.8,64
93.65858,33,Female,None,Low,Immediate,High,0.7204611,1.8,1.265958,1.2,63
94.25347,82,Male,None,Medium,Lagging,Low,0.9708738,1.4,0.8168421,0.6,72
95.66927,90,Female,None,Low,Immediate,Low,1.052632,1.4,0.8229168,0.8,67
95.91354,91,Female,None,High,Lagging,Low,1.086957,1.4,0.8458333,0.6,64
96.07369,35,Male,None,Low,Lagging,Low,0.7407407,1.4,0.8556702,0.8,66
96.66602,84,Male,None,High,Lagging,Low,0.990099,1.4,0.8412371,0.8,67
97.2691,78,Female,None,Low,Lagging,Low,0.9276438,1.4,0.8755103,0.8,70
98.25375,23,Male,None,Low,Lagging,Low,0.6872852,1.4,0.9919193,1,60
99.673,50,Female,None,Low,Lagging,Low,0.7874016,1.4,0.928,1,66
104.0657,86,Male,None,Low,Lagging,Low,1.010101,1.4,0.8723812,1,71
104.6633,76,Female,None,Low,Lagging,Low,0.9149131,1.4,0.9047619,0.8,68
105.4619,88,Male,None,Medium,Lagging,Low,1.030928,1.4,0.9056607,0.6,65
106.0677,35,Male,None,Low,Lagging,Low,0.7407407,1.4,0.8280373,0.8,67
106.8672,80,Male,WakingStick,Low,Lagging,Low,1.120448,1.4,0.9775701,1,69
106.8672,22,Female,None,Low,Immediate,Low,0.7042254,1.4,0.7345793,0.8,67
109.2073,87,Female,None,Low,Immediate,Low,1,1.4,0.7981818,1,63
109.4522,25,Male,None,Low,Lagging,Medium,0.6896551,1.6,1.078182,1.2,64
109.4522,98,Male,None,High,Lagging,Low,1.298701,1.4,0.950909,0.8,63
110.6591,90,Male,None,Low,Immediate,Low,1.111111,1.4,0.8522521,0.6,69
112.453,64,Male,WheelChair,Low,Lagging,Medium,0.9337067,1.6,1.104424,1,71
112.8599,82,Male,None,Low,Immediate,Low,0.9708738,1.4,0.7292035,0.6,66
113.269,49,Female,None,Low,Lagging,Low,0.7905138,1.4,0.9017544,1,66
114.6566,84,Male,None,Low,Lagging,Low,0.990099,1.4,0.8469564,1,65
119.6721,87,Female,WheelChair,Low,Lagging,Low,1.111111,1.4,0.8983334,0.8,65
119.8547,81,Female,None,Low,Lagging,Low,0.9433963,1.4,0.84,0.8,63
120.668,95,Male,WheelChair,Medium,Lagging,Low,1.388889,1.4,0.8545454,0.8,66
121.859,57,Female,None,Low,Lagging,Low,0.8116883,1.4,0.7327868,0.6,64
122.4934,98,Female,WheelChair,Medium,Lagging,Low,1.763669,1.4,1.037399,1,69
122.4934,44,Female,None,Low,Lagging,Low,0.7806401,1.4,0.9235771,0.8,66
124.8953,97,Female,None,Low,Lagging,Low,1.470588,1.4,0.9200001,1,67
124.8953,97,Male,None,Medium,Lagging,Medium,1.282051,1.6,1.0832,1.2,67
127.2952,81,Female,None,Low,Lagging,Low,0.9433963,1.4,0.8203124,0.8,66
129.6947,22,Male,None,Low,Lagging,Low,0.6802721,1.4,0.9753845,0.8,67
132.2679,66,Female,None,Low,Lagging,Low,0.8403361,1.4,0.938346,1,68
153.0622,99,Male,None,Low,Lagging,Low,1.315789,1.4,0.8571427,0.8,67
156.6845,79,Male,None,Low,Lagging,Medium,0.9433963,1.6,1.118471,1.2,70
158.6788,67,Female,None,Low,Lagging,Low,0.8474576,1.4,0.9547169,1,69
165.6711,97,Male,None,Low,Immediate,Medium,1.282051,1.6,1.056627,1.2,65
204.056,97,Female,None,Low,Lagging,Low,1.470588,1.4,0.8536584,0.8,67
222.4598,99,Female,None,Low,Lagging,Low,1.785714,1.4,0.9524664,1,67
