UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
169,12.9369,20,Female,None,High,Immediate,High,0.6993007,2,0.1661825,2,34
35,12.9369,20,Male,None,High,Lagging,Low,0.6666667,3,0.248416,3,34
322,12.9369,25,Female,None,Low,Immediate,Low,0.7017544,2.75,0.2274203,2.75,36
166,14.39268,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,0.1808449,2.5,36
176,15.70933,20,Female,None,High,Immediate,Low,0.6993007,2.5,0.1362222,2,37
30,18.03354,34,Male,None,High,Lagging,Low,0.7462686,3,0.1476135,2.5,35
310,18.67306,30,Female,None,Medium,Immediate,Low,0.7117438,3,0.1656639,3,37
376,19.42633,20,Male,None,High,Immediate,Low,0.6666667,2.5,0.1187705,2.25,36
222,19.81615,60,Female,None,Low,Immediate,Low,0.8130081,2.75,0.1187707,2.25,33
312,20.15221,20,Female,None,High,Immediate,Low,0.6993007,2.25,0.09241589,1.75,35
362,20.80629,22,Female,None,Medium,Immediate,Low,0.7042254,2.75,0.1253299,2.5,31
319,20.80629,20,Female,None,Low,Immediate,Low,0.6993007,2.75,0.1127986,2.25,36
235,23.06519,54,Female,WheelChair,Low,Lagging,Low,0.8982305,2.75,0.09110725,2,36
352,23.06519,20,Female,WheelChair,High,Immediate,Low,0.7770008,3,0.1024956,2.25,35
345,23.06519,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,0.103012,2.25,36
317,23.06519,20,Female,None,High,Immediate,Low,0.6993007,2.75,0.09162609,2,37
90,23.06519,48,Female,None,High,Immediate,Low,0.7849293,2.75,0.09110849,2,35
84,24.44347,20,Female,None,Low,Immediate,Low,0.6993007,3,0.08348518,2,36
171,24.44347,20,Female,None,Low,Immediate,Low,0.6993007,3,0.1143565,2.75,36
127,24.44347,44,Female,None,Medium,Immediate,Low,0.7806401,3,0.1143565,2.75,33
1,25.59265,44,Female,None,Medium,Lagging,Low,0.7806401,2.75,0.07011729,1.75,36
2,25.59265,32,Female,None,High,Lagging,Low,0.7158197,3,0.08013405,2,37
131,25.59265,29,Male,None,Medium,Immediate,Low,0.7194245,3,0.1101676,2.75,34
340,25.59265,20,Female,None,High,Immediate,Low,0.6993007,2.5,0.06010053,1.5,36
363,26.05598,51,Female,None,Low,Immediate,Low,0.7936508,3,0.0801508,2,36
29,27.76583,20,Female,None,High,Lagging,Medium,0.6993007,2.75,0.07452401,2,37
112,28.10123,20,Male,None,Low,Immediate,Medium,0.6666667,2.75,0.07416684,2,35
115,28.10123,32,Female,WheelChair,High,Immediate,Low,0.7953552,3,0.08343928,2.25,37
130,28.99578,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0.08014414,2.25,36
369,29.77221,42,Female,None,Low,Immediate,Low,0.7639419,2.75,0.07767147,2.25,34
250,29.95325,20,Male,None,High,Immediate,Low,0.6666667,3,0.08631387,2.5,32
91,30.83745,34,Female,None,Medium,Immediate,Low,0.7215007,2.75,0.06702166,2,36
248,30.83745,21,Male,None,Medium,Immediate,High,0.6734006,2.5,0.06674359,2,34
314,30.83745,23,Male,None,High,Immediate,Low,0.6872852,2.75,0.0667436,2,36
121,30.83745,22,Female,None,Medium,Immediate,Low,0.7042254,2.75,0.07508583,2.25,36
85,30.83745,20,Female,None,Low,Lagging,Low,0.6993007,2.75,0.067022,2,37
38,33.1775,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,0.07820401,2.5,36
5,33.1775,44,Male,None,Low,Lagging,Medium,0.7782102,2.75,0.06231882,2,32
57,34.8049,25,Female,None,Medium,Lagging,Low,0.7017544,2.75,0.07359513,2.5,34
48,34.8049,20,Male,None,High,Immediate,High,0.6666667,2.25,0.05151659,1.75,35
37,34.8049,40,Female,None,High,Lagging,Low,0.7621951,2.75,0.06623562,2.25,35
27,34.8049,46,Male,None,Medium,Lagging,Low,0.7751938,2.75,0.06623562,2.25,35
356,34.8049,20,Male,WalkingStick,Medium,Immediate,Low,0.7843137,3,0.06645227,2.25,35
3,36.34161,20,Female,None,High,Immediate,Medium,0.6993007,2.75,0.05559976,2,34
50,36.34161,20,Female,None,High,Immediate,Low,0.6993007,2.5,0.06254956,2.25,36
40,36.34161,20,Female,None,High,Lagging,Low,0.6993007,2.75,0.06949969,2.5,36
33,36.34161,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,0.06254973,2.25,34
186,36.34161,48,Male,None,Low,Immediate,Low,0.7874016,2.5,0.05559976,2,37
128,36.34161,24,Female,None,High,Lagging,Low,0.7062147,3,0.05559976,2,35
13,36.34161,20,Female,None,High,Immediate,Low,0.6993007,3,0.06235651,2.25,37
373,37.73234,20,Female,None,Low,Immediate,Low,0.6993007,2.75,0.06085149,2.25,35
14,37.73234,20,Male,None,Low,Lagging,Low,0.6666667,2.75,0.05409473,2,36
337,37.73234,56,Female,WalkingStick,High,Immediate,High,0.9487666,2,0.04057105,1.5,36
261,38.32999,20,Female,None,Medium,Immediate,Low,0.6993007,2.5,0.06566299,2.5,36
120,39.25155,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,0.05249571,2,36
77,39.62585,20,Female,None,Low,Immediate,Low,0.6993007,2.5,0.06398132,2.5,37
