UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
118,25.44943,37,Female,None,Medium,Immediate,Low,0.7183908,2.75,2.201923,2,33
335,25.79375,20,Female,None,Medium,Immediate,Low,0.6993007,2.5,2.307693,2.25,34
25,26.2029,37,Female,None,High,Lagging,Low,0.7183908,3,2.759616,2.25,33
326,26.69875,25,Female,None,Medium,Immediate,Low,0.7017544,2.5,2.240741,2.25,33
305,27.28151,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.638889,2,33
331,27.53161,26,Female,None,High,Immediate,High,0.7042254,2,1.678572,1.75,33
324,30.01383,48,Male,None,Medium,Immediate,Low,0.7874016,2.5,1.958333,1.5,32
136,31.11263,20,Male,None,Medium,Immediate,Medium,0.6666667,2.5,1.725806,1.75,31
316,31.11263,31,Male,None,Medium,Immediate,Low,0.7220216,3,2.056452,1.5,34
93,31.11263,39,Female,None,Medium,Immediate,Medium,0.7407407,2.5,2.064516,1.5,33
22,31.58239,20,Male,None,High,Immediate,Low,0.6666667,2.5,2.179688,2.5,30
108,31.75088,27,Female,None,High,Immediate,Medium,0.7072136,2.5,1.929688,1.75,30
221,32.38832,44,Female,None,Low,Lagging,Low,0.7806401,3,2.530303,2.25,33
292,32.72543,38,Male,None,High,Lagging,Low,0.7662836,3,2.727273,2.5,33
69,33.05783,72,Male,None,High,Lagging,Low,0.8849558,2.5,2.045455,1.75,31
111,33.14209,75,Male,None,Low,Lagging,Low,0.9090909,2.75,2.257576,2,33
127,33.64336,28,Male,WalkingStick,Low,Immediate,Low,0.8373456,2.5,2.279412,2.25,33
101,34.05831,63,Female,None,High,Immediate,Low,0.8319467,2.75,1.919118,1.5,32
83,34.05831,20,Female,WheelChair,High,Lagging,Low,0.7770008,3,2.573529,2.75,34
124,34.19826,31,Female,None,High,Immediate,Low,0.7107321,2.75,1.955882,1.75,33
97,34.52671,30,Male,None,Medium,Immediate,Medium,0.7142857,2.5,2.15,2.25,31
152,34.77875,25,Male,None,Medium,Lagging,Low,0.6896551,2.5,2.235714,2.25,33
73,34.77875,20,Male,None,High,Immediate,Low,0.6666667,2.75,2.414285,2.25,32
35,35.11191,37,Male,None,High,Lagging,Medium,0.7575758,2.5,1.978571,1.75,34
270,35.11191,43,Male,None,Low,Lagging,Low,0.7722008,3,2.5,2.5,30
94,35.42325,36,Female,None,Medium,Immediate,Low,0.7194245,3,2.590277,2.25,32
294,35.42325,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.527778,2.25,33
125,35.77666,48,Female,None,High,Lagging,Low,0.7849293,3,2.423611,2.5,32
18,35.85739,20,Male,None,High,Immediate,Medium,0.6666667,2.5,2.006944,2.25,32
32,35.94602,30,Male,None,Low,Lagging,Low,0.7142857,2.75,2.423611,2,33
272,36.16777,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.465278,2.25,30
143,36.39959,71,Female,None,Low,Lagging,Low,0.8741258,2.75,2.364865,2,34
286,36.39959,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.351351,2.25,33
295,37.33043,67,Male,None,Low,Lagging,Medium,0.8474576,2.75,2.203948,2,32
334,37.83257,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.967105,1.5,33
301,37.83257,20,Male,None,High,Lagging,Medium,0.6666667,2.25,1.907895,1.75,33
230,38.22114,49,Male,None,Medium,Immediate,Low,0.7936508,2.5,2.006579,2,29
90,38.72173,20,Male,None,High,Immediate,Low,0.6666667,2.75,2.166667,2,32
263,38.88724,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.282051,2,33
317,39.05428,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2.205128,2,31
6,39.2209,65,Male,None,Medium,Immediate,Medium,0.8333333,2.75,2.211539,2,30
1,39.2209,20,Female,None,High,Lagging,High,0.6993007,1.75,1.48718,1.25,34
306,39.45924,20,Male,None,Low,Lagging,Low,0.6666667,2.25,2.175,2,33
206,40.27163,53,Female,None,Medium,Lagging,Medium,0.8038585,2.25,2.0125,1.75,31
337,41.01254,49,Female,None,High,Lagging,Low,0.7905138,2.5,2.073171,2,33
167,41.01254,70,Male,None,High,Immediate,Low,0.8695652,2.5,2.115854,2,32
257,41.01254,41,Male,None,Low,Lagging,Low,0.7604563,3,2.585366,2.25,34
140,41.56031,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.446429,2.25,32
300,41.71055,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,2.327381,2,31
85,42.15987,49,Female,None,Medium,Immediate,Low,0.7905138,2.5,2.202381,2,34
70,42.57532,20,Male,None,Medium,Immediate,High,0.6666667,2.25,1.837209,2,33
216,43.15766,37,Male,None,Medium,Immediate,Medium,0.7575758,2.75,2.162791,2.25,31
81,43.2421,20,Male,None,Low,Lagging,Low,0.6666667,3,2.465117,2.25,33
219,43.73996,20,Female,None,Medium,Immediate,Medium,0.6993007,2.5,1.840909,1.5,33
232,44.51978,54,Female,None,High,Lagging,Low,0.8084074,2.75,2.255556,2,33
82,44.51978,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,2.277777,2.25,33
307,45.01662,57,Male,None,High,Lagging,Medium,0.8130081,2.25,2.061111,2,34
147,45.84966,20,Female,None,High,Lagging,High,0.6993007,2.5,2.054348,1.5,33
298,45.84966,52,Male,None,Medium,Lagging,High,0.7968128,2.25,2.016304,2,34
8,46.02087,69,Female,None,High,Lagging,Low,0.8605852,3,2.201087,2.25,32
164,46.02087,20,Male,None,Medium,Immediate,Low,0.6666667,2.5,2.043478,2,31
210,46.02087,20,Female,WheelChair,High,Lagging,Medium,0.7770008,2.75,2.429348,2,33
256,46.87643,34,Female,None,Medium,Lagging,Low,0.7215007,2.75,2.351064,2.5,32
333,47.95917,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,2.296875,2.25,34
79,48.2409,43,Male,None,High,Lagging,High,0.7722008,2.25,1.875,1.5,32
76,48.82407,30,Male,None,High,Lagging,Low,0.7142857,2.75,2.459183,2,31
7,48.99332,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.005102,2,31
72,49.07373,20,Female,None,Low,Immediate,High,0.6993007,2.5,2.081632,2,32
161,49.57608,22,Female,None,High,Immediate,High,0.7042254,2.25,1.73,1.75,31
102,49.65786,33,Male,None,High,Lagging,Low,0.7380074,2.75,2.39,2.5,34
166,49.99125,65,Female,None,Low,Lagging,Low,0.8354219,2.75,2.135,2,31
242,50.07486,20,Male,None,Low,Immediate,Low,0.6666667,2.5,2.185,2.5,32
308,50.97762,36,Male,None,Medium,Lagging,Low,0.7490637,3,2.637255,3,33
313,50.97762,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.230392,2,32
293,51.66697,27,Male,None,High,Lagging,Low,0.7042254,3,2.567308,2.25,30
11,51.99502,32,Male,None,Low,Lagging,Low,0.729927,2.75,2.211539,2.25,31
222,51.99502,81,Male,None,Medium,Immediate,Low,0.9615385,2.25,1.956731,1.75,31
218,53.52277,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.407407,2.25,34
299,54.38127,31,Female,None,Low,Lagging,Medium,0.7107321,2.5,2.109091,1.5,34
325,54.63144,79,Male,None,High,Lagging,Low,0.9433963,2.5,2.095455,2,34
245,54.63144,20,Male,None,Low,Immediate,High,0.6666667,2.25,1.727273,1.75,30
100,55.2118,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.377273,2.5,33
314,55.2942,22,Male,None,Medium,Lagging,Low,0.6802721,3,2.618182,2.25,33
341,56.74479,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,1.938597,1.75,33
13,57.24477,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.390351,2,34
290,57.24477,20,Female,None,Medium,Lagging,High,0.6993007,2.5,2.149122,2.25,33
332,57.32931,66,Male,None,High,Lagging,Low,0.8403361,3,2.465518,2.5,32
119,57.57891,54,Male,None,Medium,Lagging,Low,0.8097166,3,2.370689,2.25,31
172,58.11688,20,Female,None,High,Lagging,Low,0.6993007,3,2.314655,1.75,32
107,58.53985,59,Female,None,Low,Immediate,Low,0.8223684,2.75,2.211865,2,30
16,59.27616,75,Male,WalkingStick,Low,Immediate,Low,1.069519,3,2.228813,2.5,31
106,59.35691,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.208333,2,32
12,59.69018,40,Female,None,Medium,Lagging,Medium,0.7621951,2.75,2.0625,1.25,32
77,59.69018,20,Male,None,Medium,Immediate,Low,0.6666667,2.75,2.225001,2.5,33
165,59.94366,40,Male,None,Low,Lagging,Low,0.7547169,2.75,2.0125,1.75,33
339,60.12349,63,Female,None,Low,Lagging,Medium,0.8319467,2.25,1.883333,1.25,33
123,60.83277,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.491804,2.25,31
105,60.90964,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.307377,2.25,33
98,61.25003,46,Male,None,Medium,Lagging,Low,0.7751938,2.75,1.946721,1.75,33
15,61.83181,27,Female,None,Medium,Lagging,Medium,0.7072136,2.75,2.201613,2,32
117,62.25639,68,Female,None,Medium,Lagging,Low,0.8547009,2.5,2.165323,2,32
344,62.66962,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.583333,2.5,33
57,62.83454,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,2.043651,1.75,32
56,62.83454,54,Male,None,Low,Immediate,Low,0.8097166,3,2.138889,2.25,31
303,63.00613,60,Female,None,Medium,Lagging,Low,0.8130081,2.75,2.388889,2.75,34
157,63.50583,20,Female,None,High,Lagging,High,0.6993007,2,1.570312,1.25,32
340,63.58202,20,Female,None,High,Lagging,High,0.6993007,2,1.738281,1.5,34
336,64.43766,33,Male,None,Medium,Lagging,Low,0.7380074,2.75,2.261539,2,30
243,64.7158,20,Female,None,Low,Immediate,Low,0.6993007,3,2.292308,2.75,33
291,64.79327,38,Female,None,Medium,Lagging,Low,0.7204611,2.75,2.261539,2,34
235,65.79522,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.284091,2,31
287,65.96355,34,Male,None,Low,Lagging,Low,0.7462686,2.75,2.575758,2.75,33
80,66.13966,93,Male,None,High,Lagging,Medium,1.149425,2.75,2.185606,2,30
205,66.55714,28,Female,None,Medium,Lagging,Low,0.7092199,2.75,2.309702,2,32
281,66.55714,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.541045,2.5,34
84,66.72102,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.302238,2.25,33
183,67.05994,37,Female,None,High,Immediate,Low,0.7183908,3,2.343283,2.75,34
338,67.13705,59,Male,None,Medium,Lagging,Low,0.8264462,2.75,2.164179,2,32
233,67.30704,42,Female,None,Low,Lagging,Low,0.7639419,3,2.514925,2.5,33
237,67.55915,20,Male,None,Low,Immediate,Low,0.6666667,2.5,2.169118,2.5,34
59,67.55915,20,Female,None,High,Lagging,Low,0.6993007,2.5,2.25,2.25,31
342,67.6392,31,Female,None,Medium,Lagging,Low,0.7107321,3,2.400735,2,33
214,67.81065,24,Female,None,High,Lagging,Medium,0.7062147,2.5,2.319853,2.5,33
67,68.05689,20,Female,None,High,Lagging,High,0.6993007,2.25,2.044117,1.5,34
29,68.15504,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.411765,2,34
61,68.24467,20,Male,None,Low,Lagging,Low,0.6666667,3,2.224264,2.25,34
14,68.50011,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,2.148551,2,32
103,68.82445,20,Male,None,Low,Lagging,Low,0.6666667,3,2.474638,2,32
160,68.82445,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.036232,2.25,33
27,69.15426,20,Male,None,Low,Lagging,Low,0.6666667,3,2.753623,2.5,33
38,69.15426,29,Male,None,High,Lagging,Low,0.7194245,2.5,2.148551,1.75,33
343,69.49026,83,Female,None,Medium,Lagging,Low,0.9541985,2.75,2.364286,2,33
68,69.98826,36,Male,None,High,Lagging,Medium,0.7490637,2.5,2.253572,2,33
154,70.79853,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.151408,2,32
89,71.37881,25,Female,None,High,Lagging,Low,0.7017544,2.75,2.40625,2.5,33
2,71.54751,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.28125,2,33
78,72.1331,20,Female,None,Low,Lagging,Low,0.6993007,3,2.572916,2.25,32
252,72.55043,49,Male,None,High,Lagging,Low,0.7936508,3,2.321918,1.75,30
283,72.79749,61,Male,WheelChair,Medium,Lagging,Medium,0.9107468,2.5,2.147261,1.75,33
236,73.22009,20,Male,None,High,Lagging,Low,0.6666667,3,2.174658,2.75,33
71,73.54723,35,Female,None,Low,Lagging,High,0.723589,2.25,1.861486,2,30
248,73.79504,35,Male,None,Medium,Lagging,Low,0.7407407,2.75,2.108109,2,33
109,74.37735,39,Female,None,Medium,Lagging,Low,0.7407407,3,2.573333,2.75,34
50,74.54364,55,Female,None,High,Lagging,High,0.8,2,1.75,1.5,34
327,74.80078,48,Female,None,Medium,Lagging,Low,0.7849293,3,2.363333,2.25,33
169,75.03928,20,Female,WalkingStick,Medium,Lagging,Medium,0.8227067,2.5,1.923333,2,30
115,75.71854,50,Female,None,Low,Lagging,Low,0.7874016,2.75,2.296053,2.25,32
209,76.74512,20,Male,None,High,Immediate,Medium,0.6666667,2.75,2.204545,2,32
75,76.74512,62,Female,WheelChair,Low,Lagging,Low,0.915248,2.75,2.272727,2.25,31
173,77.32252,20,Female,None,Medium,Lagging,High,0.6993007,2.5,1.996795,1.5,32
9,77.74493,20,Male,None,Low,Immediate,High,0.6666667,2.5,2.176282,1.75,33
170,77.82891,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.365385,2.75,33
275,77.82891,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.397436,2,33
239,79.07134,64,Male,None,High,Immediate,Medium,0.8403361,2.75,2.281646,2.5,28
21,79.5742,20,Male,None,Low,Immediate,Low,0.6666667,3,2.715625,2.5,34
87,80.75906,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.361111,2.25,33
91,81.17455,20,Female,None,High,Lagging,Low,0.6993007,3,2.564815,2.5,34
225,81.17455,43,Male,None,High,Lagging,Low,0.7722008,3,2.438271,2.25,32
150,81.92942,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.091464,2,33
285,82.75801,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.445783,2.25,34
20,83.42535,78,Female,None,High,Lagging,Low,0.9276438,3,2.535714,3,33
277,83.51231,20,Female,None,Medium,Lagging,High,0.6993007,2.25,1.973214,1.5,32
162,83.92915,57,Female,None,High,Lagging,Low,0.8116883,3,2.410714,2.25,33
269,84.00582,39,Female,None,Medium,Lagging,Low,0.7407407,2.75,2.458333,1.75,34
197,84.84596,38,Male,None,High,Lagging,High,0.7662836,2.25,1.744117,1.75,33
289,84.92315,24,Female,None,Low,Lagging,Low,0.7062147,3,2.488235,2.25,32
224,85.33959,33,Male,None,Low,Immediate,Medium,0.7380074,2.25,1.968023,2,33
181,85.76938,28,Male,None,High,Immediate,Low,0.7117438,2.75,2.34593,2.25,33
141,85.92366,33,Male,None,Medium,Lagging,Low,0.7380074,2.75,2.142442,2,30
74,85.92366,28,Male,None,Medium,Lagging,Low,0.7117438,2.5,2.19186,1.75,34
92,86.3423,30,Male,None,Medium,Lagging,Low,0.7142857,3,2.474138,1.75,32
168,86.5081,22,Male,None,Medium,Lagging,Low,0.6802721,3,2.62069,2.5,33
249,86.68062,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.609195,2.25,31
52,87.08805,32,Male,None,Low,Lagging,Low,0.729927,2.75,2.152299,2,30
159,87.34048,47,Female,None,Low,Lagging,Low,0.78125,3,2.491477,2.5,33
43,87.50742,48,Male,None,High,Lagging,Low,0.7874016,2.5,2.272728,2.5,34
182,88.34218,68,Male,None,High,Lagging,Low,0.8547009,3,2.382022,2.25,34
54,89.1875,62,Male,None,Low,Lagging,Low,0.8264462,2.25,1.839887,2,33
198,89.76311,20,Female,None,High,Immediate,Low,0.6993007,3,2.269444,2.5,33
88,90.77183,25,Male,None,Low,Immediate,Low,0.6896551,3,2.717033,3,33
39,91.02153,50,Female,None,High,Immediate,Medium,0.7874016,2.75,2.277473,2.25,33
309,91.68644,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.440217,2.25,33
322,91.77359,45,Female,None,Medium,Lagging,Low,0.7722008,3,2.513587,2.25,31
23,92.44007,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.395162,2.25,34
196,92.44007,24,Male,None,Low,Lagging,High,0.6944444,2.5,2.005377,2,34
126,93.1068,30,Male,None,High,Lagging,Low,0.7142857,3,2.341398,2.25,33
227,93.1068,99,Male,None,High,Lagging,Low,1.315789,2.75,2.223119,2,32
184,93.60132,60,Female,None,High,Immediate,Low,0.8130081,2.75,2.332447,2.75,33
49,93.85281,24,Female,None,Low,Lagging,Low,0.7062147,2.75,2.414893,2.25,33
116,94.76625,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.434211,2.75,33
40,94.76625,72,Male,None,Medium,Lagging,Medium,0.8849558,2.25,1.871053,2,32
195,95.68524,44,Female,None,High,Lagging,Medium,0.7806401,2.5,1.997396,2,33
122,95.76614,99,Female,None,Medium,Lagging,Low,1.785714,2.5,2.182292,2.25,32
120,96.86811,44,Male,WheelChair,High,Lagging,Low,0.8646779,3,2.420104,2.25,30
200,97.52878,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.160714,2,32
241,99.86297,29,Male,None,Medium,Lagging,Medium,0.7194245,2.75,2.21,2.5,34
42,100.1984,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.445,2.25,33
10,100.6657,51,Male,None,Low,Immediate,Low,0.7905138,2.75,2.180693,1.75,33
99,100.7223,24,Male,None,High,Lagging,Low,0.6944444,3,2.495049,1.75,32
19,101.4175,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.061274,2,33
202,101.4969,48,Female,None,High,Lagging,Low,0.7849293,3,2.468137,1.75,33
226,102.1594,22,Male,None,Low,Lagging,Medium,0.6802721,2.75,2.323529,2,34
55,102.2501,53,Male,None,Low,Immediate,Low,0.8032128,3,2.571078,2,31
163,102.9903,36,Female,None,Low,Lagging,High,0.7194245,2.5,2.169902,1.75,33
211,103.1677,45,Male,None,Low,Lagging,Low,0.7692308,3,2.519417,2.25,32
177,103.3014,50,Male,None,Medium,Lagging,High,0.7843137,2.5,2.026699,1.75,33
58,103.4382,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.411058,2,34
149,103.5175,20,Male,None,Medium,Immediate,Medium,0.6666667,2.75,2.146634,2.25,30
207,103.9361,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.473557,2.25,32
137,104.2743,38,Female,None,High,Lagging,Low,0.7204611,3,2.495193,2.75,32
253,104.7751,57,Male,None,Medium,Immediate,Medium,0.8130081,2.75,2.019048,2,32
266,105.6016,20,Female,None,High,Lagging,Low,0.6993007,3,2.610849,2.25,30
274,106.1018,50,Female,None,High,Lagging,Low,0.7874016,3,2.533018,2,33
133,106.1868,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.320755,2.25,34
145,106.8511,20,Female,None,Low,Lagging,Low,0.6993007,3,2.182244,1.5,33
132,107.0966,56,Male,None,High,Lagging,Low,0.8064516,2.75,2.130841,2.5,33
37,107.1985,50,Male,None,Low,Lagging,Low,0.7843137,3,2.567757,2.5,31
130,107.5215,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.391204,2.25,33
278,107.6888,53,Male,None,High,Lagging,Medium,0.8032128,2.5,2.155093,2,34
260,107.9353,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.351851,2,33
148,108.4376,30,Male,WalkingStick,Low,Lagging,High,0.8403362,2.5,1.926605,1.75,32
204,109.192,58,Female,None,Low,Lagging,Low,0.8156607,3,2.34633,1.75,32
65,109.3515,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.3,2.5,31
254,109.6054,29,Female,WalkingStick,Low,Lagging,High,0.8433481,2.5,2.031818,1.25,34
251,110.1174,34,Male,WheelChair,Low,Lagging,Low,0.8291873,2.5,2.054545,2,32
318,110.171,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.390909,2.25,33
234,110.6595,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.054054,2.25,31
113,110.6595,20,Male,None,Low,Lagging,High,0.6666667,2.25,1.900901,1.75,33
95,111.3379,85,Female,None,High,Immediate,Low,0.9633911,3,2.59375,3,33
110,111.3379,46,Male,None,High,Lagging,Low,0.7751938,3,2.444196,2.25,32
262,111.3379,35,Female,None,Medium,Lagging,Low,0.723589,3,2.455357,2.5,32
192,111.3379,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.08259,2.25,33
180,111.5417,56,Female,None,High,Lagging,High,0.8064516,2.5,1.910714,2,32
323,112.0743,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.444196,2,34
191,115.8805,82,Male,None,Medium,Lagging,High,0.9708738,2.5,1.788793,1.5,32
271,116.5425,25,Female,None,High,Lagging,Low,0.7017544,3,2.444445,2.25,31
279,117.547,20,Male,None,Low,Lagging,Low,0.6666667,3,2.425847,2.5,33
190,118.7992,20,Female,WalkingStick,Low,Lagging,Low,0.8227067,2.75,2.283613,2.25,33
223,118.8808,20,Female,None,Low,Lagging,Low,0.6993007,3,2.533613,2.5,31
246,119.4622,55,Male,None,High,Lagging,Low,0.8,3,2.416667,2.25,34
17,120.0421,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.666666,2.25,32
112,120.3736,47,Female,None,Medium,Lagging,Low,0.78125,3,2.64876,2.5,34
129,120.9428,38,Female,None,Medium,Lagging,Low,0.7204611,3,2.400827,3,33
158,122.108,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.215164,2.25,31
64,124.7795,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.532,2.25,33
62,124.7795,20,Female,WheelChair,Low,Lagging,Medium,0.7770008,2.5,1.876,1.75,33
4,125.6112,41,Male,None,High,Lagging,Low,0.7604563,2.75,2.192461,2.25,33
128,127.279,20,Male,None,Low,Lagging,Low,0.6666667,3,2.647638,2.25,32
135,127.5246,39,Female,None,High,Lagging,Low,0.7407407,3,2.494141,2.5,32
155,128.0306,20,Male,None,High,Lagging,Low,0.6666667,3,2.482422,2.25,32
315,128.9483,20,Female,None,Medium,Immediate,Low,0.6993007,3,2.608526,2.5,33
86,129.0273,49,Male,None,Medium,Immediate,High,0.7936508,2.5,2.009689,2,32
48,130.2795,99,Male,WheelChair,High,Lagging,Low,1.461988,2.5,2.190385,2,34
51,131.2367,44,Male,None,Medium,Lagging,Low,0.7782102,3,2.513359,1.5,32
240,131.987,48,Male,None,Low,Immediate,Low,0.7874016,2.75,2.208334,1.5,33
36,132.6561,47,Female,None,Low,Lagging,Low,0.78125,2.75,2.101503,1.75,31
121,133.2393,53,Female,None,Low,Lagging,Low,0.8038585,3,2.454887,2,32
330,133.2393,20,Male,None,Low,Lagging,High,0.6666667,2.25,1.966165,2,31
104,133.4044,20,Male,None,High,Lagging,Medium,0.6666667,2.75,2.402986,2,33
194,134.9086,25,Female,None,Medium,Lagging,Low,0.7017544,3,2.481481,2.5,31
321,136.157,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.343749,2,33
267,136.2406,35,Female,None,High,Lagging,Low,0.723589,3,2.525736,2.25,33
96,136.6563,20,Female,None,Low,Lagging,Low,0.6993007,3,2.248176,2.25,34
134,136.8282,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.2573,2,33
345,137.6565,32,Male,None,Low,Lagging,Low,0.729927,2.75,2.117753,2.25,32
329,138.1611,20,Male,None,Low,Lagging,Low,0.6666667,3,2.556159,2.25,33
296,138.8203,20,Female,None,High,Lagging,Low,0.6993007,3,2.615108,2.25,33
47,138.9921,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.417267,2,32
276,139.5768,20,Female,None,High,Lagging,Low,0.6993007,3,2.473214,1.75,30
220,139.5768,20,Female,None,Low,Lagging,Low,0.6993007,3,2.271429,2,31
231,140.5091,30,Female,None,Low,Lagging,Medium,0.7117438,2.75,2.210993,2,34
176,141.3324,77,Female,None,Medium,Lagging,Low,0.9225093,3,2.260563,1.75,32
189,142.6676,32,Female,None,Medium,Lagging,Low,0.7158197,3,2.421329,2,31
244,142.9185,32,Male,None,Low,Lagging,Medium,0.729927,2.75,2.256993,2.25,31
175,143.1686,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.22028,1.5,33
179,144.832,49,Female,None,High,Lagging,Low,0.7905138,3,2.437932,2,33
45,146.4216,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.375851,2,34
258,147.0824,22,Female,None,Low,Lagging,Low,0.7042254,3,2.387755,1.75,31
46,147.5052,26,Female,None,Low,Lagging,Low,0.7042254,3,2.51858,1.75,32
171,148.5878,51,Female,None,High,Immediate,Low,0.7936508,3,2.536912,2.5,30
199,149.4193,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.333333,2.5,31
53,152.9821,24,Male,None,Low,Lagging,Low,0.6944444,3,2.256536,2.5,32
264,153.074,45,Female,None,Low,Lagging,Medium,0.7722008,2.5,2.166667,2.25,32
213,154.6477,33,Female,None,High,Lagging,Low,0.7204611,3,2.616129,2.25,32
328,157.3972,35,Female,None,High,Lagging,Low,0.723589,2.75,2.431962,2.5,32
174,158.2307,51,Male,None,Medium,Lagging,Low,0.7905138,3,2.577532,2.5,33
63,158.4001,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.419811,2.25,32
212,159.485,36,Female,None,Medium,Lagging,Low,0.7194245,3,2.384376,2.25,33
