UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
58,50.44434,49,Male,None,Medium,Immediate,Low,0.7936508,3,2.29902,2.5,31
32,52.39853,83,Male,None,Medium,Lagging,Medium,0.9803922,2.5,2.070755,1.25,32
74,52.39853,79,Male,None,High,Lagging,Low,0.9433963,3,2.485849,2.5,32
108,52.94562,72,Female,None,Medium,Lagging,Low,0.8833923,2.75,2.35849,2.25,33
293,53.09718,78,Male,None,Medium,Lagging,Medium,0.9345794,2.25,2.04717,2.25,31
28,53.48948,42,Female,None,High,Lagging,Medium,0.7639419,2.25,2.101852,1.75,31
3,53.62733,27,Female,None,Medium,Lagging,Low,0.7072136,3,2.37963,2.5,32
200,53.76345,31,Female,None,High,Lagging,Low,0.7107321,2.75,2.62037,2.75,33
297,54.42628,97,Male,None,Low,Lagging,Low,1.282051,2.5,2.209091,2.5,30
26,54.6785,47,Male,None,Medium,Lagging,Low,0.78125,3,2.527273,2.5,31
149,55.08144,32,Male,None,Medium,Lagging,Low,0.729927,3,2.686364,2.5,30
211,55.08144,50,Male,None,Low,Lagging,Low,0.7843137,2.75,2.509091,2.5,33
53,55.50012,41,Female,None,High,Lagging,Low,0.761035,3,2.522321,2,32
202,55.74857,41,Male,WheelChair,High,Lagging,Low,0.8449514,3,2.504464,2.5,29
137,56.01657,43,Male,None,Medium,Lagging,Low,0.7722008,2.5,2.290179,2.25,31
60,56.01657,29,Male,None,High,Lagging,Low,0.7194245,2.75,2.28125,2,30
286,56.40802,41,Male,None,Medium,Lagging,Medium,0.7604563,2.5,2.27193,2.25,31
229,56.98422,66,Female,None,Medium,Immediate,Low,0.8403361,2.75,2.096491,1.5,33
219,57.49972,27,Female,None,Medium,Lagging,High,0.7072136,2,1.724138,2,28
308,58.58009,44,Female,None,Low,Immediate,Low,0.7806401,2.75,2.038136,2,33
144,58.58009,63,Male,None,Low,Immediate,Medium,0.8333333,2.75,2.055085,2.25,31
213,59.91985,57,Male,None,High,Immediate,Medium,0.8130081,2.25,2.070833,2,30
92,62.38992,96,Female,None,High,Lagging,Low,1.388889,2.75,2.18254,2.5,33
290,62.81282,76,Male,None,High,Lagging,Low,0.9174312,2.5,2.206349,2.5,32
4,62.94522,76,Female,None,Medium,Lagging,Low,0.9149131,3,2.325397,1.75,31
15,62.94522,24,Female,None,Medium,Lagging,Low,0.7062147,2.5,2.134921,2.25,32
289,63.07887,58,Male,None,High,Lagging,Medium,0.8196721,2.5,2.142857,1.5,32
277,63.7462,67,Female,WheelChair,Medium,Lagging,Low,0.9416196,2.25,2.066406,2,33
40,63.7462,28,Male,None,Medium,Lagging,Low,0.7117438,2.75,2.335938,2.25,32
124,64.35916,52,Female,None,Medium,Lagging,Low,0.7980846,2.25,1.957692,1.5,32
42,64.35916,42,Female,None,Low,Lagging,Low,0.7639419,3,2.734615,2.25,33
55,64.35916,60,Female,None,High,Lagging,Low,0.8130081,3,2.546154,2.25,33
23,64.51038,49,Female,None,Medium,Immediate,Low,0.7905138,3,2.630769,2.25,33
94,65.30887,52,Male,None,Low,Lagging,Low,0.7968128,2.75,2.323077,2,31
208,66.10844,59,Female,None,Medium,Immediate,High,0.8223684,2.25,1.628788,1.5,31
301,66.47246,86,Female,None,High,Lagging,Low,0.9803922,2.5,2.208955,2.5,29
303,66.78335,41,Male,None,Low,Lagging,Low,0.7604563,2.5,2.242537,2.5,32
314,67.04783,56,Female,None,Medium,Lagging,High,0.8064516,2.25,2.067164,1.5,32
221,67.04783,69,Female,None,High,Lagging,Low,0.8605852,2.75,2.458955,1.75,31
180,67.18027,47,Male,None,Medium,Immediate,Medium,0.78125,2.25,1.876866,1.75,31
292,67.84662,71,Female,None,Medium,Lagging,Low,0.8741258,2.5,2.176471,2,31
163,67.9819,34,Female,None,Low,Immediate,Low,0.7215007,3,2.297794,2.75,30
238,67.9819,73,Female,None,Medium,Lagging,Low,0.8912656,2.5,2.198529,2.5,32
33,68.50011,27,Female,None,Low,Immediate,Low,0.7072136,3,2.615942,2,31
311,69.0642,54,Female,None,High,Lagging,Low,0.8084074,2.25,2.199275,2.25,31
134,69.59552,40,Male,None,Low,Lagging,Low,0.7547169,3,2.410714,2.5,32
210,69.73006,89,Female,None,High,Lagging,Low,1.02459,2.75,2.275,2,33
164,69.99567,34,Female,None,Low,Lagging,Low,0.7215007,3,2.739286,2.5,32
89,70.12775,49,Male,None,Low,Immediate,Low,0.7936508,2.75,2.207143,2.25,30
259,70.46418,57,Male,None,Medium,Lagging,Low,0.8130081,2.25,2.105634,2,32
335,71.4031,51,Female,None,Medium,Lagging,Low,0.7936508,3,2.645833,2.25,33
136,71.93707,95,Male,None,Low,Immediate,Low,1.25,2.75,2.149306,1.75,31
151,72.54015,37,Female,None,Low,Lagging,Low,0.7183908,2.5,2.208904,2,32
306,72.54015,59,Male,None,Low,Lagging,High,0.8264462,2.25,1.907534,1.25,30
299,72.80723,32,Female,None,Low,Lagging,Low,0.7158197,2.75,2.202055,2.75,30
44,73.33978,89,Female,None,High,Lagging,Low,1.02459,3,2.496622,2.5,33
11,74.30498,59,Male,None,High,Lagging,Medium,0.8264462,2.75,2.331081,2.25,33
251,74.30498,33,Female,None,High,Lagging,Low,0.7204611,2.5,2.22973,2,32
48,74.43596,63,Female,None,Medium,Lagging,Low,0.8319467,2.75,2.266667,2.25,32
143,74.83934,59,Male,None,High,Lagging,Medium,0.8264462,2.75,2.09,2.25,32
113,75.10344,25,Male,None,Medium,Lagging,High,0.6896551,2.25,1.866667,2,33
88,75.3737,54,Male,None,High,Lagging,Low,0.8097166,2.75,2.210526,2.5,28
330,75.3737,65,Male,None,High,Lagging,Medium,0.8333333,2.25,2.019737,1.75,30
13,76.35974,84,Male,None,Low,Immediate,Low,0.990099,3,2.402597,1.75,31
168,77.05045,82,Male,None,High,Lagging,Low,0.9708738,2.75,2.25,2,33
261,77.05045,89,Male,None,High,Lagging,High,1.041667,2.25,1.555195,1.75,31
278,77.85119,30,Male,None,Low,Lagging,High,0.7142857,2.25,1.769231,2,33
266,78.57204,67,Female,None,High,Lagging,Low,0.8474576,2.5,2.056962,2.25,31
91,79.23531,92,Female,None,Low,Lagging,Low,1.123595,2.75,2.174051,2,32
215,79.23531,74,Female,None,High,Lagging,Low,0.90009,2.5,2.177215,2,33
263,79.77121,71,Female,None,Medium,Lagging,Medium,0.8741258,2.5,2.034375,1.75,31
240,79.90394,78,Female,None,Medium,Lagging,Medium,0.9276438,2.25,1.928125,1.25,29
73,80.33007,67,Male,None,Low,Lagging,Low,0.8474576,3,2.490741,2.25,32
281,81.05035,68,Male,None,Low,Immediate,High,0.8547009,2.5,1.651235,1.5,32
333,81.05035,52,Male,None,Medium,Lagging,High,0.7968128,2.25,1.759259,1.5,33
182,81.05035,68,Female,None,Low,Immediate,Low,0.8547009,2.5,2.104938,2,28
336,81.05035,98,Female,None,Low,Lagging,High,1.587302,2,1.626543,1.25,31
141,81.1973,75,Female,None,Medium,Lagging,Medium,0.9082652,2.75,2.320988,2.25,33
254,81.60066,85,Female,None,Medium,Immediate,Low,0.9633911,2.5,2.027439,2.25,32
139,81.86667,67,Female,None,Medium,Lagging,High,0.8474576,2.5,2.097561,1.5,31
313,82.00103,34,Female,None,Medium,Lagging,Low,0.7215007,2.75,2.265244,2.25,31
262,82.76014,66,Female,None,High,Lagging,High,0.8403361,2.25,1.85241,2,32
249,82.76014,33,Male,None,High,Lagging,Low,0.7380074,2.75,2.216867,2.25,32
271,83.64486,82,Female,None,Medium,Lagging,Medium,0.9487666,2.5,2.017857,1.25,32
118,84.56175,73,Female,None,Low,Immediate,Low,0.8912656,3,2.623529,2,32
156,84.71145,39,Female,None,Medium,Lagging,Low,0.7407407,2.75,2.191176,2,31
64,84.97879,68,Female,None,High,Lagging,High,0.8547009,2.5,2.029412,1.5,28
258,85.24468,92,Female,None,High,Lagging,Low,1.123595,2.75,2.302941,2,30
316,85.64665,64,Female,None,Low,Lagging,Low,0.8368201,3,2.581395,2.5,31
300,86.31184,70,Male,None,High,Lagging,Low,0.8695652,2.75,2.462209,2.75,31
77,86.31184,65,Female,None,Medium,Lagging,Low,0.8354219,2.5,2.162791,2.5,31
76,86.56264,74,Male,None,Medium,Lagging,Low,0.9009009,2.75,2.181035,1.75,30
264,86.84225,31,Female,None,High,Lagging,Low,0.7107321,2.75,2.405172,2.25,31
95,87.24044,82,Male,None,High,Lagging,Low,0.9708738,2.75,2.123563,2.5,31
46,87.64063,25,Male,None,Medium,Lagging,Low,0.6896551,3,2.227273,2,30
54,88.04327,49,Male,None,High,Lagging,Low,0.7936508,3,2.463068,2.5,29
80,88.30373,42,Male,WheelChair,Medium,Lagging,Medium,0.7662836,2.5,2.113636,2,30
140,88.30373,82,Female,None,High,Lagging,High,0.9487666,2.25,2.025568,1.75,33
8,88.83675,29,Female,None,Medium,Lagging,Medium,0.7168459,2.75,2.148876,2.25,32
51,88.96946,61,Male,None,Low,Lagging,Low,0.8196721,3,2.255618,2,31
47,88.96946,80,Female,None,Medium,Lagging,Low,0.9372071,2.75,2.303371,2.5,33
34,89.46059,49,Female,None,Medium,Immediate,Low,0.7905138,3,2.555556,2.25,33
90,89.90115,57,Male,None,Medium,Lagging,Low,0.8130081,2.75,2.394444,2.25,31
12,89.90115,38,Male,None,Medium,Immediate,Low,0.7662836,3,2.638889,2.5,31
103,90.03106,75,Male,None,Medium,Lagging,Medium,0.9090909,2.25,2.108333,2,33
199,90.2793,58,Male,None,Low,Immediate,High,0.8196721,2.25,1.727778,1.75,29
181,91.05951,37,Female,None,Low,Lagging,High,0.7183908,2.5,1.879121,1.75,31
98,91.05951,85,Female,None,High,Lagging,High,0.9633911,2.25,1.942308,2.25,31
252,91.05951,96,Female,None,Medium,Lagging,High,1.388889,2.5,1.804945,2.5,31
35,91.86063,55,Male,WheelChair,Medium,Lagging,High,0.8,2.5,2.0625,1.25,32
170,92.1281,59,Male,None,High,Lagging,Medium,0.8264462,2.75,2.342391,2.25,31
332,93.43748,96,Male,None,Medium,Lagging,Low,1.265823,2.75,2.37766,2,27
255,94.34681,59,Female,None,Medium,Lagging,Low,0.8223684,2.5,2.078947,2.25,31
246,95.01388,82,Male,None,High,Lagging,Low,0.9708738,2.75,2.3,2,32
287,95.14533,40,Female,None,Medium,Lagging,Low,0.7621951,3,2.586842,2.5,32
166,95.54671,56,Male,None,Medium,Lagging,High,0.8064516,2.5,2.054688,2,33
16,95.81361,65,Male,None,High,Immediate,Low,0.8333333,3,2.403646,2.75,31
72,95.81361,44,Male,None,Medium,Lagging,High,0.7782102,2.5,2.309896,1.75,33
121,96.32738,43,Male,None,High,Lagging,High,0.7722008,2.5,2,1.75,32
305,96.59031,53,Female,None,Low,Lagging,Low,0.8038585,2.5,2.21134,2.5,30
231,96.99192,72,Female,None,High,Lagging,Low,0.8833923,2.75,2.226804,1.75,31
201,97.12423,91,Female,None,High,Lagging,Medium,1.086957,2.5,2.193299,2.25,32
179,97.39283,36,Male,WheelChair,Low,Lagging,High,0.8322929,2.5,1.941326,1.25,29
70,97.51958,37,Male,None,Low,Lagging,Low,0.7575758,2.75,2.117347,2,33
328,97.66096,83,Female,None,Low,Lagging,Medium,0.9541985,2.75,2.316327,2.25,32
317,97.79273,66,Female,None,High,Lagging,Low,0.8403361,2.75,2.377551,2.25,32
186,98.05641,46,Male,None,High,Lagging,Low,0.7751938,2.5,2.142857,2.25,32
7,98.29951,79,Female,None,Low,Lagging,Low,0.9328358,3,2.510204,2.25,32
187,98.83196,87,Female,None,High,Immediate,Low,1,2.75,2.292929,2.25,31
86,98.96532,21,Male,None,Low,Immediate,Low,0.6734006,2.75,2.25505,1.75,33
223,99.36747,28,Female,None,High,Lagging,Low,0.7092199,2.75,2.3775,2,32
198,99.63266,86,Female,None,Medium,Lagging,Low,0.9803922,2.75,2.3175,2.75,32
265,100.7936,78,Male,None,Low,Lagging,Low,0.9345794,3,2.366337,2.25,32
323,100.9365,94,Female,None,Low,Lagging,High,1.176471,2.5,1.982673,2.5,33
18,101.86,36,Female,None,High,Lagging,Medium,0.7194245,2.75,2.414216,2,32
307,101.9965,56,Male,None,High,Lagging,Low,0.8064516,2.75,2.460784,2,31
196,102.1394,73,Female,None,Low,Lagging,Low,0.8912656,2.75,2.360294,2.25,32
97,103.8441,85,Male,WheelChair,Medium,Lagging,Low,1.111111,2.75,2.213942,2,33
57,104.5784,34,Female,None,High,Lagging,Low,0.7215007,2.75,2.480952,2,31
128,105.3823,56,Female,None,High,Immediate,Low,0.8064516,3,2.596698,2.5,32
315,105.6491,71,Male,None,High,Lagging,Low,0.877193,3,2.495283,2.5,31
6,105.7812,22,Male,None,Medium,Lagging,Low,0.6802721,2.75,2.21934,1.5,32
236,107.1795,27,Male,None,Medium,Lagging,Medium,0.7042254,2,1.724299,1.75,30
331,107.1795,38,Female,None,Low,Immediate,Low,0.7204611,2.5,2.042056,2,32
319,107.5815,55,Male,None,Low,Lagging,Low,0.8,3,2.405092,2.5,32
279,108.1131,69,Female,None,Medium,Lagging,Low,0.8605852,2.75,2.229167,2,31
39,108.8497,57,Male,None,Low,Lagging,Low,0.8130081,3,2.633028,2.5,29
222,109.2497,32,Male,None,Low,Immediate,Low,0.729927,3,2.669725,2.5,31
138,109.7859,52,Female,None,Medium,Lagging,Low,0.7980846,2.75,2.420455,2,32
185,110.8955,78,Female,None,Medium,Lagging,Low,0.9276438,2.75,2.146396,2.75,29
304,111.0606,68,Female,None,High,Lagging,Low,0.8547009,2.75,2.40991,2.25,28
102,111.3269,81,Female,None,Medium,Lagging,Low,0.9433963,3,2.497768,2,31
171,111.4605,26,Female,None,High,Lagging,Low,0.7042254,3,2.520089,2.25,29
295,112.7051,77,Female,None,Medium,Lagging,Low,0.9225093,3,2.495575,2.5,30
227,113.2364,25,Male,None,Low,Lagging,Low,0.6896551,3,2.418142,2.25,33
282,113.3513,47,Male,None,Medium,Lagging,Low,0.78125,2.75,2.412281,2.25,31
101,113.6364,84,Female,None,Medium,Lagging,Low,0.9587728,2.5,2.175439,2,33
321,114.3421,83,Female,None,High,Lagging,Low,0.9541985,2.75,2.291304,2.25,31
172,114.7521,84,Female,None,Medium,Lagging,Low,0.9587728,2.75,2.234783,2,31
147,114.8737,30,Female,None,Medium,Lagging,Low,0.7117438,2.75,2.430435,2.5,32
298,116.3723,51,Female,None,Low,Lagging,Low,0.7936508,3,2.433761,2.5,31
148,117.7055,61,Male,None,High,Lagging,Medium,0.8196721,2.75,2.345339,2.25,29
29,117.9724,51,Female,None,Low,Immediate,Low,0.7936508,3,2.34322,2,31
234,118.6923,56,Male,None,Medium,Lagging,Low,0.8064516,2.75,2.216387,2,33
145,120.2295,73,Female,None,High,Lagging,Medium,0.8912656,2.75,2.308333,2.25,32
82,120.9023,31,Female,None,Low,Lagging,Low,0.7107321,2.5,2.097107,2,32
273,121.8296,57,Male,None,High,Lagging,Low,0.8130081,3,2.655738,2.5,32
127,122.1007,52,Male,None,High,Lagging,Low,0.7968128,2.75,2.442623,2,31
184,122.8058,36,Female,None,Low,Lagging,Low,0.7194245,2.75,2.347561,2,31
276,125.8976,72,Male,None,Medium,Lagging,Medium,0.8849558,2.75,2.494048,2.25,30
250,126.3467,92,Female,WheelChair,High,Lagging,Low,1.123595,3,2.299213,2,33
63,126.8817,91,Female,None,Low,Lagging,High,1.086957,2.25,1.980315,1.75,32
191,127.0146,58,Female,None,Low,Lagging,Medium,0.8156607,2.75,2.187008,2,32
245,127.2803,60,Male,None,Medium,Lagging,Low,0.8130081,2.75,2.326772,2,30
123,127.5462,90,Male,None,High,Lagging,Low,1.111111,2.75,2.304688,2.25,31
189,127.9458,67,Male,None,Medium,Lagging,Medium,0.8474576,2.75,2.091797,1.75,32
93,131.3229,27,Male,WheelChair,Low,Lagging,Low,0.7042254,2.75,2.443182,2,33
154,132.2843,60,Male,None,Medium,Lagging,Low,0.8130081,2.75,2.323864,1.5,32
194,132.4187,82,Female,None,High,Immediate,Medium,0.9487666,2.75,2.157895,2,29
188,132.5517,23,Male,None,Medium,Lagging,Medium,0.6872852,2.75,2.453007,2.25,33
120,132.9531,55,Male,None,Low,Lagging,Medium,0.8,2.75,2.396616,2,33
160,133.6163,36,Female,WheelChair,Medium,Lagging,Low,0.7194245,2.75,2.089552,2,32
152,134.7251,43,Male,None,High,Lagging,Medium,0.7722008,2.75,2.283333,2.5,33
302,134.8599,90,Male,None,Low,Immediate,Medium,1.111111,2.75,1.942593,2,32
320,135.9288,46,Female,None,High,Lagging,Medium,0.7794232,2.75,2.349265,2,31
85,137.3208,67,Female,None,Low,Lagging,Medium,0.8474576,2.75,2.23913,2.25,30
233,137.5878,31,Male,None,Low,Lagging,Low,0.7220216,3,2.422101,2.75,33
45,138.3522,56,Male,None,High,Lagging,Medium,0.8064516,2.75,2.303957,2,31
21,139.277,31,Male,None,High,Lagging,Medium,0.7220216,2.75,2.163669,2,32
78,142.8561,72,Female,None,Low,Lagging,Medium,0.8833923,2.75,2.195804,2.25,32
247,145.1233,96,Male,None,Low,Lagging,Low,1.265823,2.5,1.972414,2,32
176,145.9246,50,Female,None,Low,Lagging,Low,0.7874016,2.75,2.335616,2.75,32
327,147.2567,74,Male,None,High,Lagging,Medium,0.9009009,2.75,2.433673,2.75,31
267,147.7899,90,Female,None,High,Lagging,Low,1.052632,2.75,2.486486,2,32
25,148.7256,26,Male,WheelChair,Low,Lagging,High,0.7742935,2.5,1.855705,2,32
106,149.257,52,Female,None,High,Lagging,Low,0.7980846,3,2.572148,2.25,32
105,150.7085,64,Female,None,Medium,Lagging,Low,0.8368201,2.75,2.422185,2,33
248,151.7731,52,Female,None,Low,Lagging,Low,0.7980846,3,2.582237,2.75,31
334,151.9058,88,Male,None,Medium,Lagging,Low,1.030928,3,2.434211,2,32
100,152.3165,43,Female,None,Low,Immediate,High,0.7727975,2.5,1.929276,1.5,29
224,153.1186,71,Male,None,Low,Immediate,High,0.877193,2.5,1.794118,2.25,32
111,154.3156,89,Female,None,Low,Lagging,High,1.02459,2.5,1.962662,1.25,31
178,154.4512,94,Male,None,Medium,Lagging,Low,1.162791,2.75,2.340322,2.25,32
272,154.4512,82,Male,None,Medium,Immediate,Low,0.9708738,3,2.593548,2.5,32
260,155.3848,95,Male,None,Medium,Lagging,Low,1.25,2.75,2.38141,2,32
22,155.6483,82,Female,None,High,Lagging,Low,0.9487666,3,2.25,2.25,31
50,156.7165,92,Female,None,Medium,Lagging,Low,1.123595,2.75,2.256369,2.25,32
119,156.7165,92,Female,None,Low,Immediate,Medium,1.123595,2.25,1.773885,2.25,33
218,157.5166,76,Male,None,Low,Lagging,Medium,0.9174312,2.5,1.89557,1.5,29
126,157.9164,81,Female,None,Low,Lagging,High,0.9433963,2.25,1.802215,2.25,30
27,157.9164,84,Male,None,Low,Lagging,Low,0.990099,3,2.566456,2.5,33
5,159.7832,78,Female,WheelChair,High,Lagging,Low,1.030715,3,2.548438,2.5,32
59,160.8195,52,Male,None,Low,Lagging,Low,0.7968128,3,2.374224,1.75,31
183,162.2872,24,Male,None,High,Immediate,Low,0.6944444,2.75,2.375,2.25,32
132,163.2177,57,Male,None,Low,Lagging,Low,0.8130081,3,2.265337,2.25,33
235,163.3521,32,Female,WalkingStick,High,Lagging,Low,0.8421408,3,2.47561,2.25,33
117,163.7522,31,Male,None,High,Lagging,Low,0.7220216,3,2.554878,2.75,31
226,164.0174,48,Female,None,High,Lagging,Low,0.7849293,2.75,2.367378,2.25,32
195,166.819,55,Female,None,Medium,Lagging,Low,0.8,2.75,2.321856,2.5,31
162,167.4872,80,Female,None,Low,Lagging,Medium,0.9372071,2.75,2.361607,2.25,33
329,168.9515,64,Male,None,Medium,Lagging,Low,0.8403361,3,2.535503,2.25,32
192,170.4197,81,Female,None,Low,Lagging,Low,0.9433963,3,2.466374,2.25,31
214,170.9653,77,Female,None,Low,Lagging,Low,0.9225093,2.5,2.068713,2,31
49,171.9016,85,Female,None,Low,Lagging,Low,0.9633911,2.75,2.318314,2,32
169,173.1008,78,Female,None,Low,Lagging,Low,0.9276438,3,2.151734,2,29
41,173.7674,52,Male,None,Medium,Lagging,Low,0.7968128,3,2.647989,3,31
56,174.5696,98,Male,None,High,Lagging,Low,1.298701,3,2.487143,2.25,32
2,176.9683,94,Male,None,Low,Lagging,Medium,1.162791,2.5,1.967514,1.75,31
197,176.9683,21,Female,None,High,Immediate,Low,0.7012623,3,2.497175,2.25,32
242,177.5014,54,Male,None,Medium,Lagging,Low,0.8097166,2.75,2.25,2.25,32
225,177.8997,83,Male,None,Low,Lagging,Medium,0.9803922,2.5,1.832865,2.5,31
110,178.968,34,Female,None,Low,Lagging,Low,0.7215007,3,2.413408,2.25,32
177,179.2343,47,Female,None,Low,Lagging,Medium,0.78125,2.75,2.314246,2.25,31
87,180.0345,97,Female,None,Medium,Lagging,Low,1.470588,3,2.579167,2.5,32
310,183.0778,89,Male,None,Low,Lagging,Low,1.041667,2.75,2.20765,2,32
275,187.3507,50,Male,None,High,Lagging,Medium,0.7843137,2.75,2.361702,2.25,32
268,188.8121,85,Female,None,Low,Lagging,Low,0.9633911,3,2.661376,2.5,31
239,193.0472,49,Male,None,Low,Lagging,Low,0.7936508,2.75,2.268135,2,33
146,197.0454,26,Female,None,Low,Lagging,Low,0.7042254,3,2.687817,2.5,31
270,198.3793,44,Female,None,Low,Lagging,Medium,0.7806401,2.75,2.177136,2,29
173,203.7095,49,Male,None,Low,Immediate,Low,0.7936508,3,2.269608,2.25,30
257,205.3089,69,Male,None,Medium,Lagging,Low,0.862069,3,2.362195,2,31
159,208.6421,47,Male,None,Low,Immediate,Medium,0.78125,2.5,2.076555,1.75,30
243,209.4555,58,Female,None,Low,Lagging,Medium,0.8156607,2.75,2.295238,2,32
165,212.5791,71,Female,None,Low,Lagging,High,0.8741258,2.5,1.841549,1.75,30
237,219.5112,42,Female,None,High,Lagging,Low,0.7639419,3,2.472727,2,31
104,220.7266,61,Male,None,Low,Lagging,Low,0.8196721,3,2.683258,2.5,28
