UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
130,37.54747,31,Female,None,Low,Immediate,Low,0.7107321,2.5,2.019737,2,36
325,37.74599,40,Female,None,Medium,Lagging,High,0.7621951,2.25,1.842105,1.25,36
368,38.01318,39,Female,None,High,Immediate,Low,0.7407407,2.5,2.171053,2.5,37
36,38.29443,20,Male,None,High,Lagging,Low,0.7407407,3,2.901316,2.5,37
48,38.78048,36,Male,None,Low,Lagging,High,0.8322929,2.5,2.051282,1.5,39
333,38.78048,20,Female,None,Low,Lagging,Medium,0.6993007,2.5,2.166667,2,36
367,38.91356,20,Male,None,Low,Immediate,Low,0.6666667,2.5,2.23718,2.5,37
42,40.26794,25,Male,None,Medium,Lagging,Medium,0.6896551,2.75,2.5125,1.75,37
319,40.26794,46,Female,None,Medium,Lagging,Medium,0.7794232,2.25,2.075,1.75,36
140,41.03466,24,Male,None,Medium,Lagging,Low,0.6944444,2.75,2.335366,2,38
242,41.03466,20,Male,None,High,Lagging,High,0.6666667,2.25,1.963415,2.25,37
331,41.12852,38,Male,None,Medium,Lagging,Low,0.7662836,2.5,2.256098,2.25,37
339,41.7275,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,1.988095,2.5,37
334,41.99475,56,Female,None,High,Lagging,Low,0.8064516,2.25,2.232143,2.25,35
136,42.29546,32,Female,None,Low,Immediate,Medium,0.7158197,2.25,2.154762,2,38
323,42.6282,20,Male,None,Medium,Lagging,High,0.6666667,2,1.80814,1.75,35
313,42.6282,30,Male,None,Low,Lagging,Low,0.7142857,2.5,2.168605,2,38
365,42.6282,22,Male,None,Low,Immediate,Medium,0.6802721,2.5,2.063953,1.75,39
46,43.29465,41,Male,None,Low,Lagging,High,0.7604563,2.25,1.965116,1.75,38
340,43.69508,42,Female,None,Low,Lagging,Low,0.7639419,2.75,2.176136,1.75,39
233,43.76199,28,Female,None,High,Lagging,Low,0.7092199,2.75,2.397727,1.75,36
143,44.26385,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.511364,2,37
326,45.26326,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2.294445,2.5,37
90,45.46295,38,Female,None,Low,Lagging,Low,0.7204611,3,2.570652,2.25,37
280,45.72899,35,Female,None,High,Lagging,Medium,0.723589,2.5,1.945652,2,37
320,45.8626,25,Male,None,High,Lagging,Low,0.6896551,2.75,2.315217,2.25,39
15,47.88598,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.25,1.75,39
87,48.24899,66,Female,None,Medium,Immediate,Low,0.8403361,2.75,2.130208,2.5,35
329,48.43777,77,Male,None,High,Lagging,Medium,0.9259259,2.5,2.081633,2,36
255,48.78097,50,Female,None,Low,Lagging,Low,0.7874016,2.75,2.311224,2.75,36
311,48.91486,60,Female,None,Medium,Lagging,Low,0.8130081,2.5,2.255102,2,39
317,49.3147,64,Female,None,Low,Lagging,Low,0.8368201,2.5,2.142857,2.25,39
41,49.43835,31,Male,None,High,Lagging,Low,0.7220216,3,2.51,2.5,37
135,49.51479,23,Female,None,Medium,Lagging,High,0.691085,2,1.7,1.75,34
33,49.71494,47,Female,None,High,Lagging,Low,0.78125,3,2.595,2.75,39
50,50.04822,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.7,2.5,36
105,50.2805,31,Female,None,High,Lagging,Medium,0.7107321,2.5,2,1.5,36
57,50.78849,26,Male,None,High,Immediate,Low,0.6968641,2.75,2.117647,2.75,37
330,50.78849,37,Female,None,Medium,Immediate,Low,0.7183908,2.75,2.401961,2.5,37
301,50.78849,33,Female,None,High,Lagging,Low,0.7204611,2.75,2.460784,2.5,36
292,50.92184,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.519608,2.25,36
179,51.12038,50,Female,WheelChair,Low,Lagging,Low,0.8748906,3,2.578431,2,37
387,51.58859,51,Female,None,Medium,Immediate,Low,0.7936508,2.75,2.302885,2.75,38
295,51.72158,54,Male,None,Low,Immediate,Medium,0.8097166,2.5,2.211539,2.25,37
94,52.20788,20,Female,None,High,Lagging,Low,0.6993007,3,2.408654,2.75,38
133,52.39029,43,Male,None,Low,Immediate,Low,0.7722008,3,2.320755,2.5,36
160,52.39029,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.929245,1.75,38
241,52.53919,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.165094,2.25,37
155,52.93868,20,Male,None,High,Lagging,Low,0.6666667,2.25,2.169811,2.25,38
114,53.00616,54,Male,WheelChair,Low,Immediate,Low,0.8996851,3,2.278302,2.5,37
141,53.33851,45,Male,None,High,Lagging,Low,0.7692308,3,2.351852,3,35
248,53.39012,82,Male,None,Medium,Lagging,Medium,0.9708738,2.25,1.953704,2,38
45,53.47298,87,Male,None,High,Lagging,Low,1.020408,3,2.712963,2.25,37
163,53.47298,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,2.074074,2,39
138,53.53821,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,1.972222,1.5,37
265,54.00492,20,Male,None,High,Lagging,Medium,0.6666667,2.5,2.125,1.75,37
13,54.00492,26,Male,None,High,Lagging,Low,0.6968641,2.5,2.282408,2.25,35
336,54.21915,22,Male,None,High,Lagging,Medium,0.6802721,2.75,2.287037,2,36
1,54.55223,25,Male,None,High,Lagging,Medium,0.6896551,2.5,2.054545,2,38
300,54.6176,23,Female,None,High,Lagging,High,0.691085,2,1.772727,1.75,38
184,54.68486,27,Female,None,High,Lagging,Low,0.7072136,2.5,2.336364,2,36
148,54.75257,20,Male,None,High,Lagging,Medium,0.6666667,2.25,2.018182,2,34
85,54.88552,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.431818,2.25,38
108,55.21767,24,Female,None,Low,Immediate,Low,0.7062147,2.5,2.077273,2.25,38
245,55.21767,20,Male,None,High,Lagging,Low,0.6666667,3,2.622727,2.25,38
134,55.68391,20,Male,None,High,Lagging,Medium,0.6666667,2.5,2.017857,2.25,36
324,55.82043,43,Female,None,Low,Lagging,Medium,0.7727975,2.25,1.90625,1.75,39
178,55.88591,20,Male,None,Low,Lagging,Low,0.6666667,3,2.379464,2.5,35
121,55.9511,51,Female,None,High,Lagging,Medium,0.7936508,2.25,1.758929,2,37
261,56.24844,26,Female,None,High,Lagging,High,0.7042254,2.5,2.03125,1.75,38
9,56.43394,20,Female,None,High,Immediate,Low,0.6993007,3,2.561404,2.25,36
139,56.51189,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.157895,2.25,34
25,56.77889,53,Female,None,Low,Immediate,Medium,0.8038585,2.25,1.789474,1.75,38
287,56.84535,20,Male,None,High,Immediate,Low,0.6666667,2.75,2.236842,2,38
263,56.91214,31,Female,None,High,Lagging,Medium,0.7107321,2.5,2.118421,1.5,39
150,56.91214,20,Female,None,High,Immediate,Low,0.6993007,2.75,2.131579,2.25,36
293,56.91214,30,Male,None,Low,Lagging,Low,0.7142857,2.5,2.197368,2.25,37
182,57.17825,48,Male,None,Medium,Lagging,Low,0.7874016,2.5,2.22807,2.25,36
17,57.37724,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,2.056035,2,37
154,57.8434,20,Male,None,High,Immediate,Medium,0.6666667,2.75,2.306035,2,37
344,57.91045,20,Male,None,Low,Immediate,Low,0.6666667,2.5,2.206897,1.75,38
92,58.25296,31,Female,None,High,Lagging,Low,0.7897023,2.75,2.211207,2.75,37
254,58.31715,54,Male,None,Medium,Lagging,Low,0.8097166,2.75,2.279661,2.25,38
161,58.38287,71,Female,None,Medium,Lagging,High,0.8741258,1.75,1.627119,1.25,36
305,58.98649,24,Male,None,Medium,Lagging,High,0.6944444,2.25,1.911017,2,37
11,59.51783,20,Female,None,Low,Lagging,Low,0.6993007,3,2.383333,2.5,38
18,59.78384,24,Male,None,High,Immediate,Low,0.6944444,2.75,2.2375,2.75,38
118,60.31816,54,Male,None,Low,Immediate,Low,0.8097166,2.75,2.083333,2,39
164,60.38593,61,Male,None,High,Immediate,Low,0.8196721,2.75,2.266393,1.75,39
391,60.8406,44,Male,WheelChair,High,Lagging,High,0.8646779,2.25,1.995902,1.25,38
356,60.8406,47,Female,None,High,Lagging,Low,0.78125,2.75,2.344262,2.25,36
93,60.8406,20,Female,None,High,Lagging,Low,0.6993007,3,2.565574,2.75,38
109,61.30532,28,Female,None,High,Lagging,Low,0.7092199,2.75,2.192623,2.75,38
239,61.43557,67,Female,None,Low,Lagging,Low,0.8474576,3,2.568548,2.75,36
374,61.63812,20,Male,None,Medium,Lagging,High,0.6666667,2.25,1.939516,1.75,37
100,61.77221,32,Female,None,Low,Immediate,Low,0.7158197,3,2.294355,2.25,37
97,61.83823,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.576613,2.25,37
351,62.21405,32,Male,None,Medium,Lagging,Low,0.729927,2.75,2.330645,2.5,37
98,62.54596,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.218254,2.25,37
231,62.68026,32,Male,None,Medium,Lagging,Low,0.729927,2.75,2.333333,2.75,36
348,62.74667,20,Female,None,Low,Lagging,Low,0.6993007,2.25,2.09127,1.75,36
342,63.01266,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.246032,2.25,37
162,63.28033,28,Female,None,Low,Immediate,Medium,0.7092199,2.5,2.218254,2,38
69,63.54739,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,1.96875,1.5,37
267,63.68738,58,Female,None,Medium,Lagging,Low,0.8156607,2.75,2.199219,2,36
200,63.94776,32,Male,WalkingStick,Low,Lagging,Low,0.8587376,2.75,2.390625,2.25,37
385,64.24195,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.296875,2,39
168,64.77582,30,Female,None,Low,Lagging,High,0.7117438,2.25,1.842308,1.75,36
273,65.30903,60,Male,None,Medium,Lagging,Low,0.8130081,2.75,2.188462,2.75,36
388,65.50365,25,Male,None,High,Lagging,Low,0.6896551,3,2.477273,2,39
103,65.57478,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.435606,2.5,37
2,65.97476,37,Female,None,High,Lagging,Low,0.7183908,2.5,2.231061,2.25,37
142,66.04159,93,Male,None,Low,Immediate,Low,1.149425,2.5,2.212121,2.25,38
102,66.2086,20,Male,None,Low,Lagging,High,0.6666667,2.25,1.852273,1.75,36
117,66.40072,29,Male,None,Medium,Lagging,Low,0.7194245,2.75,2.44403,2.25,38
243,66.54255,52,Male,None,High,Lagging,Low,0.7968128,2.75,2.373134,2.25,38
81,66.87518,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.395522,2.25,38
357,66.94229,20,Female,None,High,Lagging,High,0.6993007,2.5,1.873134,1.75,38
315,67.1425,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.470149,2,37
332,67.4089,22,Male,None,Medium,Lagging,Low,0.6802721,2.75,2.444853,2,38
322,67.67612,32,Male,None,Low,Lagging,Low,0.729927,3,2.389706,2.25,38
115,68.00882,23,Female,None,Medium,Immediate,Low,0.691085,2.75,2.367647,2.75,37
99,68.49506,35,Male,None,Low,Lagging,Medium,0.7407407,2.75,2.144928,1.75,39
389,68.49506,37,Male,WalkingStick,Medium,Lagging,Low,0.8912655,2.25,2.094203,2.25,36
126,68.69478,59,Male,None,Medium,Lagging,Low,0.8264462,3,2.445652,3,37
74,68.89503,41,Female,None,High,Immediate,Low,0.761035,3,2.217391,2,35
238,69.0284,39,Female,None,Low,Lagging,Medium,0.7407407,2.75,2.202899,1.75,38
91,69.3615,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,2.146429,1.5,36
171,69.62799,27,Male,None,Low,Lagging,Low,0.7042254,2.5,2.242857,2,37
89,69.62799,42,Female,None,Low,Immediate,Low,0.7639419,2.75,1.975,2,32
259,69.96037,35,Male,WalkingStick,Low,Immediate,Low,0.8714597,2.75,2.417857,2,36
78,70.0284,20,Female,None,High,Lagging,Medium,0.6993007,2.75,2.210714,2,37
63,70.1726,42,Male,None,High,Immediate,Medium,0.7662836,2.5,1.932143,2,37
250,70.64637,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.341549,2.5,37
101,70.64637,37,Male,None,Low,Lagging,Low,0.7575758,2.5,2.147887,2,38
158,71.17867,22,Female,None,High,Immediate,Low,0.7042254,3,2.306338,3,37
345,71.5114,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.378472,2.75,38
116,71.91213,20,Male,None,High,Lagging,Low,0.6666667,3,2.680556,2.5,38
123,72.04566,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.371528,2.25,37
131,72.1952,64,Male,None,High,Lagging,Medium,0.8403361,2.5,1.940972,2.5,37
346,72.65916,51,Male,None,High,Lagging,Low,0.7905138,2.75,2.332192,2.5,36
43,73.19268,25,Female,None,High,Immediate,Low,0.7017544,3,2.660959,2.75,38
240,73.39288,36,Male,None,High,Lagging,Low,0.7490637,3,2.466216,2.5,38
366,73.79316,67,Female,None,High,Lagging,Low,0.9416196,2.75,2.39527,2.5,36
20,74.41378,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.09,1.5,39
34,75.01338,27,Male,None,High,Lagging,Low,0.7042254,3,2.7,2.5,36
73,75.01338,27,Female,None,Medium,Lagging,Low,0.7072136,2.75,2.37,2.75,38
22,75.6151,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.269737,2.5,39
159,76.01341,20,Male,None,Low,Immediate,Low,0.6666667,3,2.634868,2.75,38
282,76.55081,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.253247,2.75,36
88,76.61531,23,Female,None,Low,Lagging,High,0.691085,2.25,1.876623,1.5,36
194,76.61531,32,Female,None,Medium,Lagging,Low,0.7158197,2.75,2.279221,2.25,37
167,77.4166,42,Female,None,Low,Lagging,High,0.7639419,2.25,1.86859,1.75,35
120,77.55042,20,Female,None,Low,Lagging,High,0.6993007,2.5,2.032051,1.25,36
23,77.95188,20,Male,None,High,Immediate,Low,0.6666667,2.5,2.330128,2.25,37
166,78.30607,39,Male,None,High,Lagging,High,0.7751938,2.5,1.903846,1.5,37
125,78.97335,70,Male,None,Medium,Lagging,Low,0.8695652,2.75,2.338608,2.5,38
246,79.37221,29,Female,None,Low,Lagging,High,0.7168459,2.25,1.990625,1.75,38
186,79.50513,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.53125,2.25,37
215,79.63802,65,Female,None,Medium,Immediate,High,0.8354219,2.25,1.809375,1.75,38
306,79.77333,43,Female,WheelChair,Low,Lagging,Low,0.8586639,2.75,2.371875,2.25,38
83,80.25351,22,Female,None,Low,Lagging,Low,0.7042254,3,2.4,3,37
152,80.30678,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,2.09375,2,37
153,80.99625,20,Male,None,Low,Lagging,Low,0.6666667,3,2.555556,2.25,37
60,81.06051,36,Male,None,High,Lagging,Low,0.7490637,3,2.145062,1.5,37
107,81.2611,59,Male,None,Medium,Lagging,Low,0.8264462,2.75,2.37037,2.75,36
269,81.99481,29,Female,None,Low,Immediate,Low,0.7168459,2.5,2.073171,2,35
30,82.3313,53,Female,None,Low,Immediate,Low,0.8038585,2.75,2.337349,2.25,39
201,82.53082,20,Female,None,High,Immediate,Medium,0.6993007,2.5,1.936747,1.75,37
5,82.66323,38,Female,None,High,Lagging,Low,0.7204611,2.75,2.340361,2,37
147,82.8633,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.493976,2.25,34
211,83.06326,29,Male,None,Low,Lagging,Medium,0.7194245,2.5,1.843374,1.25,37
72,83.06326,20,Female,None,Low,Lagging,Low,0.6993007,3,2.349398,2.5,36
266,83.33066,49,Male,None,High,Lagging,Medium,0.7936508,2.5,2.223214,1.75,37
6,83.53101,29,Male,WheelChair,Medium,Lagging,Low,0.7993606,2.75,2.336309,2,37
290,83.99772,20,Female,None,High,Lagging,Medium,0.6993007,2.5,2.169643,2,35
68,84.5157,74,Female,None,Low,Lagging,High,0.90009,2,1.688235,1.75,39
307,84.8504,38,Male,None,Low,Immediate,Low,0.7662836,2.75,2.335294,2,37
370,84.8504,27,Male,None,High,Lagging,Medium,0.7042254,2.75,2.182353,2.5,38
71,85.04886,37,Male,None,Low,Immediate,Low,0.7575758,3,2.467647,2,37
27,85.24921,31,Male,None,Low,Immediate,Low,0.7220216,2.75,2.185294,2.25,39
3,85.51575,47,Female,None,Medium,Lagging,Low,0.78125,2.75,2.200581,2.25,35
272,85.58305,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.255814,2.25,38
183,85.71642,20,Female,None,Medium,Immediate,Low,0.6993007,2.75,2.090116,1.75,36
19,85.85075,72,Male,None,Low,Lagging,Low,0.8849558,3,2.241279,2.25,36
199,86.04861,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.488372,2.25,39
372,86.16394,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.159884,1.5,38
224,86.89711,34,Female,None,Medium,Immediate,Low,0.7215007,2.75,2.221264,2,35
172,87.23169,20,Female,None,High,Lagging,Low,0.7770008,2.75,2.215517,2.75,37
363,87.29858,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.221264,2.25,39
283,88.49235,28,Female,None,High,Lagging,Low,0.7092199,3,2.671348,2.5,36
79,89.22559,69,Male,None,Low,Immediate,Low,0.862069,3,2.463483,2,37
275,89.35992,22,Male,None,Medium,Immediate,Low,0.6802721,3,2.363889,2,38
119,89.62637,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.247222,2.25,36
309,89.69254,27,Male,None,Low,Lagging,High,0.7042254,2.5,1.866667,1.5,37
21,90.15276,24,Male,None,Medium,Lagging,Medium,0.6944444,2.75,2.102778,1.75,39
288,90.21852,68,Female,None,Medium,Immediate,Medium,0.8547009,2.25,1.825,1.5,36
296,90.91345,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.186813,2,39
271,90.91345,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.357143,2,36
4,91.24672,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.156593,1.5,38
281,91.91499,68,Male,None,Medium,Lagging,Low,0.8547009,2.75,2.326087,1.75,36
203,91.98092,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.285326,1.75,37
284,92.36726,33,Male,None,Low,Immediate,Low,0.7380074,2.75,2.099462,2,36
206,92.89908,54,Female,None,Medium,Immediate,Low,0.8084074,2.5,2.14785,2.25,37
226,92.96715,24,Female,None,Medium,Lagging,Low,0.7062147,2.75,2.075269,2,37
276,93.69971,49,Male,None,High,Lagging,Low,0.7936508,2.75,2.348404,2.25,36
247,93.89986,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.303191,2.5,36
75,94.13819,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.420213,2,38
70,94.33885,20,Male,None,Low,Lagging,Low,0.6666667,3,2.305263,2.25,36
227,94.80447,72,Male,None,Medium,Lagging,Low,0.8849558,2.75,2.171053,2.25,38
174,95.00499,56,Male,None,Medium,Lagging,Low,0.8064516,3,2.46579,2.25,37
40,95.40389,27,Female,None,Low,Lagging,Low,0.7072136,3,2.622396,2.5,39
170,95.67151,39,Male,None,Low,Lagging,Low,0.7751938,3,2.580729,2.25,37
217,95.93712,20,Female,None,Low,Lagging,Low,0.6993007,3,2.364583,2.25,38
129,96.50641,20,Female,None,Low,Immediate,Low,0.6993007,2.25,2.028351,2,37
382,96.57399,20,Male,None,High,Immediate,Low,0.6666667,2.5,2.226804,2,38
220,97.10759,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.466495,2.25,36
270,97.37345,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.405612,1.75,36
175,97.44023,20,Male,None,Low,Lagging,Low,0.6666667,3,2.306123,2.25,34
260,97.70642,20,Female,None,Medium,Immediate,Low,0.6993007,2.75,2.364796,2,35
191,98.04079,77,Female,None,Medium,Lagging,High,0.9225093,2.25,1.770408,1.25,36
229,98.33884,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.502525,2.25,37
151,98.33884,99,Female,None,Low,Lagging,High,1.785714,2.25,1.810606,1.75,37
310,98.73826,28,Male,None,Low,Immediate,Low,0.7117438,3,2.522727,2.5,36
24,98.80689,57,Female,None,Medium,Immediate,Low,0.8116883,2.75,2.181818,1.75,36
302,99.2732,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.416667,2.25,38
299,99.67226,21,Male,WheelChair,High,Lagging,Low,0.7482229,2.75,2.2475,2,37
244,99.8053,20,Male,None,Low,Immediate,Medium,0.6666667,2.5,2.05,1.75,37
328,99.8053,31,Female,None,High,Lagging,Low,0.7107321,2.75,2.305,2.25,37
58,100.9647,38,Male,None,High,Lagging,Medium,0.7662836,2.75,2.356436,2.25,39
44,101.232,20,Male,None,Low,Immediate,High,0.6666667,2.25,1.621287,1.5,38
198,101.8993,21,Male,None,High,Immediate,Low,0.6734006,2.75,2.404412,2.25,34
204,102.5877,34,Female,None,High,Lagging,Low,0.7215007,2.75,2.213592,2,39
195,102.7213,52,Female,None,Low,Immediate,Low,0.8867607,2.5,2.01699,2,38
338,102.8553,67,Male,None,Medium,Immediate,Low,0.8474576,3,2.509709,2.5,35
274,103.1879,20,Male,None,Low,Lagging,Low,0.6666667,3,2.383495,1.75,36
10,103.7878,59,Male,None,Low,Lagging,Low,0.8264462,3,2.300481,1.75,39
318,103.8547,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.331731,2.25,38
176,104.0914,40,Female,None,High,Immediate,Medium,0.7621951,2.75,2.302885,2,38
61,105.2966,33,Female,None,Low,Lagging,Low,0.7204611,2.75,2.180952,2,36
234,105.758,31,Male,None,Medium,Lagging,Low,0.7220216,2.75,2.179245,2.25,37
62,105.8244,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.377358,2.75,36
354,107.8441,21,Female,None,High,Lagging,Low,0.7012623,2.75,2.430556,2.25,36
80,108.4089,59,Female,None,Low,Lagging,High,0.8223684,2.5,1.87156,1.75,37
216,109.0765,33,Male,None,High,Immediate,Medium,0.7380074,2.75,2.188073,2.25,36
7,109.6083,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.129545,2.25,38
268,110.2921,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.306818,2.25,36
230,110.6367,36,Male,None,Medium,Immediate,Low,0.7490637,3,2.256757,2.5,37
221,110.9704,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,2.189189,2.25,38
86,111.1018,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.031532,2.25,38
137,111.7022,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,1.950893,2.25,38
55,111.9685,82,Female,None,Low,Lagging,High,0.9487666,2.5,1.852679,1.5,34
212,112.129,20,Male,None,High,Immediate,Medium,0.6666667,2.75,2.131696,2,37
65,112.8605,20,Male,None,High,Lagging,Low,0.6666667,3,2.362832,2.25,35
232,112.9948,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.172566,2.25,37
111,113.7954,35,Female,None,High,Lagging,Low,0.723589,3,2.717105,2.5,37
373,114.2019,80,Female,None,High,Lagging,Low,0.9372071,3,2.399123,2.5,36
106,114.2662,51,Male,None,Low,Lagging,Medium,0.7905138,2.75,2.35307,2.75,39
321,114.8678,31,Female,None,Low,Lagging,Medium,0.7107321,2.5,1.928261,2.5,38
29,115.2677,42,Male,None,Low,Lagging,Low,0.7662836,2.75,2.208696,2.25,38
156,115.7353,24,Female,None,Low,Immediate,Low,0.7062147,3,2.44181,2.5,36
380,115.8685,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.034483,2,37
362,116.089,60,Male,None,Low,Lagging,Low,0.8130081,2.75,2.237069,2.25,37
256,116.6204,20,Male,WheelChair,Low,Lagging,Low,0.7407407,2.75,2.205128,2.5,37
214,117.2216,25,Female,None,Low,Immediate,Low,0.7017544,3,2.380342,2.5,39
225,117.2911,20,Male,None,High,Lagging,Low,0.6666667,3,2.395299,2.5,38
359,119.1607,41,Male,None,High,Lagging,Low,0.7604563,2.75,2.346639,2.75,36
252,119.5598,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.733333,2,37
257,121.2131,20,Female,None,Low,Lagging,Low,0.6993007,3,2.475207,2.5,37
390,121.5442,20,Male,None,Low,Lagging,Medium,0.6666667,2.25,1.829918,2.25,38
360,122.4175,41,Female,None,Medium,Lagging,Low,0.761035,2.75,2.445122,2,36
77,123.1523,75,Male,None,Low,Lagging,Low,0.9090909,2.75,2.329268,2.25,38
113,123.3508,27,Female,None,Low,Lagging,Low,0.7072136,3,2.538306,2.25,39
278,124.1012,29,Female,None,Medium,Lagging,Medium,0.7168459,2.5,2.15121,2.25,36
145,124.3673,38,Male,None,Medium,Lagging,Low,0.7662836,3,2.428,2.25,37
358,125.0998,61,Male,WheelChair,High,Lagging,Low,0.9107468,2.75,2.334,2.25,38
122,126.5669,22,Male,None,Low,Lagging,Low,0.6802721,3,2.25,1.75,39
249,128.8412,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.120155,2.25,37
264,129.5078,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.728846,2.5,37
352,129.9091,20,Male,None,Low,Lagging,Low,0.6666667,2.5,2.005769,2.25,38
355,130.1061,34,Female,None,Low,Lagging,High,0.7215007,2,1.578846,1.75,38
67,131.0347,20,Male,None,Low,Lagging,Low,0.6666667,3,2.469466,2.25,33
381,131.0941,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.368321,2.25,39
364,131.6933,81,Female,None,Medium,Lagging,Low,0.9433963,3,2.301136,2,39
