UniqueID,Time to Evacuate,Age,Gender,Disability,SpatialKnowledge,Observation of Environment,Emergency Training,Initial Stress,Maximum Stress,Average Stress,Stress on Exit,Number of Peers
314,41.91663,20,Female,None,Low,Lagging,Medium,0.6993007,2.75,2.625973,2.75,34
371,42.24961,40,Female,None,High,Lagging,Low,0.7621951,3,2.015598,2,37
169,42.41945,39,Male,WheelChair,High,Lagging,Low,0.8613265,3,2.346192,2.5,37
65,42.6732,20,Male,None,Low,Immediate,Low,0.6666667,3,2.688026,2.5,36
345,42.83716,25,Male,None,Low,Lagging,Medium,0.6896551,2.25,1.875116,2,36
172,43.16943,51,Male,None,High,Lagging,Low,0.7905138,3,2.367189,2.5,36
346,43.40902,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.249954,2.25,37
328,44.50929,20,Male,None,High,Lagging,Low,0.6666667,3,2.504883,2.5,35
40,44.84407,37,Male,None,High,Lagging,Medium,0.7575758,2.75,1.804721,2,36
162,47.26908,32,Female,None,Low,Lagging,Medium,0.7158197,2.75,1.978033,2,37
263,48.02098,43,Female,WheelChair,Low,Immediate,Low,0.8586639,2.75,2.499999,2.5,36
166,48.27821,20,Male,WheelChair,High,Immediate,Medium,0.7407407,2.5,2.249695,2.25,34
9,48.53722,45,Male,None,Low,Lagging,Medium,0.7692308,2.75,1.783013,1.75,35
295,48.98538,20,Female,None,High,Lagging,Medium,0.6993007,2.25,1.999871,2,36
220,49.12127,20,Female,None,High,Lagging,Low,0.6993007,2.75,2.748043,2.75,34
339,49.62004,83,Female,None,Medium,Lagging,Low,0.9541985,2.5,1.625719,1.5,32
302,49.79291,20,Female,None,Low,Lagging,Low,0.6993007,3,2.015345,2,36
341,50.35889,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.53125,1.75,34
244,50.95984,67,Male,WheelChair,Medium,Immediate,Low,0.9416196,2.75,2.242189,2.25,36
79,50.95984,20,Female,None,Low,Lagging,Medium,0.6993007,2,1.871668,2,36
19,51.30559,20,Female,None,Medium,Lagging,Medium,0.6993007,2.25,2.116792,2,35
138,51.55727,58,Female,None,Medium,Lagging,Low,0.8156607,3,2.746521,2.5,35
274,51.7201,20,Female,None,Low,Immediate,Medium,0.6993007,2.5,2.000014,2,35
334,52.05748,20,Female,None,High,Lagging,High,0.6993007,2.25,1.43853,1.5,34
284,52.05748,47,Male,None,High,Lagging,Low,0.78125,2.5,2.249264,2.25,37
315,52.29016,40,Male,None,High,Lagging,Low,0.7547169,3,2.74591,2.5,36
116,52.29016,20,Female,None,High,Lagging,Low,0.6993007,3,2.247069,2.25,37
325,52.70463,44,Female,None,High,Lagging,Medium,0.7806401,2.75,2.00586,2,34
105,52.87074,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.125008,2,36
324,53.43361,39,Male,None,Low,Lagging,Low,0.7751938,3,2.999917,3,37
369,54.53851,49,Male,None,Medium,Lagging,Low,0.7936508,2.25,2.093758,2,33
311,54.53851,20,Male,None,High,Lagging,Low,0.6666667,2.5,2.136343,2,36
140,54.70348,50,Female,None,High,Lagging,High,0.7874016,2.25,1.743683,1.75,37
236,55.20302,20,Female,None,Medium,Lagging,Medium,0.6993007,2.5,1.314935,1.25,35
182,55.43478,37,Male,None,Medium,Lagging,Low,0.7575758,3,2.220792,2.25,35
348,55.78693,45,Female,None,Medium,Lagging,Low,0.7722008,2.5,2.000001,2,34
46,56.5257,55,Male,None,High,Lagging,Medium,0.8,2.75,1.868237,1.75,37
11,56.9424,30,Female,None,Medium,Lagging,Low,0.7117438,3,1.626037,1.5,36
137,57.27596,50,Female,None,Medium,Lagging,Medium,0.7874016,2.5,1.78175,1.75,34
50,57.52468,30,Male,None,High,Lagging,Medium,0.7142857,2.25,1.707031,2,36
216,57.85743,25,Male,None,High,Immediate,Low,0.6896551,2.75,2.188901,2.25,35
128,57.94058,31,Female,None,High,Lagging,High,0.7107321,2,1.503662,1.5,35
136,57.94058,31,Female,None,Medium,Lagging,Low,0.7107321,2.75,2.003003,2,37
253,58.34159,20,Male,None,Low,Immediate,Low,0.6666667,2.5,2.030763,2.25,37
131,58.50808,26,Male,None,Medium,Lagging,Medium,0.6968641,2.25,1.773216,1.75,36
58,59.06427,28,Male,None,Low,Lagging,Low,0.7117438,2.75,2.263534,2.25,33
22,59.16014,55,Female,None,Medium,Lagging,High,0.8,2.25,1.938232,2,35
199,59.16014,32,Female,None,Low,Immediate,Low,0.7158197,2.25,1.998086,2,33
14,59.25628,20,Female,None,Medium,Lagging,High,0.6993007,2.25,1.59375,1.5,33
139,59.75821,71,Male,None,Low,Lagging,High,0.877193,2,1.737357,1.75,37
49,59.75821,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.468509,2.5,35
93,59.84126,62,Female,None,High,Lagging,Low,0.8237233,3,2.020144,2,36
175,60.21857,52,Male,None,Low,Lagging,Low,0.7968128,3,1.992195,2,36
123,60.29957,20,Female,None,High,Immediate,Low,0.6993007,3,2.317387,2.25,34
206,60.29957,39,Male,None,Low,Immediate,Low,0.7751938,2.5,2.360664,2.5,35
171,60.95704,49,Female,None,Medium,Lagging,Low,0.7905138,3,2.005336,2,34
87,60.95704,45,Male,None,Medium,Lagging,Medium,0.7692308,2.25,2.013548,2,36
48,61.03329,64,Male,None,Medium,Lagging,Low,0.8403361,2.75,2.499269,2.75,35
200,61.37088,20,Female,None,Low,Immediate,Low,0.6993007,2.5,2.188007,2.25,36
205,61.43043,20,Male,None,Low,Immediate,Low,0.6666667,2.75,2.250807,2.25,37
82,61.86934,20,Female,None,Medium,Lagging,Low,0.6993007,2.5,2.201847,2.25,37
45,62.03562,20,Male,WalkingStick,High,Lagging,Low,0.7843137,2.5,2.242569,2.25,35
133,62.25299,20,Male,None,High,Lagging,Low,0.6666667,3,2.264678,2.25,37
365,62.25299,36,Female,None,High,Lagging,Low,0.7194245,3,2.624024,2.75,37
372,62.58696,44,Female,None,High,Lagging,Low,0.7806401,2.75,2.000013,2,31
17,62.8361,56,Female,None,High,Immediate,Low,0.8064516,2.75,2.687019,2.75,35
250,63.09367,20,Male,WheelChair,High,Lagging,High,0.7407407,2.25,1.315947,1.25,35
152,63.58563,35,Female,None,High,Lagging,Low,0.723589,2.75,2.359149,2.25,37
56,63.67099,25,Male,None,High,Lagging,Medium,0.6896551,2.5,2.25293,2.5,37
20,64.78593,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.732788,1.5,35
322,65.37012,20,Male,None,Low,Lagging,Low,0.6666667,3,2.812683,3,35
180,66.25962,56,Male,None,Medium,Lagging,Low,0.8064516,3,2.500475,2.5,35
249,66.7553,34,Female,None,Medium,Lagging,Low,0.7215007,3,2.628448,2.75,35
84,66.7553,20,Male,None,Low,Lagging,High,0.6666667,2.5,2.110573,2,36
196,66.83994,45,Male,None,Low,Immediate,Low,0.7692308,2.75,2.37505,2.5,35
176,67.25138,62,Male,None,High,Immediate,Low,0.8264462,3,2.500488,2.5,37
71,67.58581,58,Female,None,High,Lagging,Low,0.8156607,2.75,2.429901,2.5,37
186,68.00307,28,Female,None,Medium,Lagging,Low,0.7092199,2.75,1.752839,1.75,35
307,68.19651,24,Female,WheelChair,Medium,Lagging,Low,0.784683,2.75,2.451214,2.5,34
23,68.27698,20,Male,None,High,Immediate,Low,0.6666667,3,1.88695,1.75,34
227,68.9432,27,Female,None,Medium,Lagging,Low,0.7072136,2.75,2.494147,2.5,37
76,69.52516,70,Male,None,Medium,Lagging,Low,0.8695652,2.5,1.860371,2,35
271,69.69292,42,Male,None,High,Lagging,Medium,0.7662836,2.5,1.999953,2,37
255,70.22693,27,Male,None,Low,Immediate,Low,0.7042254,2.5,2.470426,2.5,37
257,70.85963,25,Female,None,Low,Lagging,High,0.7017544,2.25,1.412598,1.25,35
108,70.92297,22,Male,None,High,Lagging,Medium,0.6802721,2.25,1.625584,1.75,35
332,71.52499,44,Male,None,Medium,Lagging,Low,0.7782102,2.5,2.000055,2,35
246,72.02435,20,Male,None,Low,Immediate,High,0.6666667,2.5,2.034532,2,36
273,72.22261,20,Female,None,Medium,Immediate,Low,0.6993007,2.25,1.968522,2,34
12,72.22261,31,Female,None,Low,Lagging,Low,0.7107321,3,2.590822,2.75,36
193,72.88839,39,Male,WalkingStick,Low,Immediate,High,0.9119928,2.25,1.611327,1.75,33
343,73.55601,36,Female,None,High,Lagging,Low,0.7194245,3,2.000977,2,35
60,73.55601,20,Male,None,High,Lagging,Medium,0.6666667,2.5,1.974598,2,34
156,74.05544,30,Male,None,High,Immediate,Low,0.7142857,3,2.996197,3,37
115,74.50145,49,Male,None,Low,Lagging,Medium,0.7936508,2.5,2.374023,2.5,35
228,74.91869,20,Female,None,Medium,Lagging,Low,0.6993007,3,1.978424,2,36
303,75.16634,76,Female,None,High,Lagging,Low,0.9149131,3,2.992678,3,32
288,76.17727,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.375675,2.25,36
247,76.17727,20,Female,WheelChair,Low,Lagging,High,0.7770008,2.25,1.795884,1.75,34
59,76.25854,73,Male,None,Medium,Lagging,Low,0.8928571,2.5,2.175732,2.25,36
27,76.7593,31,Male,None,High,Lagging,Low,0.7220216,2.75,2.671896,2.75,36
74,76.92561,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.218841,2.25,35
2,77.59252,20,Male,None,High,Lagging,Low,0.6666667,2.5,1.753859,1.75,37
277,78.1935,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.515625,2.5,36
292,78.6113,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,2.243532,2.5,35
121,78.6113,46,Female,None,Medium,Lagging,Low,0.7794232,3,2.46933,2.5,37
24,79.19759,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.25,2.25,36
28,79.27723,81,Female,None,High,Lagging,Low,0.9433963,2.5,2.468758,2.5,35
55,79.528,20,Female,None,Medium,Lagging,High,0.6993007,2.25,1.756578,1.75,37
287,80.19861,20,Male,None,Medium,Lagging,Low,0.6666667,2.5,2.191224,2.25,34
32,80.27708,42,Male,None,High,Lagging,High,0.7662836,2.5,1.970706,2,34
72,80.83057,37,Female,None,Medium,Lagging,Low,0.7183908,3,2.831941,2.75,35
264,81.1632,42,Male,None,High,Lagging,Low,0.7662836,2.75,2.642578,2.75,32
10,81.43124,37,Male,None,Medium,Lagging,Medium,0.7575758,2.75,2.29103,2,35
305,82.07968,48,Female,None,Low,Lagging,Low,0.7849293,2.5,2.000186,2,32
122,82.41055,20,Female,None,High,Lagging,Low,0.6993007,3,2.337936,2.5,34
188,82.66212,20,Female,None,High,Lagging,Low,0.6993007,3,2.578248,2.5,37
203,83.16056,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.101525,2,34
153,83.57706,26,Female,None,Low,Immediate,High,0.7042254,2.5,1.99907,2,35
64,83.66003,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.96477,3,33
109,84.25777,58,Female,None,Low,Lagging,Low,0.8156607,2.75,2.011902,2,32
256,84.42284,20,Female,None,Medium,Lagging,Low,0.6993007,2.5,2.388522,2.5,37
6,84.50848,29,Male,None,Medium,Lagging,Low,0.7194245,3,2.514149,2.25,35
239,84.50848,31,Male,None,Medium,Lagging,Low,0.7220216,3,2.49353,2.5,36
223,84.75775,20,Female,None,Low,Lagging,Low,0.6993007,3,1.875648,2,36
91,85.17376,33,Male,None,Medium,Lagging,Low,0.7380074,2.75,2.369263,2.25,35
33,85.17376,64,Female,None,Medium,Lagging,Medium,0.8368201,2.75,2.240241,2.25,36
67,85.25848,74,Male,None,High,Lagging,Low,0.9009009,2.5,2.142087,2.5,36
126,85.59081,70,Female,None,Low,Lagging,Low,0.8643043,2.75,2.081285,2.25,37
66,85.8582,32,Male,None,Low,Immediate,Low,0.729927,3,2.246052,2.25,35
301,86.00765,65,Male,None,Low,Lagging,Low,0.8333333,2.75,2.749938,2.75,35
367,86.3264,22,Female,None,High,Lagging,Low,0.7042254,2.75,2.175813,2.25,36
30,86.3264,56,Female,None,High,Immediate,Low,0.8064516,3,2.05378,2,34
300,86.5753,20,Male,None,High,Lagging,Medium,0.6666667,2.5,2.255393,2.25,36
75,86.66002,20,Female,None,High,Lagging,Low,0.6993007,3,2.25001,2.25,34
38,86.81746,27,Male,None,Low,Lagging,Low,0.7042254,2.5,1.997672,2,37
202,87.07558,20,Male,None,Low,Lagging,Low,0.6666667,3,2.139922,2.25,35
178,87.82516,20,Male,None,Medium,Lagging,Medium,0.6666667,2.75,1.781417,1.75,37
95,87.82516,20,Female,None,High,Lagging,Low,0.6993007,3,2.496071,2.5,36
195,88.07499,48,Male,None,Low,Immediate,Low,0.7874016,2.75,1.997071,2,32
100,88.57161,22,Male,WheelChair,High,Lagging,Low,0.7558579,3,2.802402,3,36
53,89.23775,45,Male,None,Low,Lagging,Low,0.7692308,2.75,2.287079,2.5,35
261,89.9875,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.249757,2.25,35
145,90.21825,55,Female,None,High,Lagging,Low,0.8,2.75,2.28981,2.25,34
98,90.78337,24,Male,None,Low,Lagging,High,0.6944444,2.5,1.778723,1.75,36
352,90.89428,36,Female,None,High,Lagging,Low,0.7194245,2.5,2.040527,2,34
143,91.49266,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,2.192249,2.25,36
85,92.70647,20,Female,None,Low,Lagging,Low,0.6993007,2.5,2.249993,2.25,33
155,92.78846,58,Female,None,Low,Lagging,Low,0.8156607,3,2.340368,2.5,31
194,93.62352,20,Female,None,Low,Lagging,Low,0.6993007,3,2.241478,2.25,35
52,93.87278,20,Male,None,Low,Lagging,Medium,0.6666667,2.5,2.217613,2,36
198,94.19832,42,Female,None,High,Lagging,Low,0.7639419,2.75,2.249882,2.25,34
154,94.4463,20,Female,None,High,Lagging,Low,0.6993007,3,2.376953,2.5,34
101,95.02955,20,Male,None,Low,Lagging,Low,0.6666667,3,2.439212,2.5,34
77,95.36399,87,Male,None,Low,Immediate,Medium,1.020408,2.5,1.999997,2,36
51,95.36399,20,Female,WheelChair,Low,Lagging,Medium,0.7770008,2.5,1.988223,2,34
286,95.61192,20,Male,None,Low,Lagging,High,0.6666667,2,1.746761,1.75,36
54,95.69533,20,Female,None,Low,Immediate,Low,0.6993007,2.75,2.476776,2.5,36
179,95.78094,20,Female,None,Low,Lagging,Low,0.6993007,2.75,1.984676,2,35
164,96.76558,28,Female,None,High,Lagging,Low,0.7092199,3,2.46875,2.5,34
275,97.18286,45,Female,None,High,Lagging,Low,0.7722008,3,2.868164,2.75,36
81,97.93314,23,Female,None,High,Lagging,Low,0.691085,2.75,2.301073,2.25,35
312,98.01585,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.452393,2.5,37
68,98.22865,20,Male,None,Medium,Lagging,Medium,0.6666667,2.5,1.922363,2,32
342,98.22865,20,Female,None,High,Lagging,Low,0.6993007,3,2.257942,2.25,37
106,98.86105,57,Male,None,Medium,Immediate,Low,0.8130081,2.75,2.031248,2,36
260,98.86105,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.250762,2.25,33
232,98.96316,21,Female,None,Low,Immediate,Medium,0.7012623,2.5,1.876953,2,34
158,99.42855,35,Female,None,Medium,Lagging,Low,0.723589,3,2.327908,2.5,32
231,99.66541,20,Male,None,Low,Lagging,High,0.6666667,2,1.734436,1.75,35
349,100.0131,46,Male,None,Medium,Lagging,High,0.7751938,2.5,1.765636,1.75,33
160,100.2057,32,Female,None,Low,Lagging,Low,0.7158197,2.75,2.124497,2,35
207,100.4293,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.303818,2.25,33
213,100.9442,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.499504,2.5,36
291,100.9442,28,Male,None,High,Lagging,Medium,0.7117438,2.5,1.812474,1.75,35
363,101.5261,42,Female,None,Low,Immediate,Low,0.7639419,2.5,1.737305,1.75,35
289,101.7596,57,Male,None,Low,Lagging,Low,0.8130081,2.75,2.250561,2.25,37
281,102.0092,24,Male,None,Medium,Lagging,Medium,0.6944444,2.75,1.25129,1.25,35
191,102.2087,50,Male,None,Low,Lagging,High,0.7843137,2.25,1.5,1.5,35
280,102.6366,41,Female,None,High,Lagging,Low,0.761035,2.75,2.249711,2.25,36
350,102.7835,20,Male,None,High,Lagging,Low,0.6666667,2.75,2.165408,2.25,35
283,103.2361,20,Male,None,Low,Lagging,Low,0.6666667,3,2.125002,2,35
285,103.6858,20,Female,None,Low,Lagging,Low,0.6993007,3,2.000937,2,34
41,103.8326,28,Male,None,Low,Lagging,Low,0.7117438,2.5,1.827939,1.75,37
197,104.4912,20,Female,None,Low,Lagging,Low,0.6993007,2.75,1.937501,2,33
61,104.4912,56,Male,None,Low,Lagging,Low,0.8064516,3,1.9375,2.25,37
69,104.6415,51,Female,None,Low,Lagging,Low,0.7936508,2.5,1.905279,1.75,37
104,105.0948,20,Male,None,Low,Lagging,High,0.6666667,2.25,1.751159,1.75,36
258,105.2438,24,Male,None,High,Lagging,Low,0.6944444,2.5,1.875012,2,34
212,105.6945,52,Male,None,Low,Lagging,Low,0.7968128,2.5,1.750075,1.75,33
279,105.9918,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.00003,1.75,35
338,106.7945,25,Male,None,High,Lagging,Low,0.6896551,3,2.498535,2.5,36
248,107.6931,70,Male,None,High,Lagging,Low,0.8695652,3,2.777106,2.75,33
89,107.6931,20,Female,None,High,Lagging,Low,0.6993007,3,2.264894,2.25,36
114,107.9941,35,Female,None,Low,Lagging,Low,0.723589,2.75,2.434022,2.5,37
219,108.139,35,Female,None,Low,Lagging,Medium,0.723589,2.5,2.028076,2,33
204,108.139,69,Female,None,High,Lagging,Low,0.8605852,3,2.057616,2,35
150,108.6488,24,Male,None,Medium,Lagging,Low,0.6944444,2.75,2.372559,2,35
163,109.3984,42,Female,None,Medium,Immediate,Low,0.7639419,2.75,2.060731,2,35
184,109.5465,20,Female,None,Medium,Lagging,Low,0.7770008,3,2.24806,2.25,35
323,111.3398,38,Male,None,Low,Lagging,Low,0.7662836,2.75,2.494856,2.25,34
21,111.6418,45,Male,None,Low,Immediate,Low,0.7692308,2.75,2.499462,2.25,37
16,112.875,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.405362,2.25,37
217,113.4792,68,Male,None,Medium,Immediate,Low,0.8547009,2.75,2.046877,2,36
151,113.7769,41,Male,None,High,Lagging,Low,0.7604563,2.75,2.67189,2.75,36
118,114.2895,20,Male,None,Low,Lagging,Low,0.6666667,3,2.486962,2.5,34
252,114.8847,23,Male,None,Low,Lagging,Medium,0.6872852,2.5,2.376922,2.5,35
269,115.3338,20,Male,None,Low,Lagging,Low,0.6666667,2.75,2.562498,2.5,34
272,115.3338,44,Female,None,Medium,Lagging,Medium,0.7806401,2.5,1.753906,1.75,35
296,115.483,82,Female,None,High,Immediate,Low,0.9487666,3,2.738262,2.75,35
187,117.6303,60,Female,None,Medium,Lagging,Low,0.8130081,3,1.999988,1.75,35
358,117.9155,20,Female,None,High,Lagging,Low,0.6993007,3,2.484802,2.5,34
129,118.2414,38,Female,None,Medium,Lagging,Low,0.7204611,2.75,1.992447,2,36
135,118.8344,59,Male,None,High,Lagging,Low,0.8264462,2.75,2.437483,2.25,36
18,119.7833,66,Male,None,Low,Lagging,Low,0.8403361,3,2.50769,2.5,32
189,119.7833,20,Male,None,Medium,Lagging,Low,0.6666667,2.75,2.554569,2.5,36
310,119.7833,69,Male,None,High,Lagging,Low,0.862069,3,2.531431,2.5,36
42,119.9566,38,Female,None,Low,Lagging,Low,0.7204611,3,2.473524,2.5,36
366,120.7502,20,Male,None,Low,Lagging,Low,0.6666667,3,2.513603,2.5,32
266,120.7502,37,Male,None,Low,Lagging,Low,0.7575758,2.75,2.250031,2.25,34
4,121.3513,47,Male,None,High,Lagging,Medium,0.78125,2.75,2.058562,2,37
5,122.7547,76,Male,None,High,Lagging,Medium,0.9174312,2.5,2.248591,2.25,36
241,122.9139,20,Female,None,Medium,Immediate,Low,0.6993007,3,2,2,37
80,123.2025,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2,2,37
73,123.9646,20,Female,None,Medium,Lagging,Medium,0.6993007,2.75,2.094696,2,35
243,124.882,20,Female,None,Medium,Lagging,Low,0.6993007,2.75,2.125,2.25,35
132,126.674,28,Male,None,Low,Immediate,Low,0.7117438,2.75,2.000092,2,34
148,126.8231,70,Male,None,Low,Lagging,Low,0.8695652,2.75,2.281249,2,37
224,127.2821,23,Female,None,Medium,Lagging,Low,0.691085,3,2.359375,2.25,37
26,127.2821,20,Female,None,Low,Lagging,Low,0.6993007,3,2.240383,2.25,36
222,127.569,20,Male,None,Medium,Immediate,Low,0.6666667,3,2.495632,2.5,37
240,127.8783,33,Male,None,Low,Lagging,Low,0.7380074,3,2.246338,2.25,34
267,128.0313,28,Female,None,Low,Lagging,Low,0.7092199,3,2.253911,2.25,36
278,128.1857,26,Female,None,High,Lagging,Low,0.7042254,2.75,2.321354,2.25,34
112,128.3331,78,Male,None,Low,Lagging,Low,0.9345794,2.75,2.125135,2.25,37
34,128.934,25,Female,None,Low,Lagging,Low,0.7017544,3,2.099472,2.25,35
88,129.0861,36,Female,None,Low,Immediate,Low,0.7194245,3,2.523544,2.5,36
78,129.0861,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.370981,2.5,36
168,129.5324,33,Male,None,Low,Immediate,Low,0.8200082,2.75,2.000047,2,36
333,130.8097,20,Male,None,Low,Lagging,Medium,0.6666667,2.75,2.117048,2.25,36
37,130.8097,40,Female,None,Low,Lagging,Low,0.7621951,2.75,1.995758,2,33
210,131.2646,25,Female,None,High,Lagging,Low,0.7017544,2.75,2,2,33
234,132.0147,78,Male,None,Low,Lagging,Medium,0.9345794,2.75,1.75293,1.75,36
70,132.769,26,Male,None,Medium,Lagging,Low,0.6968641,2.75,2.437996,2.25,36
159,134.1131,23,Female,None,Low,Lagging,Low,0.691085,3,2.251953,2.25,34
347,134.244,36,Female,None,Low,Lagging,Low,0.7194245,3,2.437645,2.5,35
146,134.8598,20,Female,None,Low,Lagging,High,0.6993007,2.25,1.750539,1.75,33
124,135.3173,61,Male,None,Low,Lagging,High,0.8196721,2.25,2.124023,2,34
165,135.9041,40,Male,None,Low,Lagging,Low,0.7547169,2.5,1.753902,1.75,33
83,136.0528,26,Male,None,High,Lagging,Low,0.6968641,2.75,2.562496,2.5,36
25,136.9569,20,Female,None,Low,Lagging,Low,0.6993007,2.75,2.174393,2,36
15,137.1063,20,Male,None,Medium,Lagging,Low,0.6666667,3,2.569321,2.5,36
161,139.0663,21,Female,None,Low,Lagging,Low,0.7012623,3,2.250175,2.25,36
142,139.5098,20,Female,None,Medium,Lagging,Low,0.6993007,3,2.694441,2.75,36
293,140.4026,68,Male,None,Medium,Lagging,Low,0.8547009,3,2.462769,2.5,36
357,141.6659,26,Female,None,Low,Lagging,Medium,0.7042254,2.75,1.566406,1.5,36
